kind,cik10,path,sha256,source
price,0000076282,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/PKOH.csv.gz,16d4328b74027780a96710e48467c802a3520f90993516a519e66820012ef16a,yahoo_adjusted
price,0000076334,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/PH.csv.gz,a6f91bc1a382edc3c1cf3a1ca999ffa6adb74862680b90b3b9ae4135866a9c2f,yahoo_adjusted
price,0000076605,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/PATK.csv.gz,030cf9443def95caefafbf55c52da6ffa01544924c78203e06714c8e1accda96,yahoo_adjusted
price,0000077159,/Users/nicholasturangan/Documents/Portfolio Optimizer/2.0/data/sec_broad_tiingo_cache_v2/ROCC/prices.csv.gz,640675c7ba30acc24a71f7a7363b8d75aa5aee54f9e9602587972d145c2f5657,tiingo_adjusted
price,0000077360,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/PNR.csv.gz,649c82194ba97e2e30041b121e91682b61f2fbb5b474b5ceb7e623a4e7c9595c,yahoo_adjusted
price,0000077476,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/PEP.csv.gz,85b989f7c56e71d2cb00c0945ae54c4032981e44b048056b089bd5f7aa194e9a,yahoo_adjusted
price,0000077543,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260821T233109Z-broad-v2-acquire_price_and_facts-o0-n40/histories/TPC.csv.gz,16404fbe1faa3b8bb66dc604d358f5bf38fc8805d1d99615e2f8f1e1c9a68a59,yahoo_adjusted
price,0000077877,/Users/nicholasturangan/Documents/Portfolio Optimizer/2.0/data/tiingo_delisted_price_probe_cache_v1/PDCE/prices.csv.gz,a81ceb2902ec1712ed79b8f13085b24a1dda2bf92a1a8de463341d071b238898,tiingo_adjusted
price,0000078003,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/PFE.csv.gz,4b46b760e7154efcfeab00fb7a43c06a1c9bf11e7df3cf3916329713f768144c,yahoo_adjusted
price,0000078128,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T013207Z-broad-v2-acquire_price_and_facts-o1000-n200/histories/WTRG.csv.gz,226592785678d0196948aa4af9cce7e4305c0adef219e343e380c53d55f0b7fb,yahoo_adjusted
price,0000078239,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/PVH.csv.gz,566822b6ef38f3a901551e79a22ea2ad686cde81ba6f0fc8a4915c79bba0f665,yahoo_adjusted
price,0000078749,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205441Z-yahoo-recent-current-sec-agys-retry-v1/histories/AGYS.csv.gz,14b396c911fd98827f22f2d93fc0224929bcec6e203eed8e4f43004c02d9e982,yahoo_adjusted
price,0000078814,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_multi_symbol_data_vintages/20260822T020701Z-sec-broad-multi-primary-v2-o200-n72/histories/PBI.csv.gz,95340485c00463aed75b3d24d12e11da4dfb80a589341f25cd3c95d9c15626d2,yahoo_adjusted
price,0000078890,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T013207Z-broad-v2-acquire_price_and_facts-o1000-n200/histories/BCO.csv.gz,1c150f7d3664093ed7125954e53254685f00742c68ef310d81d62d5e667f58c2,yahoo_adjusted
price,0000079282,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260821T233301Z-broad-v2-acquire_price_and_facts-o80-n40/histories/BRO.csv.gz,255cd09c5c726af9eff59b0ef5bb342e5172287c952312d7a6cb081e962d1abc,yahoo_adjusted
price,0000079879,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/PPG.csv.gz,de8875673b770340de50bb82cd4ea8a3eeada6bd4dd88454af23c18d5c4ffd08,yahoo_adjusted
price,0000080035,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260821T233109Z-broad-v2-acquire_price_and_facts-o0-n40/histories/PLPC.csv.gz,f406790a4ca95d483e5ed0c9fcb2771b67fbd90c33671066306c9fd907fc4ff8,yahoo_adjusted
price,0000080172,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/NPK.csv.gz,3ef2b01ea04a2e5ae4951e4e9900d6a01b71502f18f371e94eb8cb6e3ff22703,yahoo_adjusted
price,0000080420,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/POWL.csv.gz,02c3bfbecd8ff348025d77b23562a37fedc4a617ce6a012275716f0569ff7791,yahoo_adjusted
price,0000080424,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/PG.csv.gz,5867905a199ae0bb313a3007e36572b9c6c68d1e09a35c12b6eee5f5aaa52728,yahoo_adjusted
price,0000080661,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260821T233301Z-broad-v2-acquire_price_and_facts-o80-n40/histories/PGR.csv.gz,6bd804b8163c2253ae159030424ebe5687e5254df8bd00a0ff11b401610870af,yahoo_adjusted
price,0000081362,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/KWR.csv.gz,45c8eff13d9f89749370d279f964ac0aa5fa1a4e8b9c49f572936382e49a37b5,yahoo_adjusted
price,0000082020,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T013000Z-broad-v2-acquire_price_and_facts-o600-n200/histories/USLM.csv.gz,dba6636a25fa07db6ba4599880913c6793d89571668c9f96945ce38d06ab42cf,yahoo_adjusted
price,0000082811,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/RRX.csv.gz,df1ca1cfb8ea3836b606c11e6735b0fb5913fea307f61960b9d0dfeda702c97d,yahoo_adjusted
price,0000084246,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260821T233301Z-broad-v2-acquire_price_and_facts-o80-n40/histories/RLI.csv.gz,275733a1b3becd8711e77a78f8d0b2c9f5c32594ff13818bae6dc14de76d82ca,yahoo_adjusted
price,0000084748,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/ROG.csv.gz,4e73e54264c0e4092485b1167139631874a2a1fa5c5cc10000a8569f83c3819b,yahoo_adjusted
price,0000084839,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T013058Z-broad-v2-acquire_price_and_facts-o800-n200/histories/ROL.csv.gz,4bebc6ca6b93fcaa2a103f4a037aeca14fb5b57110bfab76a8534305b5cf2acc,yahoo_adjusted
price,0000085535,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260821T233301Z-broad-v2-acquire_price_and_facts-o80-n40/histories/RGLD.csv.gz,d35deb878ff82e3976519ea3a0e8f67a4826adea4169a8238978b3191f37ed28,yahoo_adjusted
price,0000085961,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T013058Z-broad-v2-acquire_price_and_facts-o800-n200/histories/R.csv.gz,d0c2379090445c766579c9fdb590eff05ddcfeb23d5fff9e381d84973b8a4916,yahoo_adjusted
price,0000086312,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260821T233301Z-broad-v2-acquire_price_and_facts-o80-n40/histories/TRV.csv.gz,65200aef5076cc28f045e84dd81a0215d845ac912103c24ec3912ce58a412354,yahoo_adjusted
price,0000087347,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/SLB.csv.gz,523cd577335bc259ba48553d093f357906876cfc9442a503a4a91abddf36e0df,yahoo_adjusted
price,0000088121,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T013304Z-broad-v2-acquire_price_and_facts-o1200-n197/histories/SEB.csv.gz,df2441d928a6ecfe7c54dca0a75f0851acf8304db42f1dd70742dadeb31b00ec,yahoo_adjusted
price,0000088205,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/SPXC.csv.gz,303cce47de1eda31baefe66f9e8ae37f1cb98e4bae90439e5d073a48977fbedd,yahoo_adjusted
price,0000088941,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/SMTC.csv.gz,6568589408026879900ec33baddcd5b7e53ecf1af33f2ea6e86663f648c64e27,yahoo_adjusted
price,0000088948,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_multi_symbol_data_vintages/20260822T020634Z-sec-broad-multi-primary-v2-o0-n200/histories/SENEA.csv.gz,fa14ef1610a8fd50afe886cc229df3385285f2061a344fbeebdd73b889ac1013,yahoo_adjusted
price,0000089089,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T013058Z-broad-v2-acquire_price_and_facts-o800-n200/histories/SCI.csv.gz,280825e4046c781c8bde9a8a40a1b1657d8d1e1d6d118ffd6e988758960df9d8,yahoo_adjusted
price,0000089439,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/MLI.csv.gz,26e44681c4ae79f50c7ec98cd13123ca13cf817593e8da27a281e396f8efd269,yahoo_adjusted
price,0000089800,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T013000Z-broad-v2-acquire_price_and_facts-o600-n200/histories/SHW.csv.gz,1a7706bda12bda9c257360b734aa20704829d57134d5c969d1459a904cbc0dee,yahoo_adjusted
price,0000090498,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260821T233301Z-broad-v2-acquire_price_and_facts-o80-n40/histories/SFNC.csv.gz,626f8c1be8408a923e5d8a700cc8283d39191c88e8d8c4d56e450acc9da9a0a4,yahoo_adjusted
price,0000090896,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/SKY.csv.gz,ffd8a51273df9b6428f6b9c11b10a05cce461047decb0bd16f4eb0b5958115dd,yahoo_adjusted
price,0000091142,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/AOS.csv.gz,0962b5c23e0a702654c6126d03faecd7777892a22d12aaebf53a1be63f3aeb1a,yahoo_adjusted
price,0000091419,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/SJM.csv.gz,a99932650584d86b691b834deb2fab5e80f99c2d4f7b22d5f46b459da9e301f6,yahoo_adjusted
price,0000091440,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/SNA.csv.gz,c7336307d11cfce46ac6c75dc1c6409d453fe9973248411e1afe2da35267b521,yahoo_adjusted
price,0000091576,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_recovered_data_vintages/20260822T014239Z-sec-broad-recovered-data-v2-o0-n200/histories/KEY.csv.gz,85ef421184f96c917fec0b9cbe9285614f31358b429bd16b4d3218edc35a8023,yahoo_adjusted
price,0000091767,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/SON.csv.gz,6791d1c19b9ad66ea245e06d8e515885d956bd6476071b4e612c6736e818e32e,yahoo_adjusted
price,0000091928,/Users/nicholasturangan/Documents/Portfolio Optimizer/2.0/data/sec_broad_tiingo_cache_v2/SJI/prices.csv.gz,3475e0cf503fb4aa8aa041c544b33fdc156d2fcf79a22ca303ef324bbece0ed4,tiingo_adjusted
price,0000092122,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_multi_symbol_data_vintages/20260822T020701Z-sec-broad-multi-primary-v2-o200-n72/histories/SO.csv.gz,44f6637e67e4ac177e625a9ba674235f09cadd86b0cc19704bb054449f3282d8,yahoo_adjusted
price,0000092230,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_multi_symbol_data_vintages/20260822T020634Z-sec-broad-multi-primary-v2-o0-n200/histories/TFC.csv.gz,9569bde1927a8adf5c5a4b40ffff750b1b4b979d0a1314d73be3945dc7015011,yahoo_adjusted
price,0000092380,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T013207Z-broad-v2-acquire_price_and_facts-o1000-n200/histories/LUV.csv.gz,e5f83266d91e770ac4041140d3b0e3a2d31f7a5f91590ac96d45fad0d4c3bb42,yahoo_adjusted
price,0000093389,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/SMP.csv.gz,9b2ffbfe27999645993eb2071ba0c792dce6439f6cb71f5364c4cc044cd89e4f,yahoo_adjusted
price,0000093410,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/CVX.csv.gz,ab20a281dd4c50c8bff73b99fc2a54bf236a0a3f0e9a715b7450dd564c9e88a4,yahoo_adjusted
price,0000093556,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/SWK.csv.gz,df076aa28b89771338b5fd207c5ec0245e236c56aff1c3c2474a0d5776f11852,yahoo_adjusted
price,0000093751,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_multi_symbol_data_vintages/20260822T020634Z-sec-broad-multi-primary-v2-o0-n200/histories/STT.csv.gz,a18e08f453c2e49abe5a97d47046a905a486d35b66fc4f918166e3122758712a,yahoo_adjusted
price,0000094049,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/SCL.csv.gz,835dc0f09fadc1a7aeda8dcaf16a68d93f916ee91db87ba747abd53988547dbc,yahoo_adjusted
price,0000094344,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260821T233301Z-broad-v2-acquire_price_and_facts-o80-n40/histories/STC.csv.gz,4b0fd275fb789993ca16304f52553cfed3e1e9f2f75d7b5299e0abf9171bf500,yahoo_adjusted
price,0000094845,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/LEVI.csv.gz,0adcbf85714c03a7504e1b9bfc03d5722c8e6e039eccee9f01bb98835b1e0c31,yahoo_adjusted
price,0000095029,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/RGR.csv.gz,a4c2adb203399a7df2f82ae5978933a66743168120471ab6af7fd56f99dfe9bf,yahoo_adjusted
price,0000095574,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/SGC.csv.gz,fb7b57ebb72982ba8671ab3e697918cc88abb062d98b9b83250152feb466afbf,yahoo_adjusted
price,0000095953,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/ACNT.csv.gz,fd440ed3230b8d30055fce53119acf8b4bc2ee85566c60008e5bab40a0258cd0,yahoo_adjusted
price,0000096021,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T013304Z-broad-v2-acquire_price_and_facts-o1200-n197/histories/SYY.csv.gz,14047773785d5f8f8f6608dd2b9110d19340e304f7d759fdeedae1c34a2d5b09,yahoo_adjusted
price,0000096223,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260821T233301Z-broad-v2-acquire_price_and_facts-o80-n40/histories/JEF.csv.gz,6eec26bb75596d1bcfcfc77efe72782b41c488010120facd16fb61e24634d320,yahoo_adjusted
price,0000096943,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/TFX.csv.gz,970a142feac679c4ed147a45c5f113d73af669f1add3e0e09d247074d5a21443,yahoo_adjusted
price,0000097134,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/TNC.csv.gz,19ca702c0939751748ad27fa1c28034922a7fdecff98b2d2ff38871945afbbc9,yahoo_adjusted
price,0000097210,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/TER.csv.gz,06b22e9b7ccdb9466416bf90ff7b0da8ed08b465bb91a7355ade757de687312c,yahoo_adjusted
price,0000097216,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/TEX.csv.gz,c6d5962a6598b47a5641543fcc34a547371bbabe5517c2c7e07a9dea909771b9,yahoo_adjusted
price,0000097476,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/TXN.csv.gz,02288bf59df40c2b402b2bf19df2fe53bcdcb009056a60620b1b3f53e1cde2a6,yahoo_adjusted
price,0000097745,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/TMO.csv.gz,c42780d9291eb308ae3f261046bcb96d704ef668038a2057393ba5e8aa34d25b,yahoo_adjusted
price,0000098222,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_recovered_data_vintages/20260822T014602Z-sec-broad-recovered-data-v2-o640-n111/histories/TDW.csv.gz,2eb0b9a0e1b0c0419a508eee78a010b5e17bfb098f35b05fcc583d22aa8eb361,yahoo_adjusted
price,0000098362,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/TKR.csv.gz,01449512158909f7addf28aaeac866deb56376705fead4bfa4c70ae44340988a,yahoo_adjusted
price,0000098677,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_recovered_data_vintages/20260822T014344Z-sec-broad-recovered-data-v2-o200-n40/histories/TR.csv.gz,a0bd941e128df5b169cab0005235e3df84f2ab67d89f100d169f65933ed7556f,yahoo_adjusted
price,0000099302,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/TRNS.csv.gz,c598c0ccd89dfc41a408fde0beacfc4823782d186b3a5c4ff995bd67b01ef413,yahoo_adjusted
price,0000099780,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/TRN.csv.gz,b7991d0a6560b636848d396aa41ea4091a42e8134220a788a91f9f550e1b1379,yahoo_adjusted
price,0000100378,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/TWIN.csv.gz,81a96c339ce5d5634f5d140d7333cf218b8e09b26080e025825d4c78ee70cd75,yahoo_adjusted
price,0000100493,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/TSN.csv.gz,b976a7d2df56d36bcc09c76789124f214225daeb23ec54e6d91edbf017d793b9,yahoo_adjusted
price,0000100517,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T013207Z-broad-v2-acquire_price_and_facts-o1000-n200/histories/UAL.csv.gz,3e40031d05a1426d215944c95ce5453daa575e29be2f11b4dd22d446d9475788,yahoo_adjusted
price,0000100591,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260821T233109Z-broad-v2-acquire_price_and_facts-o0-n40/histories/AGX.csv.gz,b4c6f23450899cba541c377a2b2bc5bbec9beae26174f0c78aabbb43fc969802,yahoo_adjusted
price,0000100726,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/UFI.csv.gz,31fd376459a99dd8503917d334f39114fa34b857bcf792fedbf97a5f40487fff,yahoo_adjusted
price,0000100885,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T013207Z-broad-v2-acquire_price_and_facts-o1000-n200/histories/UNP.csv.gz,a5a85c3b5d9651bf640f71ee0e383e83edb2d5b53fe1e924c4c3b3c6d2ed0930,yahoo_adjusted
price,0000101199,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260821T233301Z-broad-v2-acquire_price_and_facts-o80-n40/histories/UFCS.csv.gz,7d3b9986e45d44995bb7bc052b5a6ce58aa082c60b575a468aaac4e1fa6dcc0a,yahoo_adjusted
price,0000101382,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_multi_symbol_data_vintages/20260822T020634Z-sec-broad-multi-primary-v2-o0-n200/histories/UMBF.csv.gz,6947e940ad4e6e2c30e90baee6f88883ff652b7d0d00ce2ea8c4f71093ac3040,yahoo_adjusted
price,0000101778,/Users/nicholasturangan/Documents/Portfolio Optimizer/2.0/data/tiingo_delisted_price_probe_cache_v1/MRO/prices.csv.gz,e21beeb0d551cd97dd03914abd8a6100c8cf5d2b624a5a5c81ca6b85e515f778,tiingo_adjusted
price,0000101829,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/RTX.csv.gz,387a5b5dffedb32f56c73a54ab36873cea1c2370d9a6208cc89a45238abfe2a8,yahoo_adjusted
price,0000101984,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/UEIC.csv.gz,d2ec58de0a9dcc66ba984f1f9223b8cf828b374ecb79d64842babecd99ddf340,yahoo_adjusted
price,0000102037,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T013304Z-broad-v2-acquire_price_and_facts-o1200-n197/histories/UVV.csv.gz,b2da38d02e0e6e42b6ccb6ffda3b117eb047332c5d40cc88c51896b0c3cc8b1e,yahoo_adjusted
price,0000102212,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260821T233301Z-broad-v2-acquire_price_and_facts-o80-n40/histories/UVSP.csv.gz,9fa1c1d20b3d2da943cabbea4db8309afb5d22f29dafdb9816d61db8efb60b58,yahoo_adjusted
price,0000102729,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/VMI.csv.gz,7bbf638bfd2ebcaa4a54c77e6bcad97f6a474d9bd3f278284382b1d94bc93438,yahoo_adjusted
price,0000102752,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_multi_symbol_data_vintages/20260822T020634Z-sec-broad-multi-primary-v2-o0-n200/histories/VSEC.csv.gz,c1e9a82153bfd29a6fa22f4c8867f57aeaa4aa07834a591b81f4277e0d65d2b0,yahoo_adjusted
price,0000103145,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/VECO.csv.gz,bb573d4bb5db7aae8bad288d57aacd37407c9f52ed41d21f702b6fdf4479b3ef,yahoo_adjusted
price,0000103379,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T012649Z-broad-v2-acquire_price_and_facts-o0-n200/histories/VFC.csv.gz,524181b2b35ca2e3005705a4cf3ce55a55bcf4a2fdc6a5c44ec44987328846da,yahoo_adjusted
price,0000103595,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T013000Z-broad-v2-acquire_price_and_facts-o600-n200/histories/VLGEA.csv.gz,f65532dd9c58c9e0f05135b3100d9ebb9429952f93a634a2e0f92929ea3e30c7,yahoo_adjusted
price,0000103730,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260813T205326Z-yahoo-recent-current-sec-v1/histories/VSH.csv.gz,c7c2b188b4623f521ce26fadc3593d7e9e1d29ecfc66abbb56159ece60b35bfb,yahoo_adjusted
price,0000104169,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_broad_current_data_vintages/20260822T013000Z-broad-v2-acquire_price_and_facts-o600-n200/histories/WMT.csv.gz,04fdb578f046729ad197b09f9e20448ba43f31b991e37692b008f1baa3e8f420,yahoo_adjusted
