date,forward_sessions,rank_ic,assets
2023-10-03,10,0.041758241758241756,14
2023-10-04,10,0.2835164835164835,14
2023-10-05,10,-0.7406593406593407,14
2023-10-06,10,-0.2087912087912088,14
2023-10-09,10,-0.34505494505494505,14
2023-10-10,10,-0.6835164835164835,14
2023-10-11,10,-0.3802197802197802,14
2023-10-12,10,-0.389010989010989,14
2023-10-13,10,-0.7186813186813187,14
2023-10-16,10,0.24395604395604395,14
2023-10-17,10,-0.4065934065934066,14
2023-10-18,10,-0.34505494505494505,14
2023-10-19,10,0.38461538461538464,14
2023-10-20,10,0.42857142857142855,14
2023-10-23,10,-0.054945054945054944,14
2023-10-24,10,0.18681318681318682,14
2023-10-25,10,0.7142857142857143,14
2023-10-26,10,0.14725274725274726,14
2023-10-27,10,0.5604395604395604,14
2023-10-30,10,-0.14285714285714285,14
2023-10-31,10,0.01098901098901099,14
2023-11-01,10,0.06373626373626373,14
2023-11-02,10,0.2571428571428571,14
2023-11-03,10,0.5076923076923077,14
2023-11-06,10,0.11208791208791209,14
2023-11-07,10,0.23956043956043957,14
2023-11-08,10,0.4197802197802198,14
2023-11-09,10,0.5428571428571428,14
2023-11-10,10,0.3934065934065934,14
2023-11-13,10,0.2923076923076923,14
2023-11-14,10,-0.24835164835164836,14
2023-11-15,10,0.054945054945054944,14
2023-11-16,10,0.1956043956043956,14
2023-11-17,10,0.4901098901098901,14
2023-11-20,10,-0.046153846153846156,14
2023-11-21,10,0.26153846153846155,14
2023-11-22,10,0.2043956043956044,14
2023-11-24,10,0.34945054945054943,14
2023-11-27,10,0.2967032967032967,14
2023-11-28,10,0.35824175824175825,14
2023-11-29,10,0.6307692307692307,14
2023-11-30,10,0.5076923076923077,14
2023-12-01,10,-0.1076923076923077,14
2023-12-04,10,-0.24395604395604395,14
2023-12-05,10,0.2703296703296703,14
2023-12-06,10,0.2879120879120879,14
2023-12-07,10,0.1824175824175824,14
2023-12-08,10,0.24395604395604395,14
2023-12-11,10,0.3362637362637363,14
2023-12-12,10,0.5340659340659341,14
2023-12-13,10,0.2923076923076923,14
2023-12-14,10,0.27912087912087913,14
2023-12-15,10,0.6791208791208792,14
2023-12-18,10,0.05934065934065934,14
2023-12-19,10,-0.0945054945054945,14
2023-12-20,10,-0.03296703296703297,14
2023-12-21,10,-0.7098901098901099,14
2023-12-22,10,-0.46373626373626375,14
2023-12-26,10,-0.6307692307692307,14
2023-12-27,10,-0.7230769230769231,14
2023-12-28,10,-0.35384615384615387,14
2023-12-29,10,-0.3626373626373626,14
2024-01-02,10,-0.16483516483516483,14
2024-01-03,10,-0.2175824175824176,14
2024-01-04,10,-0.12967032967032968,14
2024-01-05,10,-0.14725274725274726,14
2024-01-08,10,-0.24835164835164836,14
2024-01-09,10,-0.512087912087912,14
2024-01-10,10,-0.3230769230769231,14
2024-01-11,10,0.3362637362637363,14
2024-01-12,10,-0.01978021978021978,14
2024-01-16,10,-0.35824175824175825,14
2024-01-17,10,-0.054945054945054944,14
2024-01-18,10,0.054945054945054944,14
2024-01-19,10,-0.16923076923076924,14
2024-01-22,10,-0.01978021978021978,14
2024-01-23,10,-0.5384615384615384,14
2024-01-24,10,-0.16483516483516483,14
2024-01-25,10,0.12087912087912088,14
2024-01-26,10,0.23956043956043957,14
2024-01-29,10,0.12527472527472527,14
2024-01-30,10,0.015384615384615385,14
2024-01-31,10,0.5384615384615384,14
2024-02-01,10,0.1076923076923077,14
2024-02-02,10,0.015384615384615385,14
2024-02-05,10,0.16923076923076924,14
2024-02-06,10,-0.26593406593406593,14
2024-02-07,10,0.015384615384615385,14
2024-02-08,10,-0.17802197802197803,14
2024-02-09,10,-0.2967032967032967,14
2024-02-12,10,0.27912087912087913,14
2024-02-13,10,0.4725274725274725,14
2024-02-14,10,0.09010989010989011,14
2024-02-15,10,-0.24835164835164836,14
2024-02-16,10,0.1824175824175824,14
2024-02-20,10,0.5076923076923077,14
2024-02-21,10,0.4945054945054945,14
2024-02-22,10,0.2,14
2024-02-23,10,0.07252747252747253,14
2024-02-26,10,-0.0945054945054945,14
2024-02-27,10,0.22197802197802197,14
2024-02-28,10,0.1824175824175824,14
2024-02-29,10,-0.15604395604395604,14
2024-03-01,10,-0.4901098901098901,14
2024-03-04,10,-0.0945054945054945,14
2024-03-05,10,0.23956043956043957,14
2024-03-06,10,0.0945054945054945,14
2024-03-07,10,-0.0989010989010989,14
2024-03-08,10,-0.06813186813186813,14
2024-03-11,10,-0.2043956043956044,14
2024-03-12,10,-0.05934065934065934,14
2024-03-13,10,0.041758241758241756,14
2024-03-14,10,0.38461538461538464,14
2024-03-15,10,0.3230769230769231,14
2024-03-18,10,-0.12967032967032968,14
2024-03-19,10,-0.06813186813186813,14
2024-03-20,10,0.0989010989010989,14
2024-03-21,10,-0.002197802197802198,14
2024-03-22,10,0.43736263736263736,14
2024-03-25,10,0.23516483516483516,14
2024-03-26,10,-0.03736263736263736,14
2024-03-27,10,0.3010989010989011,14
2024-03-28,10,0.03736263736263736,14
2024-04-01,10,-0.37142857142857144,14
2024-04-02,10,-0.3054945054945055,14
2024-04-03,10,-0.5340659340659341,14
2024-04-04,10,-0.5164835164835165,14
2024-04-05,10,-0.16923076923076924,14
2024-04-08,10,-0.12527472527472527,14
2024-04-09,10,0.16483516483516483,14
2024-04-10,10,-0.12087912087912088,14
2024-04-11,10,-0.1076923076923077,14
2024-04-12,10,-0.45494505494505494,14
2024-04-15,10,0.432967032967033,14
2024-04-16,10,-0.1956043956043956,14
2024-04-17,10,0.01978021978021978,14
2024-04-18,10,0.07692307692307693,14
2024-04-19,10,-0.024175824175824177,14
2024-04-22,10,-0.05054945054945055,14
2024-04-23,10,-0.07252747252747253,14
2024-04-24,10,-0.17802197802197803,14
2024-04-25,10,0.03736263736263736,14
2024-04-26,10,-0.01098901098901099,14
2024-04-29,10,-0.26593406593406593,14
2024-04-30,10,0.12967032967032968,14
2024-05-01,10,0.11208791208791209,14
2024-05-02,10,0.35384615384615387,14
2024-05-03,10,0.1076923076923077,14
2024-05-06,10,0.13406593406593406,14
2024-05-07,10,0.3978021978021978,14
2024-05-08,10,0.41098901098901097,14
2024-05-09,10,0.2571428571428571,14
2024-05-10,10,0.1956043956043956,14
2024-05-13,10,0.11208791208791209,14
2024-05-14,10,0.2967032967032967,14
2024-05-15,10,-0.3054945054945055,14
2024-05-16,10,0.6307692307692307,14
2024-05-17,10,0.6,14
2024-05-20,10,-0.14285714285714285,14
2024-05-21,10,-0.2923076923076923,14
2024-05-22,10,-0.22637362637362637,14
2024-05-23,10,-0.01098901098901099,14
2024-05-24,10,0.10329670329670329,14
2024-05-28,10,0.16923076923076924,14
2024-05-29,10,-0.621978021978022,14
2024-05-30,10,-0.31868131868131866,14
2024-05-31,10,0.12527472527472527,14
2024-06-03,10,-0.03296703296703297,14
2024-06-04,10,-0.33186813186813185,14
2024-06-05,10,0.01978021978021978,14
2024-06-06,10,0.1956043956043956,14
2024-06-07,10,0.12087912087912088,14
2024-06-10,10,-0.21318681318681318,14
2024-06-11,10,-0.6175824175824176,14
2024-06-12,10,0.11208791208791209,14
2024-06-13,10,0.3054945054945055,14
2024-06-14,10,-0.03296703296703297,14
2024-06-17,10,0.041758241758241756,14
2024-06-18,10,-0.046153846153846156,14
2024-06-20,10,0.03736263736263736,14
2024-06-21,10,0.046153846153846156,14
2024-06-24,10,0.6087912087912087,14
2024-06-25,10,-0.389010989010989,14
2024-06-26,10,0.2835164835164835,14
2024-06-27,10,0.02857142857142857,14
2024-06-28,10,-0.2571428571428571,14
2024-07-01,10,0.701098901098901,14
2024-07-02,10,0.2043956043956044,14
2024-07-03,10,0.4857142857142857,14
2024-07-05,10,-0.12527472527472527,14
2024-07-08,10,0.08131868131868132,14
2024-07-09,10,-0.4197802197802198,14
2024-07-10,10,0.0945054945054945,14
2024-07-11,10,-0.3934065934065934,14
2024-07-12,10,-0.23076923076923078,14
2024-07-15,10,-0.4065934065934066,14
2024-07-16,10,-0.06373626373626373,14
2024-07-17,10,-0.015384615384615385,14
2024-07-18,10,0.31868131868131866,14
2024-07-19,10,0.015384615384615385,14
2024-07-22,10,0.12087912087912088,14
2024-07-23,10,0.11648351648351649,14
2024-07-24,10,-0.2,14
2024-07-25,10,-0.24835164835164836,14
2024-07-26,10,-0.11648351648351649,14
2024-07-29,10,-0.12967032967032968,14
2024-07-30,10,-0.5912087912087912,14
2024-07-31,10,-0.5252747252747253,14
2024-08-01,10,0.26153846153846155,14
2024-08-02,10,0.35824175824175825,14
2024-08-05,10,0.15604395604395604,14
2024-08-06,10,0.16483516483516483,14
2024-08-07,10,0.8021978021978022,14
2024-08-08,10,0.3010989010989011,14
2024-08-09,10,0.06373626373626373,14
2024-08-12,10,0.9120879120879121,14
2024-08-13,10,0.16923076923076924,14
2024-08-14,10,0.08131868131868132,14
2024-08-15,10,0.6175824175824176,14
2024-08-16,10,0.6747252747252748,14
2024-08-19,10,-0.12087912087912088,14
2024-08-20,10,-0.34505494505494505,14
2024-08-21,10,-0.3758241758241758,14
2024-08-22,10,-0.6131868131868132,14
2024-08-23,10,-0.2923076923076923,14
2024-08-26,10,-0.3626373626373626,14
2024-08-27,10,-0.701098901098901,14
2024-08-28,10,-0.12967032967032968,14
2024-08-29,10,-0.2967032967032967,14
2024-08-30,10,-0.1912087912087912,14
2024-09-03,10,-0.2703296703296703,14
2024-09-04,10,0.45054945054945056,14
2024-09-05,10,0.8945054945054945,14
2024-09-06,10,0.6571428571428571,14
2024-09-09,10,0.3978021978021978,14
2024-09-10,10,0.3978021978021978,14
2024-09-11,10,-0.041758241758241756,14
2024-09-12,10,-0.06373626373626373,14
2024-09-13,10,0.5648351648351648,14
2024-09-16,10,0.4725274725274725,14
2024-09-17,10,-0.05054945054945055,14
2024-09-18,10,0.33186813186813185,14
2024-09-19,10,0.06813186813186813,14
2024-09-20,10,0.3142857142857143,14
2024-09-23,10,0.5692307692307692,14
2024-09-24,10,0.4153846153846154,14
2024-09-25,10,0.6263736263736264,14
2024-09-26,10,0.4021978021978022,14
2024-09-27,10,0.27472527472527475,14
2024-09-30,10,0.11208791208791209,14
2024-10-01,10,0.07252747252747253,14
2024-10-02,10,-0.07692307692307693,14
2024-10-03,10,-0.22197802197802197,14
2024-10-04,10,-0.3098901098901099,14
2024-10-07,10,0.13406593406593406,14
2024-10-08,10,0.09010989010989011,14
2024-10-09,10,-0.09010989010989011,14
2024-10-10,10,-0.1076923076923077,14
2024-10-11,10,-0.6131868131868132,14
2024-10-14,10,-0.38461538461538464,14
2024-10-15,10,0.3098901098901099,14
2024-10-16,10,-0.0945054945054945,14
2024-10-17,10,-0.43736263736263736,14
2024-10-18,10,0.15604395604395604,14
2024-10-21,10,0.35824175824175825,14
2024-10-22,10,0.12087912087912088,14
2024-10-23,10,0.2175824175824176,14
2024-10-24,10,0.21318681318681318,14
2024-10-25,10,0.23076923076923078,14
2024-10-28,10,0.13846153846153847,14
2024-10-29,10,-0.38461538461538464,14
2024-10-30,10,0.17802197802197803,14
2024-10-31,10,0.34945054945054943,14
2024-11-01,10,-0.4901098901098901,14
2024-11-04,10,-0.37142857142857144,14
2024-11-05,10,0.01098901098901099,14
2024-11-06,10,0.06373626373626373,14
2024-11-07,10,-0.23956043956043957,14
2024-11-08,10,0.2835164835164835,14
2024-11-11,10,-0.01978021978021978,14
2024-11-12,10,0.38461538461538464,14
2024-11-13,10,0.23956043956043957,14
2024-11-14,10,-0.0989010989010989,14
2024-11-15,10,0.4461538461538462,14
2024-11-18,10,0.701098901098901,14
2024-11-19,10,0.2879120879120879,14
2024-11-20,10,-0.2043956043956044,14
2024-11-21,10,0.16043956043956045,14
2024-11-22,10,-0.2,14
2024-11-25,10,0.15164835164835164,14
2024-11-26,10,0.07252747252747253,14
2024-11-27,10,0.1076923076923077,14
2024-11-29,10,-0.02857142857142857,14
2024-12-02,10,0.002197802197802198,14
2024-12-03,10,-0.4065934065934066,14
2024-12-04,10,-0.35824175824175825,14
2024-12-05,10,-0.22637362637362637,14
2024-12-06,10,-0.48131868131868133,14
2024-12-09,10,-0.2043956043956044,14
2024-12-10,10,-0.4065934065934066,14
2024-12-11,10,-0.2879120879120879,14
2024-12-12,10,-0.24835164835164836,14
2024-12-13,10,0.25274725274725274,14
2024-12-16,10,0.3142857142857143,14
2024-12-17,10,-0.4725274725274725,14
2024-12-18,10,0.17802197802197803,14
2024-12-19,10,0.4197802197802198,14
2024-12-20,10,-0.2879120879120879,14
2024-12-23,10,-0.26153846153846155,14
2024-12-24,10,-0.1824175824175824,14
2024-12-26,10,-0.26153846153846155,14
2024-12-27,10,-0.14285714285714285,14
2024-12-30,10,-0.16043956043956045,14
2024-12-31,10,-0.3054945054945055,14
2025-01-02,10,0.3142857142857143,14
2025-01-03,10,0.22637362637362637,14
2025-01-06,10,-0.11208791208791209,14
2025-01-07,10,0.5340659340659341,14
2025-01-08,10,0.4725274725274725,14
2025-01-10,10,0.35824175824175825,14
2025-01-13,10,0.03736263736263736,14
2025-01-14,10,0.3054945054945055,14
2025-01-15,10,0.34945054945054943,14
2025-01-16,10,0.4945054945054945,14
2025-01-17,10,0.12087912087912088,14
2025-01-21,10,0.12527472527472527,14
2025-01-22,10,-0.23516483516483516,14
2025-01-23,10,-0.16923076923076924,14
2025-01-24,10,-0.34945054945054943,14
2025-01-27,10,0.35384615384615387,14
2025-01-28,10,-0.07252747252747253,14
2025-01-29,10,0.10329670329670329,14
2025-01-30,10,0.23516483516483516,14
2025-01-31,10,0.002197802197802198,14
2025-02-03,10,0.12527472527472527,14
2025-02-04,10,0.0945054945054945,14
2025-02-05,10,0.6175824175824176,14
2025-02-06,10,-0.2571428571428571,14
2025-02-07,10,-0.2087912087912088,14
2025-02-10,10,0.13406593406593406,14
2025-02-11,10,-0.34065934065934067,14
2025-02-12,10,-0.4021978021978022,14
2025-02-13,10,-0.5076923076923077,14
2025-02-14,10,0.34505494505494505,14
2025-02-18,10,0.3142857142857143,14
2025-02-19,10,-0.2835164835164835,14
2025-02-20,10,-0.5252747252747253,14
2025-02-21,10,-0.44175824175824174,14
2025-02-24,10,-0.5252747252747253,14
2025-02-25,10,-0.35384615384615387,14
2025-02-26,10,-0.1824175824175824,14
2025-02-27,10,-0.002197802197802198,14
2025-02-28,10,-0.024175824175824177,14
2025-03-03,10,-0.05054945054945055,14
2025-03-04,10,-0.3934065934065934,14
2025-03-05,10,0.054945054945054944,14
2025-03-06,10,0.006593406593406593,14
2025-03-07,10,0.10329670329670329,14
2025-03-10,10,0.4593406593406593,14
2025-03-11,10,-0.2,14
2025-03-12,10,0.17802197802197803,14
2025-03-13,10,0.6747252747252748,14
2025-03-14,10,-0.05054945054945055,14
2025-03-17,10,-0.46373626373626375,14
2025-03-18,10,-0.2571428571428571,14
2025-03-19,10,-0.31868131868131866,14
2025-03-20,10,-0.24835164835164836,14
2025-03-21,10,0.07692307692307693,14
2025-03-24,10,-0.17802197802197803,14
2025-03-25,10,-0.5208791208791209,14
2025-03-26,10,-0.621978021978022,14
2025-03-27,10,-0.6791208791208792,14
2025-03-28,10,-0.48131868131868133,14
2025-03-31,10,-0.06813186813186813,14
2025-04-01,10,0.05934065934065934,14
2025-04-02,10,-0.4153846153846154,14
2025-04-03,10,-0.06373626373626373,14
2025-04-04,10,0.5692307692307692,14
2025-04-07,10,0.26153846153846155,14
2025-04-08,10,0.27472527472527475,14
2025-04-09,10,0.3758241758241758,14
2025-04-10,10,0.13846153846153847,14
2025-04-11,10,0.3362637362637363,14
2025-04-14,10,0.46373626373626375,14
2025-04-15,10,0.6967032967032967,14
2025-04-16,10,0.7758241758241758,14
2025-04-17,10,0.5560439560439561,14
2025-04-21,10,0.389010989010989,14
2025-04-22,10,0.12967032967032968,14
2025-04-23,10,0.9076923076923077,14
2025-04-24,10,0.5516483516483517,14
2025-04-25,10,0.054945054945054944,14
2025-04-28,10,0.810989010989011,14
2025-04-29,10,0.5472527472527473,14
2025-04-30,10,0.3978021978021978,14
2025-05-01,10,0.7538461538461538,14
2025-05-02,10,0.4065934065934066,14
2025-05-05,10,0.7934065934065934,14
2025-05-06,10,0.6967032967032967,14
2025-05-07,10,-0.006593406593406593,14
2025-05-08,10,0.17802197802197803,14
2025-05-09,10,0.4153846153846154,14
2025-05-12,10,-0.5032967032967033,14
2025-05-13,10,0.16043956043956045,14
2025-05-14,10,0.07692307692307693,14
2025-05-15,10,0.14725274725274726,14
2025-05-16,10,-0.024175824175824177,14
2025-05-19,10,0.07692307692307693,14
2025-05-20,10,0.046153846153846156,14
2025-05-21,10,0.2703296703296703,14
2025-05-22,10,0.16923076923076924,14
2025-05-23,10,0.5648351648351648,14
2025-05-27,10,-0.015384615384615385,14
2025-05-28,10,0.5472527472527473,14
2025-05-29,10,0.6175824175824176,14
2025-05-30,10,0.5384615384615384,14
2025-06-02,10,0.22197802197802197,14
2025-06-03,10,-0.0989010989010989,14
2025-06-04,10,0.1076923076923077,14
2025-06-05,10,0.26153846153846155,14
2025-06-06,10,0.3362637362637363,14
2025-06-09,10,-0.389010989010989,14
2025-06-10,10,-0.3978021978021978,14
2025-06-11,10,-0.1956043956043956,14
2025-06-12,10,-0.23956043956043957,14
2025-06-13,10,0.41098901098901097,14
2025-06-16,10,0.24395604395604395,14
2025-06-17,10,0.4593406593406593,14
2025-06-18,10,0.05054945054945055,14
2025-06-20,10,0.05054945054945055,14
2025-06-23,10,-0.2571428571428571,14
2025-06-24,10,0.16043956043956045,14
2025-06-25,10,0.23516483516483516,14
2025-06-26,10,0.27912087912087913,14
2025-06-27,10,0.38461538461538464,14
2025-06-30,10,0.1824175824175824,14
2025-07-01,10,0.16923076923076924,14
2025-07-02,10,-0.11208791208791209,14
2025-07-03,10,-0.23516483516483516,14
2025-07-07,10,0.02857142857142857,14
2025-07-08,10,0.4461538461538462,14
2025-07-09,10,0.34505494505494505,14
2025-07-10,10,0.05054945054945055,14
2025-07-11,10,0.23076923076923078,14
2025-07-14,10,-0.3098901098901099,14
2025-07-15,10,0.432967032967033,14
2025-07-16,10,-0.041758241758241756,14
2025-07-17,10,0.17362637362637362,14
2025-07-18,10,-0.43736263736263736,14
2025-07-21,10,-0.024175824175824177,14
2025-07-22,10,-0.0945054945054945,14
2025-07-23,10,-0.37142857142857144,14
2025-07-24,10,-0.6307692307692307,14
2025-07-25,10,0.01978021978021978,14
2025-07-28,10,0.18681318681318682,14
2025-07-29,10,0.8417582417582418,14
2025-07-30,10,0.5912087912087912,14
2025-07-31,10,0.1076923076923077,14
2025-08-01,10,0.35384615384615387,14
2025-08-04,10,0.01098901098901099,14
2025-08-05,10,0.23516483516483516,14
2025-08-06,10,0.18681318681318682,14
2025-08-07,10,0.2835164835164835,14
2025-08-08,10,0.512087912087912,14
2025-08-11,10,0.432967032967033,14
2025-08-12,10,0.35824175824175825,14
2025-08-13,10,-0.22637362637362637,14
2025-08-14,10,0.23956043956043957,14
2025-08-15,10,-0.23516483516483516,14
2025-08-18,10,0.06373626373626373,14
2025-08-19,10,-0.23076923076923078,14
2025-08-20,10,-0.06813186813186813,14
2025-08-21,10,0.42857142857142855,14
2025-08-22,10,-0.3142857142857143,14
2025-08-25,10,-0.07692307692307693,14
2025-08-26,10,-0.34945054945054943,14
2025-08-27,10,-0.45494505494505494,14
2025-08-28,10,-0.37142857142857144,14
2025-08-29,10,0.17362637362637362,14
2025-09-02,10,0.09010989010989011,14
2025-09-03,10,-0.05054945054945055,14
2025-09-04,10,0.2923076923076923,14
2025-09-05,10,0.3802197802197802,14
2025-09-08,10,0.23076923076923078,14
2025-09-09,10,0.2879120879120879,14
2025-09-10,10,0.21318681318681318,14
2025-09-11,10,0.16043956043956045,14
2025-09-12,10,0.3758241758241758,14
2025-09-15,10,-0.2923076923076923,14
2025-09-16,10,0.25274725274725274,14
2025-09-17,10,-0.26153846153846155,14
2025-09-18,10,-0.2835164835164835,14
2025-09-19,10,0.05054945054945055,14
2025-09-22,10,-0.11648351648351649,14
2025-09-23,10,0.37142857142857144,14
2025-09-24,10,0.2923076923076923,14
2025-09-25,10,0.21318681318681318,14
2025-09-26,10,-0.14285714285714285,14
2025-09-29,10,-0.2,14
2025-09-30,10,0.24395604395604395,14
2025-10-01,10,0.45494505494505494,14
2025-10-02,10,0.046153846153846156,14
2025-10-03,10,-0.34505494505494505,14
2025-10-06,10,0.4461538461538462,14
2025-10-07,10,0.006593406593406593,14
2025-10-08,10,0.18681318681318682,14
2025-10-09,10,0.14725274725274726,14
2025-10-10,10,0.8989010989010989,14
2025-10-13,10,0.2967032967032967,14
2025-10-14,10,0.1824175824175824,14
2025-10-15,10,0.27912087912087913,14
2025-10-16,10,0.5032967032967033,14
2025-10-17,10,0.16923076923076924,14
2025-10-20,10,0.389010989010989,14
2025-10-21,10,-0.23516483516483516,14
2025-10-22,10,0.3758241758241758,14
2025-10-23,10,-0.4461538461538462,14
2025-10-24,10,-0.1912087912087912,14
2025-10-27,10,0.578021978021978,14
2025-10-28,10,0.42417582417582417,14
2025-10-29,10,0.35384615384615387,14
2025-10-30,10,-0.45494505494505494,14
2025-10-31,10,-0.03296703296703297,14
2025-11-03,10,-0.046153846153846156,14
2025-11-04,10,-0.2571428571428571,14
2025-11-05,10,0.2967032967032967,14
2025-11-06,10,-0.37142857142857144,14
2025-11-07,10,0.31868131868131866,14
2025-11-10,10,0.26593406593406593,14
2025-11-11,10,-0.5252747252747253,14
2025-11-12,10,0.25274725274725274,14
2025-11-13,10,-0.4153846153846154,14
2025-11-14,10,0.2571428571428571,14
2025-11-17,10,0.47692307692307695,14
2025-11-18,10,0.7450549450549451,14
2025-11-19,10,0.45494505494505494,14
2025-11-20,10,0.7186813186813187,14
2025-11-21,10,0.5956043956043956,14
2025-11-24,10,0.5472527472527473,14
2025-11-25,10,0.07692307692307693,14
2025-11-26,10,0.4725274725274725,14
2025-11-28,10,0.16483516483516483,14
2025-12-01,10,0.5736263736263736,14
2025-12-02,10,0.10329670329670329,14
2025-12-03,10,0.12967032967032968,14
2025-12-04,10,-0.006593406593406593,14
2025-12-05,10,0.23076923076923078,14
2025-12-08,10,-0.13406593406593406,14
2025-12-09,10,0.24835164835164836,14
2025-12-10,10,-0.3758241758241758,14
2025-12-11,10,-0.45494505494505494,14
2025-12-12,10,-0.08571428571428572,14
2025-12-15,10,0.05054945054945055,14
2025-12-16,10,-0.054945054945054944,14
2025-12-17,10,0.6703296703296703,14
2025-12-18,10,0.432967032967033,14
2025-12-19,10,-0.43736263736263736,14
2025-12-22,10,0.3934065934065934,14
2025-12-23,10,0.3802197802197802,14
2025-12-24,10,0.34505494505494505,14
2025-12-26,10,-0.17802197802197803,14
2025-12-29,10,0.46373626373626375,14
2025-12-30,10,0.6,14
2025-12-31,10,0.10329670329670329,14
2026-01-02,10,0.23956043956043957,14
2026-01-05,10,0.1912087912087912,14
2026-01-06,10,0.46813186813186813,14
2026-01-07,10,0.4197802197802198,14
2026-01-08,10,0.23516483516483516,14
2026-01-09,10,0.45494505494505494,14
2026-01-12,10,0.4901098901098901,14
2026-01-13,10,0.7582417582417582,14
2026-01-14,10,0.7670329670329671,14
2026-01-15,10,0.2835164835164835,14
2026-01-16,10,-0.11208791208791209,14
2026-01-20,10,0.03296703296703297,14
2026-01-21,10,0.4901098901098901,14
2026-01-22,10,-0.24395604395604395,14
2026-01-23,10,-0.3274725274725275,14
2026-01-26,10,0.5296703296703297,14
2026-01-27,10,0.3758241758241758,14
2026-01-28,10,-0.11208791208791209,14
2026-01-29,10,-0.27472527472527475,14
2026-01-30,10,0.27472527472527475,14
2026-02-02,10,0.5648351648351648,14
2026-02-03,10,-0.3274725274725275,14
2026-02-04,10,-0.006593406593406593,14
2026-02-05,10,0.4725274725274725,14
2026-02-06,10,0.4461538461538462,14
2026-02-09,10,0.17802197802197803,14
2026-02-10,10,-0.16043956043956045,14
2026-02-11,10,0.25274725274725274,14
2026-02-12,10,0.38461538461538464,14
2026-02-13,10,0.6527472527472528,14
2026-02-17,10,0.2175824175824176,14
2026-02-18,10,-0.16923076923076924,14
2026-02-19,10,0.3802197802197802,14
2026-02-20,10,0.3098901098901099,14
2026-02-23,10,0.12087912087912088,14
2026-02-24,10,-0.3274725274725275,14
2026-02-25,10,-0.0989010989010989,14
2026-02-26,10,0.2571428571428571,14
2026-02-27,10,-0.6263736263736264,14
2026-03-02,10,-0.2175824175824176,14
2026-03-03,10,0.18681318681318682,14
2026-03-04,10,-0.5648351648351648,14
2026-03-05,10,-0.5956043956043956,14
2026-03-06,10,-0.22197802197802197,14
2026-03-09,10,0.07692307692307693,14
2026-03-10,10,-0.7802197802197802,14
2026-03-11,10,-0.7538461538461538,14
2026-03-12,10,-0.5560439560439561,14
2026-03-13,10,-0.6703296703296703,14
2026-03-16,10,-0.006593406593406593,14
2026-03-17,10,-0.5428571428571428,14
2026-03-18,10,0.3010989010989011,14
2026-03-19,10,0.5516483516483517,14
2026-03-20,10,0.46813186813186813,14
2026-03-23,10,0.5736263736263736,14
2026-03-24,10,0.45054945054945056,14
2026-03-25,10,0.23516483516483516,14
2026-03-26,10,0.7582417582417582,14
2026-03-27,10,0.6659340659340659,14
2026-03-30,10,0.07252747252747253,14
2026-03-31,10,-0.2,14
2026-04-01,10,0.16923076923076924,14
2026-04-02,10,-0.12527472527472527,14
2026-04-06,10,-0.08131868131868132,14
2026-04-07,10,-0.26153846153846155,14
2026-04-08,10,-0.1076923076923077,14
2026-04-09,10,-0.4065934065934066,14
2026-04-10,10,0.006593406593406593,14
2026-04-13,10,0.1824175824175824,14
2026-04-14,10,-0.17802197802197803,14
2026-04-15,10,-0.3626373626373626,14
2026-04-16,10,-0.31868131868131866,14
2026-04-17,10,-0.5560439560439561,14
2026-04-20,10,0.43736263736263736,14
2026-04-21,10,-0.2175824175824176,14
2026-04-22,10,-0.08131868131868132,14
2026-04-23,10,0.7538461538461538,14
2026-04-24,10,0.3978021978021978,14
2026-04-27,10,0.42857142857142855,14
2026-04-28,10,0.8637362637362638,14
2026-04-29,10,0.12967032967032968,14
2026-04-30,10,0.3758241758241758,14
2026-05-01,10,0.3054945054945055,14
2026-05-04,10,0.5428571428571428,14
2026-05-05,10,0.35384615384615387,14
2026-05-06,10,-0.041758241758241756,14
2026-05-07,10,0.05934065934065934,14
2026-05-08,10,-0.14725274725274726,14
2026-05-11,10,0.26593406593406593,14
2026-05-12,10,0.3802197802197802,14
2026-05-13,10,-0.2835164835164835,14
2026-05-14,10,0.054945054945054944,14
2026-05-15,10,0.5340659340659341,14
2026-05-18,10,0.26593406593406593,14
2026-05-19,10,0.24395604395604395,14
2026-05-20,10,-0.2043956043956044,14
2026-05-21,10,-0.8769230769230769,14
2026-05-22,10,-0.18681318681318682,14
2026-05-26,10,-0.4153846153846154,14
2026-05-27,10,-0.01978021978021978,14
2026-05-28,10,0.10329670329670329,14
2026-05-29,10,-0.4857142857142857,14
2026-06-01,10,0.01098901098901099,14
2026-06-02,10,-0.4153846153846154,14
2026-06-03,10,0.08571428571428572,14
2026-06-04,10,-0.002197802197802198,14
2026-06-05,10,0.4021978021978022,14
2026-06-08,10,0.42417582417582417,14
2026-06-09,10,0.054945054945054944,14
2026-06-10,10,0.33186813186813185,14
2026-06-11,10,-0.27912087912087913,14
2026-06-12,10,-0.22637362637362637,14
2026-06-15,10,-0.27472527472527475,14
2026-06-16,10,-0.26593406593406593,14
2026-06-17,10,-0.5032967032967033,14
2026-06-18,10,-0.27912087912087913,14
2026-06-22,10,-0.4901098901098901,14
2026-06-23,10,-0.024175824175824177,14
2026-06-24,10,0.5824175824175825,14
2026-06-25,10,-0.33186813186813185,14
2026-06-26,10,0.43736263736263736,14
2026-06-29,10,0.4945054945054945,14
2026-06-30,10,-0.06373626373626373,14
