decision_at,adsh,cik10,company_name_as_filed,sic,sector,form,afs,filing_date,available_at,period,fy,fp,source_quarter,filing_age_days,current_tickers,current_exchanges,identity_status,candidate_symbols,symbol_source,symbol_count,collision_flag,single_symbol_usable_for_price_probe,tiingo_symbol,tiingo_inventory_covers_execution,tradable_member,execution_price_available,panel_status,price_source,ticker_used
2014-04-01 00:00:00+00:00,0001104659-13-088612,0000026076,CUBIC CORP /DE/,3829,technology,10-K,1-LAF,2013-12-05,2013-12-06 00:00:00+00:00,20130930,2013,FY,2013Q4,116.0,,,former_or_unmapped,CUB,last_filing_inline_xbrl,1,False,True,CUB,True,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0000028823-14-000032,0000028823,DIEBOLD INC,3578,technology,10-K,1-LAF,2014-03-03,2014-03-04 00:00:00+00:00,20131231,2013,FY,2014Q1,28.0,DBD,NYSE,current_ticker_available,DBD,current_sec_mapping,1,False,True,DBD,False,True,False,missing_validated_execution_price,yahoo_current_sec,DBD
2014-04-01 00:00:00+00:00,0000701811-14-000003,0000701811,MENTOR GRAPHICS CORP,7373,technology,10-K,1-LAF,2014-03-17,2014-03-18 00:00:00+00:00,20140131,2013,FY,2014Q1,14.0,,,former_or_unmapped,MENT,last_filing_instance_xbrl,1,False,True,MENT,False,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0001193125-14-069522,0000703360,LSI CORP,3674,technology,10-K,1-LAF,2014-02-26,2014-02-27 00:00:00+00:00,20131231,2013,FY,2014Q1,33.0,,,former_or_unmapped,LSI,last_filing_instance_xbrl,1,False,True,LSI,True,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0000704532-14-000005,0000704532,NANOMETRICS INC,3829,technology,10-K,2-ACC,2014-03-07,2014-03-08 00:00:00+00:00,20131231,2013,FY,2014Q1,24.0,ONTO,NYSE,current_ticker_available,ONTO,current_sec_mapping,1,False,True,ONTO,True,True,False,missing_validated_execution_price,yahoo_current_sec,ONTO
2014-04-01 00:00:00+00:00,0000712515-14-000009,0000712515,ELECTRONIC ARTS INC.,7372,technology,10-Q,1-LAF,2014-02-04,2014-02-05 00:00:00+00:00,20131231,2013,Q3,2014Q1,55.0,EA,Nasdaq,current_ticker_available,EA,current_sec_mapping,1,False,True,EA,True,True,False,missing_validated_execution_price,yahoo_current_sec,EA
2014-04-01 00:00:00+00:00,0000730000-14-000005,0000730000,SUPERTEX INC,3674,technology,10-Q,2-ACC,2014-02-06,2014-02-07 00:00:00+00:00,20131231,2013,Q3,2014Q1,53.0,,,former_or_unmapped,SUPX,last_filing_instance_xbrl,1,False,True,SUPX,True,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0001206774-13-004609,0000730255,CALAMP CORP.,3663,technology,10-Q,2-ACC,2013-12-23,2013-12-24 00:00:00+00:00,20131130,2013,Q3,2013Q4,98.0,,,former_or_unmapped,CAMP,last_filing_inline_xbrl,1,False,True,CAMP,False,True,False,missing_validated_execution_price,yahoo_recovered_former,CAMP
2014-04-01 00:00:00+00:00,0001193125-14-070030,0000767920,PMC SIERRA INC,3674,technology,10-K,1-LAF,2014-02-26,2014-02-27 00:00:00+00:00,20131231,2013,FY,2014Q1,33.0,,,former_or_unmapped,PMCS,last_filing_instance_xbrl,1,False,True,PMCS,False,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0001171843-14-000565,0000772897,HUTCHINSON TECHNOLOGY INC,3679,technology,10-Q,2-ACC,2014-02-05,2014-02-06 00:00:00+00:00,20131231,2014,Q1,2014Q1,54.0,,,former_or_unmapped,HTCH,last_filing_instance_xbrl,1,False,True,HTCH,False,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0001144204-14-006186,0000778734,MEASUREMENT SPECIALTIES INC,3829,technology,10-Q,2-ACC,2014-02-05,2014-02-06 00:00:00+00:00,20131231,2013,Q3,2014Q1,54.0,,,former_or_unmapped,MEAS,last_filing_instance_xbrl,1,False,True,MEAS,True,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0000790070-14-000040,0000790070,EMC CORP,3572,technology,10-K,1-LAF,2014-02-25,2014-02-26 00:00:00+00:00,20131231,2013,FY,2014Q1,34.0,,,former_or_unmapped,EMC,last_filing_instance_xbrl,1,False,True,EMC,False,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0000814549-14-000007,0000814549,EBIX INC,7373,technology,10-K,2-ACC,2014-03-17,2014-03-18 00:00:00+00:00,20131231,2013,FY,2014Q1,14.0,,,former_or_unmapped,EBIX,last_filing_inline_xbrl,1,False,True,EBIX,False,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0001193125-14-038893,0000830916,MULTI FINELINE ELECTRONIX INC,3672,technology,10-Q,2-ACC,2014-02-06,2014-02-07 00:00:00+00:00,20131231,2014,Q1,2014Q1,53.0,,,former_or_unmapped,MFLX,last_filing_instance_xbrl,1,False,True,MFLX,False,True,False,missing_validated_execution_price,yahoo_recovered_former,MFLX
2014-04-01 00:00:00+00:00,0000859163-14-000010,0000859163,AVX CORP,3670,technology,10-Q,2-ACC,2014-02-07,2014-02-08 00:00:00+00:00,20131231,2013,Q3,2014Q1,52.0,,,former_or_unmapped,AVX,last_filing_inline_xbrl,1,False,True,AVX,True,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0000867773-14-000011,0000867773,SUNPOWER CORP,3674,technology,10-K,1-LAF,2014-02-18,2014-02-19 00:00:00+00:00,20131231,2013,FY,2014Q1,41.0,,,former_or_unmapped,SPWR,last_filing_inline_xbrl,1,False,True,SPWR,False,True,False,missing_validated_execution_price,yahoo_recovered_former,SPWR
2014-04-01 00:00:00+00:00,0001445305-14-000201,0000887730,KEMET CORP,3670,technology,10-Q,2-ACC,2014-02-04,2014-02-05 00:00:00+00:00,20131231,2013,Q3,2014Q1,55.0,,,former_or_unmapped,KEM,last_filing_inline_xbrl,1,False,True,KEM,True,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0000895419-14-000006,0000895419,CREE INC,3674,technology,10-Q,1-LAF,2014-01-22,2014-01-23 00:00:00+00:00,20131231,2014,Q2,2014Q1,68.0,WOLF,NYSE,current_ticker_available,WOLF,current_sec_mapping,1,False,True,WOLF,True,True,False,missing_validated_execution_price,yahoo_current_sec,WOLF
2014-04-01 00:00:00+00:00,0000914025-14-000008,0000914025,PLANTRONICS INC /CA/,3661,technology,10-Q,1-LAF,2014-01-27,2014-01-28 00:00:00+00:00,20131231,2013,Q3,2014Q1,63.0,,,former_or_unmapped,POLY,last_filing_inline_xbrl,1,False,True,POLY,True,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0001193125-14-038857,0000918386,QLOGIC CORP,3576,technology,10-Q,1-LAF,2014-02-06,2014-02-07 00:00:00+00:00,20131231,2013,Q3,2014Q1,53.0,,,former_or_unmapped,QLGC,last_filing_instance_xbrl,1,False,True,QLGC,False,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0001140361-14-010853,0000940332,ANADIGICS INC,3674,technology,10-K,2-ACC,2014-03-04,2014-03-05 00:00:00+00:00,20131231,2013,FY,2014Q1,27.0,,,former_or_unmapped,ANAD,last_filing_instance_xbrl,1,False,True,ANAD,False,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0001437749-14-004182,0000946454,"BALLANTYNE STRONG, INC.",3861,technology,10-K,2-ACC,2014-03-14,2014-03-15 00:00:00+00:00,20131231,2013,FY,2014Q1,17.0,,,former_or_unmapped,BTN,last_filing_instance_xbrl,1,False,True,BTN,False,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0001018003-14-000003,0001018003,INGRAM MICRO INC,5045,technology,10-K,1-LAF,2014-02-18,2014-02-19 00:00:00+00:00,20131231,2013,FY,2014Q1,41.0,,,former_or_unmapped,IM,last_filing_instance_xbrl,1,False,True,IM,False,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0001193125-14-072955,0001036960,FAIRCHILD SEMICONDUCTOR INTERNATIONAL INC,3674,technology,10-K,1-LAF,2014-02-27,2014-02-28 00:00:00+00:00,20131231,2013,FY,2014Q1,32.0,,,former_or_unmapped,FCS,last_filing_instance_xbrl,1,False,True,FCS,False,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0001445305-14-001178,0001043961,TRANSGENOMIC INC,3826,technology,10-K,2-ACC,2014-03-27,2014-03-28 00:00:00+00:00,20131231,2013,FY,2014Q1,4.0,PRPO,Nasdaq,current_ticker_available,PRPO,current_sec_mapping,1,False,True,PRPO,True,True,False,missing_validated_execution_price,yahoo_current_sec,PRPO
2014-04-01 00:00:00+00:00,0001193125-14-067312,0001056239,L 3 COMMUNICATIONS HOLDINGS INC,3663,technology,10-K,1-LAF,2014-02-25,2014-02-26 00:00:00+00:00,20131231,2013,FY,2014Q1,34.0,,,former_or_unmapped,LLL,last_filing_instance_xbrl,1,False,True,LLL,False,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0001193125-14-088985,0001062478,ACTUATE CORP,7372,technology,10-K,2-ACC,2014-03-07,2014-03-08 00:00:00+00:00,20131231,2013,FY,2014Q1,24.0,,,former_or_unmapped,BIRT,last_filing_instance_xbrl,1,False,True,BIRT,True,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0001193125-14-072914,0001068875,"BLUCORA, INC.",7374,technology,10-K,1-LAF,2014-02-27,2014-02-28 00:00:00+00:00,20131231,2013,FY,2014Q1,32.0,,,former_or_unmapped,BCOR,last_filing_instance_xbrl,1,False,True,BCOR,False,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0001144204-13-034092,0001076682,MAJESCO ENTERTAINMENT CO,7372,technology,10-Q,2-ACC,2013-06-10,2013-06-11 00:00:00+00:00,20130430,2013,Q2,2013Q2,294.0,,,former_or_unmapped,COOL,last_filing_instance_xbrl,1,False,True,COOL,True,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0001080099-14-000005,0001080099,INFORMATICA CORP,7372,technology,10-K,1-LAF,2014-02-21,2014-02-22 00:00:00+00:00,20131231,2013,FY,2014Q1,38.0,,,former_or_unmapped,INFA,last_filing_instance_xbrl,1,False,True,INFA,True,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0001193125-14-048240,0001081078,API TECHNOLOGIES CORP.,3674,technology,10-K,2-ACC,2014-02-12,2014-02-13 00:00:00+00:00,20131130,2013,FY,2014Q1,47.0,,,former_or_unmapped,ATNY,last_filing_instance_xbrl,1,False,True,ATNY,False,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0001193125-14-039590,0001082506,"UNWIRED PLANET, INC.",7372,technology,10-Q,2-ACC,2014-02-07,2014-02-08 00:00:00+00:00,20131231,2014,Q2,2014Q1,52.0,,,former_or_unmapped,GEC,last_filing_instance_xbrl,1,False,True,GEC,True,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0001564590-14-000637,0001087934,"INCONTACT, INC.",7372,technology,10-K,2-ACC,2014-03-07,2014-03-08 00:00:00+00:00,20131231,2013,FY,2014Q1,24.0,,,former_or_unmapped,SAAS,last_filing_instance_xbrl,1,False,True,SAAS,True,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0001193125-13-091939,0001092367,SYCAMORE NETWORKS INC,3661,technology,10-Q,2-ACC,2013-03-05,2013-03-06 00:00:00+00:00,20130131,2013,Q2,2013Q1,391.0,,,former_or_unmapped,SCMR,last_filing_instance_xbrl,1,False,True,SCMR,False,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0001117106-14-000009,0001117106,NETSUITE INC,7372,technology,10-K,1-LAF,2014-03-03,2014-03-04 00:00:00+00:00,20131231,2013,FY,2014Q1,28.0,,,former_or_unmapped,N,last_filing_instance_xbrl,1,False,True,N,False,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0001166388-13-000123,0001166388,VERINT SYSTEMS INC,7373,technology,10-Q,1-LAF,2013-12-04,2013-12-05 00:00:00+00:00,20131031,2013,Q3,2013Q4,117.0,,,former_or_unmapped,VRNT,last_filing_inline_xbrl,1,False,True,VRNT,True,True,False,missing_validated_execution_price,yahoo_recovered_former,VRNT
2014-04-01 00:00:00+00:00,0001169445-14-000005,0001169445,COMPUTER PROGRAMS & SYSTEMS INC,7371,technology,10-K,2-ACC,2014-03-12,2014-03-13 00:00:00+00:00,20131231,2013,FY,2014Q1,19.0,,,former_or_unmapped,TBRG,last_filing_inline_xbrl,1,False,True,TBRG,True,True,False,missing_validated_execution_price,yahoo_recovered_former,TBRG
2014-04-01 00:00:00+00:00,0001227930-14-000008,0001227930,ENTROPIC COMMUNICATIONS INC,3674,technology,10-K,2-ACC,2014-02-24,2014-02-25 00:00:00+00:00,20131231,2013,FY,2014Q1,35.0,,,former_or_unmapped,ENTR,last_filing_instance_xbrl,1,False,True,ENTR,False,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0001445305-14-000812,0001261694,TESSERA TECHNOLOGIES INC,3674,technology,10-K,1-LAF,2014-03-03,2014-03-04 00:00:00+00:00,20131231,2013,FY,2014Q1,28.0,,,former_or_unmapped,TSRA,last_filing_instance_xbrl,1,False,True,TSRA,False,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0001193125-14-047841,0001294924,INVENSENSE INC,3674,technology,10-Q,2-ACC,2014-02-12,2014-02-13 00:00:00+00:00,20131231,2013,Q3,2014Q1,47.0,,,former_or_unmapped,INVN,last_filing_instance_xbrl,1,False,True,INVN,True,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0001193125-14-080122,0001301031,DEMANDWARE INC,7371,technology,10-K,1-LAF,2014-03-03,2014-03-04 00:00:00+00:00,20131231,2013,FY,2014Q1,28.0,,,former_or_unmapped,DWRE,last_filing_instance_xbrl,1,False,True,DWRE,False,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0001312073-14-000011,0001312073,"VERIFONE SYSTEMS, INC.",3578,technology,10-Q,1-LAF,2014-03-12,2014-03-13 00:00:00+00:00,20140131,2014,Q1,2014Q1,19.0,,,former_or_unmapped,PAY,last_filing_instance_xbrl,1,False,True,PAY,True,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0001193125-14-086591,0001330421,BAZAARVOICE INC,7372,technology,10-Q,2-ACC,2014-03-06,2014-03-07 00:00:00+00:00,20140131,2014,Q3,2014Q1,25.0,,,former_or_unmapped,BV,last_filing_instance_xbrl,1,False,True,BV,True,True,False,missing_validated_execution_price,yahoo_recovered_former,BV
2014-04-01 00:00:00+00:00,0001193125-14-069760,0001366684,HOMEAWAY INC,7374,technology,10-K,1-LAF,2014-02-26,2014-02-27 00:00:00+00:00,20131231,2013,FY,2014Q1,33.0,,,former_or_unmapped,AWAY,last_filing_instance_xbrl,1,False,True,AWAY,False,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0001193125-14-040711,0001383729,"FUSION-IO, INC.",3572,technology,10-Q,1-LAF,2014-02-07,2014-02-08 00:00:00+00:00,20131231,2014,Q2,2014Q1,52.0,,,former_or_unmapped,FIO,last_filing_instance_xbrl,1,False,True,FIO,True,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0001564590-14-000269,0001383871,"LIFELOCK, INC.",7374,technology,10-K,1-LAF,2014-02-19,2014-02-20 00:00:00+00:00,20131231,2013,FY,2014Q1,40.0,,,former_or_unmapped,LOCK,last_filing_instance_xbrl,1,False,True,LOCK,False,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0001428669-14-000011,0001428669,"SOLARWINDS, INC.",7372,technology,10-K,1-LAF,2014-02-14,2014-02-15 00:00:00+00:00,20131231,2013,FY,2014Q1,45.0,,,former_or_unmapped,SWI,last_filing_instance_xbrl,1,False,True,SWI,False,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0001193125-14-079717,0001462633,"JIVE SOFTWARE, INC.",7374,technology,10-K,1-LAF,2014-03-03,2014-03-04 00:00:00+00:00,20131231,2013,FY,2014Q1,28.0,,,former_or_unmapped,JIVE,last_filing_instance_xbrl,1,False,True,JIVE,False,True,False,missing_validated_execution_price,,
2014-04-01 00:00:00+00:00,0001144204-14-006834,0001487990,AEROFLEX HOLDING CORP.,3674,technology,10-Q,2-ACC,2014-02-07,2014-02-08 00:00:00+00:00,20131231,2014,Q2,2014Q1,52.0,,,former_or_unmapped,ARX,last_filing_instance_xbrl,1,False,True,ARX,True,True,False,missing_validated_execution_price,,
2014-07-01 00:00:00+00:00,0000048039-14-000030,0000048039,HOLLYFRONTIER CORP,2911,energy,10-Q,1-LAF,2014-05-06,2014-05-07 00:00:00+00:00,20140331,2014,Q1,2014Q2,55.0,,,former_or_unmapped,HFC,last_filing_inline_xbrl,1,False,True,HFC,False,True,False,missing_validated_execution_price,,
2014-07-01 00:00:00+00:00,0000077159-14-000037,0000077159,PENN VIRGINIA CORP,1311,energy,10-Q,2-ACC,2014-05-12,2014-05-13 00:00:00+00:00,20140331,2014,Q1,2014Q2,49.0,,,former_or_unmapped,ROCC,last_filing_inline_xbrl,1,False,True,ROCC,False,True,False,missing_validated_execution_price,,
2014-07-01 00:00:00+00:00,0000351817-14-000016,0000351817,SWIFT ENERGY CO,1311,energy,10-Q,1-LAF,2014-05-02,2014-05-03 00:00:00+00:00,20140331,2014,Q1,2014Q2,59.0,,,former_or_unmapped,SBOW,last_filing_inline_xbrl,1,False,True,SBOW,False,True,False,missing_validated_execution_price,,
2014-07-01 00:00:00+00:00,0000732834-14-000006,0000732834,"CONTINENTAL RESOURCES, INC",1311,energy,10-Q,1-LAF,2014-05-08,2014-05-09 00:00:00+00:00,20140331,2014,Q1,2014Q2,53.0,,,former_or_unmapped,CLR,last_filing_inline_xbrl,1,False,True,CLR,False,True,False,missing_validated_execution_price,,
2014-07-01 00:00:00+00:00,0000750199-14-000026,0000750199,"EPL OIL & GAS, INC.",1311,energy,10-Q,1-LAF,2014-05-08,2014-05-09 00:00:00+00:00,20140331,2014,Q1,2014Q2,53.0,,,former_or_unmapped,EPL,last_filing_instance_xbrl,1,False,True,EPL,False,True,False,missing_validated_execution_price,,
2014-07-01 00:00:00+00:00,0000773910-14-000025,0000773910,ANADARKO PETROLEUM CORP,1311,energy,10-Q,1-LAF,2014-05-05,2014-05-06 00:00:00+00:00,20140331,2014,Q1,2014Q2,56.0,,,former_or_unmapped,APC,last_filing_inline_xbrl,1,False,True,APC,True,True,False,missing_validated_execution_price,,
2014-07-01 00:00:00+00:00,0000866609-14-000032,0000866609,ION GEOPHYSICAL CORP,1382,energy,10-Q,1-LAF,2014-05-01,2014-05-02 00:00:00+00:00,20140331,2014,Q1,2014Q2,60.0,,,former_or_unmapped,IO,last_filing_inline_xbrl,1,False,True,IO,False,True,False,missing_validated_execution_price,,
2014-07-01 00:00:00+00:00,0001445305-14-002053,0000874499,GULFPORT ENERGY CORP,1311,energy,10-Q,1-LAF,2014-05-09,2014-05-10 00:00:00+00:00,20140331,2014,Q1,2014Q2,52.0,GPOR,NYSE,current_ticker_available,GPOR,current_sec_mapping,1,False,True,GPOR,True,True,False,missing_validated_execution_price,yahoo_current_sec,GPOR
2014-07-01 00:00:00+00:00,0000895126-14-000142,0000895126,CHESAPEAKE ENERGY CORP,1311,energy,10-Q,1-LAF,2014-05-07,2014-05-08 00:00:00+00:00,20140331,2014,Q1,2014Q2,54.0,EXE,Nasdaq,current_ticker_available,EXE,current_sec_mapping,1,False,True,EXE,False,True,False,missing_validated_execution_price,yahoo_current_sec,EXE
2014-07-01 00:00:00+00:00,0001193125-14-184974,0000943861,GOODRICH PETROLEUM CORP,1311,energy,10-Q,2-ACC,2014-05-06,2014-05-07 00:00:00+00:00,20140331,2014,Q1,2014Q2,55.0,,,former_or_unmapped,GDP,last_filing_instance_xbrl,1,False,True,GDP,False,True,False,missing_validated_execution_price,,
2014-07-01 00:00:00+00:00,0001193125-14-170009,0000949039,DIAMOND OFFSHORE DRILLING INC,1381,energy,10-Q,1-LAF,2014-04-30,2014-05-01 00:00:00+00:00,20140331,2014,Q1,2014Q2,61.0,,,former_or_unmapped,DO,last_filing_inline_xbrl,1,False,True,DO,True,True,False,missing_validated_execution_price,,
2014-07-01 00:00:00+00:00,0001104659-14-037570,0001037676,ARCH COAL INC,1221,energy,10-Q,1-LAF,2014-05-12,2014-05-13 00:00:00+00:00,20140331,2014,Q1,2014Q2,49.0,,,former_or_unmapped,ARCH,last_filing_inline_xbrl,1,False,True,ARCH,False,True,False,missing_validated_execution_price,,
2014-07-01 00:00:00+00:00,0001064728-14-000054,0001064728,PEABODY ENERGY CORP,1221,energy,10-Q,1-LAF,2014-05-12,2014-05-13 00:00:00+00:00,20140331,2014,Q1,2014Q2,49.0,BTU,NYSE,current_ticker_available,BTU,current_sec_mapping,1,False,True,BTU,True,True,False,missing_validated_execution_price,yahoo_current_sec,BTU
2014-07-01 00:00:00+00:00,0001109189-14-000087,0001109189,BASIC ENERGY SERVICES INC,1389,energy,10-Q,2-ACC,2014-04-28,2014-04-29 00:00:00+00:00,20140331,2014,Q1,2014Q2,63.0,,,former_or_unmapped,BAS,last_filing_inline_xbrl,1,False,True,BAS,False,True,False,missing_validated_execution_price,,
2014-07-01 00:00:00+00:00,0001255474-14-000010,0001255474,WHITING PETROLEUM CORP,1311,energy,10-Q,1-LAF,2014-05-01,2014-05-02 00:00:00+00:00,20140331,2014,Q1,2014Q2,60.0,,,former_or_unmapped,WLL,last_filing_inline_xbrl,1,False,True,WLL,True,True,False,missing_validated_execution_price,,
2014-07-01 00:00:00+00:00,0001047469-14-004710,0001282648,HALCON RESOURCES CORP,1311,energy,10-Q,1-LAF,2014-05-08,2014-05-09 00:00:00+00:00,20140331,2014,Q1,2014Q2,53.0,BATL,NYSE,current_ticker_available,BATL,current_sec_mapping,1,False,True,BATL,False,True,False,missing_validated_execution_price,yahoo_current_sec,BATL
2014-07-01 00:00:00+00:00,0001330849-14-000035,0001330849,"HERCULES OFFSHORE, INC.",1381,energy,10-Q,1-LAF,2014-04-23,2014-04-24 00:00:00+00:00,20140331,2014,Q1,2014Q2,68.0,,,former_or_unmapped,HEROQ,last_filing_instance_xbrl,1,False,True,HEROQ,False,True,False,missing_validated_execution_price,,
2014-07-01 00:00:00+00:00,0001193125-14-182783,0001340282,ROSETTA RESOURCES INC.,1311,energy,10-Q,1-LAF,2014-05-05,2014-05-06 00:00:00+00:00,20140331,2014,Q1,2014Q2,56.0,,,former_or_unmapped,ROSE,last_filing_instance_xbrl,1,False,True,ROSE,False,True,False,missing_validated_execution_price,,
2014-07-01 00:00:00+00:00,0001349436-14-000080,0001349436,SANDRIDGE ENERGY INC,1311,energy,10-Q,1-LAF,2014-05-08,2014-05-09 00:00:00+00:00,20140331,2014,Q1,2014Q2,53.0,SD,NYSE,current_ticker_available,SD,current_sec_mapping,1,False,True,SD,False,True,False,missing_validated_execution_price,yahoo_current_sec,SD
2014-07-01 00:00:00+00:00,0001564590-14-002000,0001402281,CAMAC ENERGY INC.,1381,energy,10-Q,2-ACC,2014-05-09,2014-05-10 00:00:00+00:00,20140331,2014,Q1,2014Q2,52.0,,,former_or_unmapped,ERN,last_filing_instance_xbrl,1,False,True,ERN,True,True,False,missing_validated_execution_price,,
2014-07-01 00:00:00+00:00,0001193125-14-189979,0001403853,"NUVERRA ENVIRONMENTAL SOLUTIONS, INC.",1389,energy,10-Q,2-ACC,2014-05-08,2014-05-09 00:00:00+00:00,20140331,2014,Q1,2014Q2,53.0,,,former_or_unmapped,NESC,last_filing_instance_xbrl,1,False,True,NESC,False,True,False,missing_validated_execution_price,,
2014-07-01 00:00:00+00:00,0001193125-14-192473,0001405073,APPROACH RESOURCES INC,1311,energy,10-Q,1-LAF,2014-05-09,2014-05-10 00:00:00+00:00,20140331,2014,Q1,2014Q2,52.0,,,former_or_unmapped,AREX,last_filing_instance_xbrl,1,False,True,AREX,False,True,False,missing_validated_execution_price,,
2014-07-01 00:00:00+00:00,0001079973-14-000361,0001413507,SYNERGY RESOURCES CORP,1311,energy,10-K/A,2-ACC,2014-06-20,2014-06-21 00:00:00+00:00,20130831,2013,FY,2014Q2,10.0,,,former_or_unmapped,SRCI,last_filing_inline_xbrl,1,False,True,SRCI,True,True,False,missing_validated_execution_price,,
2014-07-01 00:00:00+00:00,0001564590-14-001824,0001419428,VANTAGE DRILLING CO,1381,energy,10-Q,2-ACC,2014-05-06,2014-05-07 00:00:00+00:00,20140331,2014,Q1,2014Q2,55.0,,,former_or_unmapped,VTG,last_filing_instance_xbrl,1,False,True,VTG,True,True,False,missing_validated_execution_price,,
2014-07-01 00:00:00+00:00,0001193125-14-194106,0001458891,NOBLE CORP PLC,1381,energy,10-Q,1-LAF,2014-05-12,2014-05-13 00:00:00+00:00,20140331,2014,Q1,2014Q2,49.0,,,former_or_unmapped,NE,last_filing_inline_xbrl,1,False,True,NE,False,True,False,missing_validated_execution_price,yahoo_recovered_former,NE
2014-07-01 00:00:00+00:00,0001387131-14-001813,0001483496,"RED MOUNTAIN RESOURCES, INC.",1311,energy,10-Q,2-ACC,2014-05-12,2014-05-13 00:00:00+00:00,20140331,2014,Q3,2014Q2,49.0,,,former_or_unmapped,RDMP,last_filing_instance_xbrl,1,False,True,RDMP,False,True,False,missing_validated_execution_price,,
2014-07-01 00:00:00+00:00,0001489136-14-000012,0001489136,SEMGROUP CORP,1389,energy,10-Q,1-LAF,2014-05-09,2014-05-10 00:00:00+00:00,20140331,2014,Q1,2014Q2,52.0,,,former_or_unmapped,SEMG,last_filing_inline_xbrl,1,False,True,SEMG,False,True,False,missing_validated_execution_price,,
2014-07-01 00:00:00+00:00,0001193125-14-190363,0001492832,EQUAL ENERGY LTD.,1311,energy,10-Q,2-ACC,2014-05-08,2014-05-09 00:00:00+00:00,20140331,2014,Q1,2014Q2,53.0,,,former_or_unmapped,EQU,last_filing_instance_xbrl,1,False,True,EQU,True,True,False,missing_validated_execution_price,,
2014-07-01 00:00:00+00:00,0001502012-14-000014,0001502012,"QR ENERGY, LP",1311,energy,10-Q,1-LAF,2014-05-07,2014-05-08 00:00:00+00:00,20140331,2014,Q1,2014Q2,54.0,,,former_or_unmapped,QRE,last_filing_instance_xbrl,1,False,True,QRE,True,True,False,missing_validated_execution_price,,
2014-07-01 00:00:00+00:00,0001564590-14-001869,0001532750,"ATLAS RESOURCE PARTNERS, L.P.",1381,energy,10-Q,1-LAF,2014-05-07,2014-05-08 00:00:00+00:00,20140331,2014,Q1,2014Q2,54.0,,,former_or_unmapped,ARP,last_filing_instance_xbrl,1,False,True,ARP,False,True,False,missing_validated_execution_price,,
2014-07-01 00:00:00+00:00,0001104659-14-037613,0000026076,CUBIC CORP /DE/,3829,technology,10-Q,1-LAF,2014-05-12,2014-05-13 00:00:00+00:00,20140331,2014,Q2,2014Q2,49.0,,,former_or_unmapped,CUB,last_filing_inline_xbrl,1,False,True,CUB,True,True,False,missing_validated_execution_price,,
2014-07-01 00:00:00+00:00,0000028823-14-000080,0000028823,DIEBOLD INC,3578,technology,10-Q,1-LAF,2014-05-05,2014-05-06 00:00:00+00:00,20140331,2014,Q1,2014Q2,56.0,DBD,NYSE,current_ticker_available,DBD,current_sec_mapping,1,False,True,DBD,False,True,False,missing_validated_execution_price,yahoo_current_sec,DBD
