decision_at,family,breadth,cik10,company_name,sector,score,market_cap,intended_weight
2025-10-01 00:00:00+00:00,free_cash_flow_yield,20,0000101984,UNIVERSAL ELECTRONICS INC,technology,0.971671388101983,62150273.50494003,0.05
2025-10-01 00:00:00+00:00,free_cash_flow_yield,20,0000746838,UNISYS CORP,technology,0.9660056657223797,278042796.49903256,0.05
2025-10-01 00:00:00+00:00,free_cash_flow_yield,20,0001314727,SONOS INC,technology,0.9603399433427762,1909908399.656083,0.05
2025-10-01 00:00:00+00:00,free_cash_flow_yield,20,0001384195,"RING ENERGY, INC.",energy,0.9574468085106382,225133806.19417548,0.05
2025-10-01 00:00:00+00:00,free_cash_flow_yield,20,0000851310,HARMONIC INC,technology,0.9546742209631729,1158071989.0366514,0.05
2025-10-01 00:00:00+00:00,free_cash_flow_yield,20,0000065270,METHODE ELECTRONICS INC,technology,0.9490084985835694,265889428.81713676,0.05
2025-10-01 00:00:00+00:00,free_cash_flow_yield,20,0000319201,KLA CORP,technology,0.9433427762039661,14233353448.742828,0.05
2025-10-01 00:00:00+00:00,free_cash_flow_yield,20,0001615063,"INSPIRED ENTERTAINMENT, INC.",technology,0.9376770538243626,252514349.36080742,0.05
2025-10-01 00:00:00+00:00,free_cash_flow_yield,20,0001866633,"CONSENSUS CLOUD SOLUTIONS, INC.",technology,0.9320113314447591,557355034.5861473,0.05
2025-10-01 00:00:00+00:00,free_cash_flow_yield,20,0001688568,DXC TECHNOLOGY CO,technology,0.9263456090651558,2439751878.954772,0.05
2025-10-01 00:00:00+00:00,free_cash_flow_yield,20,0001384905,"RINGCENTRAL, INC.",technology,0.9206798866855523,2570721413.8412476,0.05
2025-10-01 00:00:00+00:00,free_cash_flow_yield,20,0000008146,"ASTRONOVA, INC.",technology,0.9150141643059491,78195925.29218483,0.05
2025-10-01 00:00:00+00:00,free_cash_flow_yield,20,0001001614,"RILEY EXPLORATION PERMIAN, INC.",energy,0.9148936170212767,553044879.9711913,0.05
2025-10-01 00:00:00+00:00,free_cash_flow_yield,20,0001036262,INTEST CORP,technology,0.9093484419263456,97450648.84602165,0.05
2025-10-01 00:00:00+00:00,free_cash_flow_yield,30,0001104485,"NORTHERN OIL & GAS, INC.",energy,1.0,2420348039.1411667,0.03333333333333333
2025-10-01 00:00:00+00:00,free_cash_flow_yield,30,0001618732,"NUTANIX, INC.",technology,1.0,19904234.576690674,0.03333333333333333
2025-10-01 00:00:00+00:00,free_cash_flow_yield,30,0001774675,SKILLSOFT CORP.,technology,0.9943342776203965,113397798.14689636,0.03333333333333333
2025-10-01 00:00:00+00:00,free_cash_flow_yield,30,0001475115,"EVENTBRITE, INC.",technology,0.9886685552407932,242544854.16,0.03333333333333333
2025-10-01 00:00:00+00:00,free_cash_flow_yield,30,0001124804,VERADIGM INC.,technology,0.9830028328611897,519671559.84989166,0.03333333333333333
2025-10-01 00:00:00+00:00,free_cash_flow_yield,30,0001493761,TURTLE BEACH CORP,technology,0.9773371104815864,314925504.8443679,0.03333333333333333
2025-10-01 00:00:00+00:00,free_cash_flow_yield,30,0000101984,UNIVERSAL ELECTRONICS INC,technology,0.971671388101983,62150273.50494003,0.03333333333333333
2025-10-01 00:00:00+00:00,free_cash_flow_yield,30,0000746838,UNISYS CORP,technology,0.9660056657223797,278042796.49903256,0.03333333333333333
2025-10-01 00:00:00+00:00,free_cash_flow_yield,30,0001314727,SONOS INC,technology,0.9603399433427762,1909908399.656083,0.03333333333333333
2025-10-01 00:00:00+00:00,free_cash_flow_yield,30,0001384195,"RING ENERGY, INC.",energy,0.9574468085106382,225133806.19417548,0.03333333333333333
2025-10-01 00:00:00+00:00,free_cash_flow_yield,30,0000851310,HARMONIC INC,technology,0.9546742209631729,1158071989.0366514,0.03333333333333333
2025-10-01 00:00:00+00:00,free_cash_flow_yield,30,0000065270,METHODE ELECTRONICS INC,technology,0.9490084985835694,265889428.81713676,0.03333333333333333
2025-10-01 00:00:00+00:00,free_cash_flow_yield,30,0000319201,KLA CORP,technology,0.9433427762039661,14233353448.742828,0.03333333333333333
2025-10-01 00:00:00+00:00,free_cash_flow_yield,30,0001615063,"INSPIRED ENTERTAINMENT, INC.",technology,0.9376770538243626,252514349.36080742,0.03333333333333333
2025-10-01 00:00:00+00:00,free_cash_flow_yield,30,0001866633,"CONSENSUS CLOUD SOLUTIONS, INC.",technology,0.9320113314447591,557355034.5861473,0.03333333333333333
2025-10-01 00:00:00+00:00,free_cash_flow_yield,30,0001688568,DXC TECHNOLOGY CO,technology,0.9263456090651558,2439751878.954772,0.03333333333333333
2025-10-01 00:00:00+00:00,free_cash_flow_yield,30,0001384905,"RINGCENTRAL, INC.",technology,0.9206798866855523,2570721413.8412476,0.03333333333333333
2025-10-01 00:00:00+00:00,free_cash_flow_yield,30,0000008146,"ASTRONOVA, INC.",technology,0.9150141643059491,78195925.29218483,0.03333333333333333
2025-10-01 00:00:00+00:00,free_cash_flow_yield,30,0001001614,"RILEY EXPLORATION PERMIAN, INC.",energy,0.9148936170212767,553044879.9711913,0.03333333333333333
2025-10-01 00:00:00+00:00,free_cash_flow_yield,30,0001036262,INTEST CORP,technology,0.9093484419263456,97450648.84602165,0.03333333333333333
2025-10-01 00:00:00+00:00,free_cash_flow_yield,30,0001526520,"TRIPADVISOR, INC.",technology,0.9036827195467423,1888332216.2408695,0.03333333333333333
2025-10-01 00:00:00+00:00,free_cash_flow_yield,30,0000926282,"ADTRAN HOLDINGS, INC.",technology,0.8980169971671388,750889335.6212435,0.03333333333333333
2025-10-01 00:00:00+00:00,free_cash_flow_yield,30,0001044777,ONESPAN INC.,technology,0.8923512747875355,608978256.7377148,0.03333333333333333
2025-10-01 00:00:00+00:00,free_cash_flow_yield,30,0001606757,"KIMBALL ELECTRONICS, INC.",technology,0.886685552407932,723164932.4018096,0.03333333333333333
2025-10-01 00:00:00+00:00,free_cash_flow_yield,30,0001861795,DEFINITIVE HEALTHCARE CORP.,technology,0.8810198300283285,422590006.6441393,0.03333333333333333
2025-10-01 00:00:00+00:00,free_cash_flow_yield,30,0001764046,CLARIVATE PLC,technology,0.8753541076487252,2574525948.7152095,0.03333333333333333
2025-10-01 00:00:00+00:00,free_cash_flow_yield,30,0000789460,WORLD KINECT CORP,energy,0.8723404255319149,1441381374.3771362,0.03333333333333333
2025-10-01 00:00:00+00:00,free_cash_flow_yield,30,0001569345,"SPRINKLR, INC.",technology,0.8696883852691217,1963898466.6266441,0.03333333333333333
2025-10-01 00:00:00+00:00,free_cash_flow_yield,30,0001023731,8X8 INC /DE/,technology,0.8640226628895185,289101931.5538244,0.03333333333333333
2025-10-01 00:00:00+00:00,free_cash_flow_yield,30,0001078075,NETSCOUT SYSTEMS INC,technology,0.858356940509915,1856538192.7863522,0.03333333333333333
2025-10-01 00:00:00+00:00,sales_yield,10,0001640428,"EVERQUOTE, INC.",technology,1.0,830798.5204868317,0.1
2025-10-01 00:00:00+00:00,sales_yield,10,0001770561,CORONADO GLOBAL RESOURCES INC.,energy,1.0,35071411.16025896,0.1
2025-10-01 00:00:00+00:00,sales_yield,10,0001618732,"NUTANIX, INC.",technology,0.9947643979057592,19904234.576690674,0.1
2025-10-01 00:00:00+00:00,sales_yield,10,0001454938,TEADS HOLDING CO.,technology,0.9895287958115184,156703315.93569803,0.1
2025-10-01 00:00:00+00:00,sales_yield,10,0001810019,"RACKSPACE TECHNOLOGY, INC.",technology,0.9842931937172774,337498546.58047545,0.1
2025-10-01 00:00:00+00:00,sales_yield,10,0001596961,"RUMBLEON, INC.",technology,0.9790575916230366,166784133.21494865,0.1
2025-10-01 00:00:00+00:00,sales_yield,10,0000789460,WORLD KINECT CORP,energy,0.9743589743589745,1441381374.3771362,0.1
2025-10-01 00:00:00+00:00,sales_yield,10,0000746838,UNISYS CORP,technology,0.9738219895287958,278042796.49903256,0.1
2025-10-01 00:00:00+00:00,sales_yield,10,0001738177,CAMBIUM NETWORKS CORP,technology,0.968586387434555,25258437.041885376,0.1
2025-10-01 00:00:00+00:00,sales_yield,10,0000023197,COMTECH TELECOMMUNICATIONS CORP /DE/,technology,0.963350785340314,75839776.29731941,0.1
2025-10-01 00:00:00+00:00,sales_yield,20,0001640428,"EVERQUOTE, INC.",technology,1.0,830798.5204868317,0.05
2025-10-01 00:00:00+00:00,sales_yield,20,0001770561,CORONADO GLOBAL RESOURCES INC.,energy,1.0,35071411.16025896,0.05
2025-10-01 00:00:00+00:00,sales_yield,20,0001618732,"NUTANIX, INC.",technology,0.9947643979057592,19904234.576690674,0.05
2025-10-01 00:00:00+00:00,sales_yield,20,0001454938,TEADS HOLDING CO.,technology,0.9895287958115184,156703315.93569803,0.05
2025-10-01 00:00:00+00:00,sales_yield,20,0001810019,"RACKSPACE TECHNOLOGY, INC.",technology,0.9842931937172774,337498546.58047545,0.05
2025-10-01 00:00:00+00:00,sales_yield,20,0001596961,"RUMBLEON, INC.",technology,0.9790575916230366,166784133.21494865,0.05
2025-10-01 00:00:00+00:00,sales_yield,20,0000789460,WORLD KINECT CORP,energy,0.9743589743589745,1441381374.3771362,0.05
2025-10-01 00:00:00+00:00,sales_yield,20,0000746838,UNISYS CORP,technology,0.9738219895287958,278042796.49903256,0.05
2025-10-01 00:00:00+00:00,sales_yield,20,0001738177,CAMBIUM NETWORKS CORP,technology,0.968586387434555,25258437.041885376,0.05
2025-10-01 00:00:00+00:00,sales_yield,20,0000023197,COMTECH TELECOMMUNICATIONS CORP /DE/,technology,0.963350785340314,75839776.29731941,0.05
2025-10-01 00:00:00+00:00,sales_yield,20,0000101984,UNIVERSAL ELECTRONICS INC,technology,0.9581151832460733,62150273.50494003,0.05
2025-10-01 00:00:00+00:00,sales_yield,20,0001688568,DXC TECHNOLOGY CO,technology,0.9528795811518325,2439751878.954772,0.05
2025-10-01 00:00:00+00:00,sales_yield,20,0001738827,"KLX ENERGY SERVICES HOLDINGS, INC.",energy,0.9487179487179487,34253676.674370654,0.05
2025-10-01 00:00:00+00:00,sales_yield,20,0001774675,SKILLSOFT CORP.,technology,0.9476439790575917,113397798.14689636,0.05
2025-10-01 00:00:00+00:00,sales_yield,20,0001177394,TD SYNNEX CORP,technology,0.9424083769633509,13503984186.25,0.05
2025-10-01 00:00:00+00:00,sales_yield,20,0000945983,"CLIMB GLOBAL SOLUTIONS, INC.",technology,0.9371727748691099,155646010.03282166,0.05
2025-10-01 00:00:00+00:00,sales_yield,20,0001597033,SABRE CORP,technology,0.9319371727748691,721961339.6507205,0.05
2025-10-01 00:00:00+00:00,sales_yield,20,0000065270,METHODE ELECTRONICS INC,technology,0.9267015706806283,265889428.81713676,0.05
2025-10-01 00:00:00+00:00,sales_yield,20,0001323468,GLOBAL PARTNERS LP,energy,0.9230769230769231,1631787024.0,0.05
2025-10-01 00:00:00+00:00,sales_yield,20,0000918965,"SCANSOURCE, INC.",technology,0.9214659685863875,962699543.65242,0.05
2025-10-01 00:00:00+00:00,sales_yield,30,0001640428,"EVERQUOTE, INC.",technology,1.0,830798.5204868317,0.03333333333333333
2025-10-01 00:00:00+00:00,sales_yield,30,0001770561,CORONADO GLOBAL RESOURCES INC.,energy,1.0,35071411.16025896,0.03333333333333333
2025-10-01 00:00:00+00:00,sales_yield,30,0001618732,"NUTANIX, INC.",technology,0.9947643979057592,19904234.576690674,0.03333333333333333
2025-10-01 00:00:00+00:00,sales_yield,30,0001454938,TEADS HOLDING CO.,technology,0.9895287958115184,156703315.93569803,0.03333333333333333
2025-10-01 00:00:00+00:00,sales_yield,30,0001810019,"RACKSPACE TECHNOLOGY, INC.",technology,0.9842931937172774,337498546.58047545,0.03333333333333333
2025-10-01 00:00:00+00:00,sales_yield,30,0001596961,"RUMBLEON, INC.",technology,0.9790575916230366,166784133.21494865,0.03333333333333333
2025-10-01 00:00:00+00:00,sales_yield,30,0000789460,WORLD KINECT CORP,energy,0.9743589743589745,1441381374.3771362,0.03333333333333333
2025-10-01 00:00:00+00:00,sales_yield,30,0000746838,UNISYS CORP,technology,0.9738219895287958,278042796.49903256,0.03333333333333333
2025-10-01 00:00:00+00:00,sales_yield,30,0001738177,CAMBIUM NETWORKS CORP,technology,0.968586387434555,25258437.041885376,0.03333333333333333
2025-10-01 00:00:00+00:00,sales_yield,30,0000023197,COMTECH TELECOMMUNICATIONS CORP /DE/,technology,0.963350785340314,75839776.29731941,0.03333333333333333
2025-10-01 00:00:00+00:00,sales_yield,30,0000101984,UNIVERSAL ELECTRONICS INC,technology,0.9581151832460733,62150273.50494003,0.03333333333333333
2025-10-01 00:00:00+00:00,sales_yield,30,0001688568,DXC TECHNOLOGY CO,technology,0.9528795811518325,2439751878.954772,0.03333333333333333
2025-10-01 00:00:00+00:00,sales_yield,30,0001738827,"KLX ENERGY SERVICES HOLDINGS, INC.",energy,0.9487179487179487,34253676.674370654,0.03333333333333333
2025-10-01 00:00:00+00:00,sales_yield,30,0001774675,SKILLSOFT CORP.,technology,0.9476439790575917,113397798.14689636,0.03333333333333333
2025-10-01 00:00:00+00:00,sales_yield,30,0001177394,TD SYNNEX CORP,technology,0.9424083769633509,13503984186.25,0.03333333333333333
2025-10-01 00:00:00+00:00,sales_yield,30,0000945983,"CLIMB GLOBAL SOLUTIONS, INC.",technology,0.9371727748691099,155646010.03282166,0.03333333333333333
2025-10-01 00:00:00+00:00,sales_yield,30,0001597033,SABRE CORP,technology,0.9319371727748691,721961339.6507205,0.03333333333333333
2025-10-01 00:00:00+00:00,sales_yield,30,0000065270,METHODE ELECTRONICS INC,technology,0.9267015706806283,265889428.81713676,0.03333333333333333
2025-10-01 00:00:00+00:00,sales_yield,30,0001323468,GLOBAL PARTNERS LP,energy,0.9230769230769231,1631787024.0,0.03333333333333333
2025-10-01 00:00:00+00:00,sales_yield,30,0000918965,"SCANSOURCE, INC.",technology,0.9214659685863875,962699543.65242,0.03333333333333333
2025-10-01 00:00:00+00:00,sales_yield,30,0001023731,8X8 INC /DE/,technology,0.9162303664921465,289101931.5538244,0.03333333333333333
2025-10-01 00:00:00+00:00,sales_yield,30,0001131554,SYNCHRONOSS TECHNOLOGIES INC,technology,0.9109947643979057,69930658.24,0.03333333333333333
2025-10-01 00:00:00+00:00,sales_yield,30,0001828791,VIANT TECHNOLOGY INC.,technology,0.9057591623036649,138045481.83059692,0.03333333333333333
2025-10-01 00:00:00+00:00,sales_yield,30,0000047217,HP INC,technology,0.9005235602094241,25451930974.85745,0.03333333333333333
2025-10-01 00:00:00+00:00,sales_yield,30,0001534504,PBF ENERGY INC.,energy,0.8974358974358974,3434927097.706249,0.03333333333333333
2025-10-01 00:00:00+00:00,sales_yield,30,0001867072,"KYNDRYL HOLDINGS, INC.",technology,0.8952879581151831,6941253517.753967,0.03333333333333333
2025-10-01 00:00:00+00:00,sales_yield,30,0001606757,"KIMBALL ELECTRONICS, INC.",technology,0.8900523560209423,723164932.4018096,0.03333333333333333
2025-10-01 00:00:00+00:00,sales_yield,30,0000031235,EASTMAN KODAK CO,technology,0.8848167539267016,519209987.64038086,0.03333333333333333
2025-10-01 00:00:00+00:00,sales_yield,30,0001823878,"PLAYSTUDIOS, INC.",technology,0.8795811518324608,120806423.94018173,0.03333333333333333
2025-10-01 00:00:00+00:00,sales_yield,30,0001563190,"COMPASS, INC.",technology,0.87434554973822,4222699125.9687853,0.03333333333333333
2025-10-01 00:00:00+00:00,composite_value,10,0001640428,"EVERQUOTE, INC.",technology,1.0,830798.5204868317,0.1
2025-10-01 00:00:00+00:00,composite_value,10,0001618732,"NUTANIX, INC.",technology,0.9965186881908087,19904234.576690674,0.1
2025-10-01 00:00:00+00:00,composite_value,10,0000945983,"CLIMB GLOBAL SOLUTIONS, INC.",technology,0.9477530541012216,155646010.03282166,0.1
2025-10-01 00:00:00+00:00,composite_value,10,0000047217,HP INC,technology,0.9242201134380454,25451930974.85745,0.1
2025-10-01 00:00:00+00:00,composite_value,10,0000918965,"SCANSOURCE, INC.",technology,0.9034413176265271,962699543.65242,0.1
2025-10-01 00:00:00+00:00,composite_value,10,0001841666,APA CORP,energy,0.9012345679012346,8687055494.472466,0.1
2025-10-01 00:00:00+00:00,composite_value,10,0000319201,KLA CORP,technology,0.8450340522192393,14233353448.742828,0.1
2025-10-01 00:00:00+00:00,composite_value,10,0001022408,EPLUS INC,technology,0.8274432809773125,1890682066.6183624,0.1
2025-10-01 00:00:00+00:00,composite_value,10,0001526520,"TRIPADVISOR, INC.",technology,0.8267056854568257,1888332216.2408695,0.1
2025-10-01 00:00:00+00:00,composite_value,10,0001974138,NCR ATLEOS CORP,technology,0.8176651771073834,2892665446.5749817,0.1
2025-10-01 00:00:00+00:00,composite_value,20,0001640428,"EVERQUOTE, INC.",technology,1.0,830798.5204868317,0.05
2025-10-01 00:00:00+00:00,composite_value,20,0001618732,"NUTANIX, INC.",technology,0.9965186881908087,19904234.576690674,0.05
2025-10-01 00:00:00+00:00,composite_value,20,0000945983,"CLIMB GLOBAL SOLUTIONS, INC.",technology,0.9477530541012216,155646010.03282166,0.05
2025-10-01 00:00:00+00:00,composite_value,20,0000047217,HP INC,technology,0.9242201134380454,25451930974.85745,0.05
2025-10-01 00:00:00+00:00,composite_value,20,0000918965,"SCANSOURCE, INC.",technology,0.9034413176265271,962699543.65242,0.05
2025-10-01 00:00:00+00:00,composite_value,20,0001841666,APA CORP,energy,0.9012345679012346,8687055494.472466,0.05
2025-10-01 00:00:00+00:00,composite_value,20,0000319201,KLA CORP,technology,0.8450340522192393,14233353448.742828,0.05
2025-10-01 00:00:00+00:00,composite_value,20,0001022408,EPLUS INC,technology,0.8274432809773125,1890682066.6183624,0.05
2025-10-01 00:00:00+00:00,composite_value,20,0001526520,"TRIPADVISOR, INC.",technology,0.8267056854568257,1888332216.2408695,0.05
2025-10-01 00:00:00+00:00,composite_value,20,0001974138,NCR ATLEOS CORP,technology,0.8176651771073834,2892665446.5749817,0.05
2025-10-01 00:00:00+00:00,composite_value,20,0001571123,SCIENCE APPLICATIONS INTERNATIONAL CORP,technology,0.7996688763890331,4573206365.773202,0.05
2025-10-01 00:00:00+00:00,composite_value,20,0001549346,"SHUTTERSTOCK, INC.",technology,0.7884444467104039,739635603.1823063,0.05
2025-10-01 00:00:00+00:00,composite_value,20,0001705873,BERRY CORP (BRY),energy,0.782051282051282,293333295.78,0.05
2025-10-01 00:00:00+00:00,composite_value,20,0001866633,"CONSENSUS CLOUD SOLUTIONS, INC.",technology,0.7802112378812374,557355034.5861473,0.05
2025-10-01 00:00:00+00:00,composite_value,20,0001779474,"WM TECHNOLOGY, INC.",technology,0.7772337157860737,120687858.12724829,0.05
2025-10-01 00:00:00+00:00,composite_value,20,0001800227,IAC INC.,technology,0.7675934234443571,2732243625.526428,0.05
2025-10-01 00:00:00+00:00,composite_value,20,0001688568,DXC TECHNOLOGY CO,technology,0.7531445078501072,2439751878.954772,0.05
2025-10-01 00:00:00+00:00,composite_value,20,0001384195,"RING ENERGY, INC.",energy,0.747132475264863,225133806.19417548,0.05
2025-10-01 00:00:00+00:00,composite_value,20,0001571996,DELL TECHNOLOGIES INC.,technology,0.7358472555936237,95694752883.91113,0.05
2025-10-01 00:00:00+00:00,composite_value,20,0000810136,PHOTRONICS INC,technology,0.7283893138592665,1354156188.7669563,0.05
2025-10-01 00:00:00+00:00,composite_value,30,0001640428,"EVERQUOTE, INC.",technology,1.0,830798.5204868317,0.03333333333333333
2025-10-01 00:00:00+00:00,composite_value,30,0001618732,"NUTANIX, INC.",technology,0.9965186881908087,19904234.576690674,0.03333333333333333
2025-10-01 00:00:00+00:00,composite_value,30,0000945983,"CLIMB GLOBAL SOLUTIONS, INC.",technology,0.9477530541012216,155646010.03282166,0.03333333333333333
2025-10-01 00:00:00+00:00,composite_value,30,0000047217,HP INC,technology,0.9242201134380454,25451930974.85745,0.03333333333333333
2025-10-01 00:00:00+00:00,composite_value,30,0000918965,"SCANSOURCE, INC.",technology,0.9034413176265271,962699543.65242,0.03333333333333333
2025-10-01 00:00:00+00:00,composite_value,30,0001841666,APA CORP,energy,0.9012345679012346,8687055494.472466,0.03333333333333333
2025-10-01 00:00:00+00:00,composite_value,30,0000319201,KLA CORP,technology,0.8450340522192393,14233353448.742828,0.03333333333333333
2025-10-01 00:00:00+00:00,composite_value,30,0001022408,EPLUS INC,technology,0.8274432809773125,1890682066.6183624,0.03333333333333333
2025-10-01 00:00:00+00:00,composite_value,30,0001526520,"TRIPADVISOR, INC.",technology,0.8267056854568257,1888332216.2408695,0.03333333333333333
2025-10-01 00:00:00+00:00,composite_value,30,0001974138,NCR ATLEOS CORP,technology,0.8176651771073834,2892665446.5749817,0.03333333333333333
2025-10-01 00:00:00+00:00,composite_value,30,0001571123,SCIENCE APPLICATIONS INTERNATIONAL CORP,technology,0.7996688763890331,4573206365.773202,0.03333333333333333
2025-10-01 00:00:00+00:00,composite_value,30,0001549346,"SHUTTERSTOCK, INC.",technology,0.7884444467104039,739635603.1823063,0.03333333333333333
2025-10-01 00:00:00+00:00,composite_value,30,0001705873,BERRY CORP (BRY),energy,0.782051282051282,293333295.78,0.03333333333333333
2025-10-01 00:00:00+00:00,composite_value,30,0001866633,"CONSENSUS CLOUD SOLUTIONS, INC.",technology,0.7802112378812374,557355034.5861473,0.03333333333333333
2025-10-01 00:00:00+00:00,composite_value,30,0001779474,"WM TECHNOLOGY, INC.",technology,0.7772337157860737,120687858.12724829,0.03333333333333333
2025-10-01 00:00:00+00:00,composite_value,30,0001800227,IAC INC.,technology,0.7675934234443571,2732243625.526428,0.03333333333333333
2025-10-01 00:00:00+00:00,composite_value,30,0001688568,DXC TECHNOLOGY CO,technology,0.7531445078501072,2439751878.954772,0.03333333333333333
2025-10-01 00:00:00+00:00,composite_value,30,0001384195,"RING ENERGY, INC.",energy,0.747132475264863,225133806.19417548,0.03333333333333333
2025-10-01 00:00:00+00:00,composite_value,30,0001571996,DELL TECHNOLOGIES INC.,technology,0.7358472555936237,95694752883.91113,0.03333333333333333
2025-10-01 00:00:00+00:00,composite_value,30,0000810136,PHOTRONICS INC,technology,0.7283893138592665,1354156188.7669563,0.03333333333333333
2025-10-01 00:00:00+00:00,composite_value,30,0001625278,"NERDWALLET, INC.",technology,0.699489396958176,809399497.2171783,0.03333333333333333
2025-10-01 00:00:00+00:00,composite_value,30,0001477294,SENSATA TECHNOLOGIES HOLDING PLC,technology,0.6968940881326352,4449271522.186256,0.03333333333333333
2025-10-01 00:00:00+00:00,composite_value,30,0001683606,CARS.COM INC.,technology,0.6897007615271411,750863977.5277176,0.03333333333333333
2025-10-01 00:00:00+00:00,composite_value,30,0001614178,"YEXT, INC.",technology,0.686907348629795,1049977566.8533287,0.03333333333333333
2025-10-01 00:00:00+00:00,composite_value,30,0001867072,"KYNDRYL HOLDINGS, INC.",technology,0.6846231457242582,6941253517.753967,0.03333333333333333
2025-10-01 00:00:00+00:00,composite_value,30,0001770787,"10X GENOMICS, INC.",technology,0.6741512591730155,1429591523.214303,0.03333333333333333
2025-10-01 00:00:00+00:00,composite_value,30,0001606757,"KIMBALL ELECTRONICS, INC.",technology,0.6634265250318471,723164932.4018096,0.03333333333333333
2025-10-01 00:00:00+00:00,composite_value,30,0001866175,CRESCENT ENERGY CO,energy,0.6305792972459638,2271167407.1855965,0.03333333333333333
2025-10-01 00:00:00+00:00,composite_value,30,0000876167,PROGRESS SOFTWARE CORP /MA,technology,0.6299317575439968,1884929694.984352,0.03333333333333333
2025-10-01 00:00:00+00:00,composite_value,30,0001044777,ONESPAN INC.,technology,0.6293930514562291,608978256.7377148,0.03333333333333333
2025-10-01 00:00:00+00:00,quality_at_reasonable_price,10,0000049938,IMPERIAL OIL LTD,energy,0.7692307692307692,46186658912.65868,0.1
2025-10-01 00:00:00+00:00,quality_at_reasonable_price,10,0000810136,PHOTRONICS INC,technology,0.7648418830372412,1354156188.7669563,0.1
2025-10-01 00:00:00+00:00,quality_at_reasonable_price,10,0001044777,ONESPAN INC.,technology,0.6108342670102396,608978256.7377148,0.1
2025-10-01 00:00:00+00:00,quality_at_reasonable_price,10,0001614178,"YEXT, INC.",technology,0.5534943871649245,1049977566.8533287,0.1
2025-10-01 00:00:00+00:00,quality_at_reasonable_price,10,0000772406,"CIRRUS LOGIC, INC.",technology,0.5460760599764436,6431408628.616013,0.1
2025-10-01 00:00:00+00:00,quality_at_reasonable_price,10,0001349436,SANDRIDGE ENERGY INC,energy,0.5433028152005117,414561117.62619114,0.1
2025-10-01 00:00:00+00:00,quality_at_reasonable_price,10,0000004127,SKYWORKS SOLUTIONS INC,technology,0.541506830748217,11425954682.90149,0.1
2025-10-01 00:00:00+00:00,quality_at_reasonable_price,10,0001526520,"TRIPADVISOR, INC.",technology,0.540576246653975,1888332216.2408695,0.1
2025-10-01 00:00:00+00:00,quality_at_reasonable_price,10,0001657788,"KIMBELL ROYALTY PARTNERS, LP",energy,0.5347337944188012,,0.1
2025-10-01 00:00:00+00:00,quality_at_reasonable_price,10,0001625278,"NERDWALLET, INC.",technology,0.5322744300201083,809399497.2171783,0.1
2025-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0000049938,IMPERIAL OIL LTD,energy,0.7692307692307692,46186658912.65868,0.05
2025-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0000810136,PHOTRONICS INC,technology,0.7648418830372412,1354156188.7669563,0.05
2025-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0001044777,ONESPAN INC.,technology,0.6108342670102396,608978256.7377148,0.05
2025-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0001614178,"YEXT, INC.",technology,0.5534943871649245,1049977566.8533287,0.05
2025-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0000772406,"CIRRUS LOGIC, INC.",technology,0.5460760599764436,6431408628.616013,0.05
2025-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0001349436,SANDRIDGE ENERGY INC,energy,0.5433028152005117,414561117.62619114,0.05
2025-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0000004127,SKYWORKS SOLUTIONS INC,technology,0.541506830748217,11425954682.90149,0.05
2025-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0001526520,"TRIPADVISOR, INC.",technology,0.540576246653975,1888332216.2408695,0.05
2025-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0001657788,"KIMBELL ROYALTY PARTNERS, LP",energy,0.5347337944188012,,0.05
2025-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0001625278,"NERDWALLET, INC.",technology,0.5322744300201083,809399497.2171783,0.05
2025-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0001618732,"NUTANIX, INC.",technology,0.5242272739699804,19904234.576690674,0.05
2025-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0001770787,"10X GENOMICS, INC.",technology,0.5032952852464438,1429591523.214303,0.05
2025-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0001585521,"ZOOM COMMUNICATIONS, INC.",technology,0.4902691802331288,24896776905.0,0.05
2025-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0001097864,ON SEMICONDUCTOR CORP,technology,0.4827516874437787,20166508107.16031,0.05
2025-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0001640428,"EVERQUOTE, INC.",technology,0.46612390748810195,830798.5204868317,0.05
2025-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0000751978,VICOR CORP,technology,0.4446222099872183,2237748094.9401855,0.05
2025-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0001107843,"QUALYS, INC.",technology,0.44346647874215595,4776567734.163528,0.05
2025-10-01 00:00:00+00:00,quality_at_reasonable_price,20,0001494259,"CARGURUS, INC.",technology,0.4393050948797882,3681670671.1217995,0.05
