Date,baseline_equity,v1_overlay_equity,v2_main_overlay_equity,baseline_return,v2_main_overlay_return
2015-11-20,1.9376254853305597,1.9376254853305597,1.9376254853305597,0.004778405982705625,0.004778405982705625
2015-11-27,1.9363748915718582,1.9363748915718584,1.9363748915718582,-0.0006454259443682275,-0.0006454259443682275
2015-12-04,1.9166770983528985,1.9166770983528985,1.9166770983528985,-0.010172510139795254,-0.010172510139795254
2015-12-11,1.9179364419026823,1.9179364419026823,1.9179364419026823,0.0006570452325360687,0.0006570452325360687
2015-12-18,1.9359342254283174,1.9359342254283176,1.9359342254283174,0.009383931152473712,0.009383931152473712
2015-12-25,1.9326026614130307,1.9326026614130307,1.9326026614130307,-0.0017209076483729602,-0.0017209076483729602
2016-01-01,1.9188623974372674,1.9188623974372672,1.9188623974372674,-0.0071097200941020455,-0.0071097200941020455
2016-01-08,1.9085124359460852,1.9085124359460852,1.9085124359460852,-0.005393800777484081,-0.005393800777484081
2016-01-15,1.9127563708551363,1.9127563708551365,1.9127563708551363,0.0022236873227117204,0.0022236873227117204
2016-01-22,1.9205974064902922,1.920597406490292,1.9205974064902922,0.004099338397001606,0.004099338397001606
2016-01-29,1.9148272731358547,1.9148272731358549,1.9148272731358547,-0.00300434298981056,-0.00300434298981056
2016-02-05,1.9147552694460206,1.9147552694460208,1.9147552694460206,-3.76032297242368e-05,-3.76032297242368e-05
2016-02-12,1.9193431163260573,1.9193431163260573,1.9193431163260573,0.0023960487030616484,0.0023960487030616484
2016-02-19,1.9228226334654952,1.9228226334654952,1.9228226334654952,0.0018128687413110356,0.0018128687413110356
2016-02-26,1.9309282933495269,1.9309282933495269,1.9309282933495269,0.004215500557855911,0.004215500557855911
2016-03-04,1.9343383989791436,1.9343383989791436,1.9343383989791436,0.0017660446746581293,0.0017660446746581293
2016-03-11,1.94201353972205,1.94201353972205,1.94201353972205,0.003967837658062745,0.003967837658062745
2016-03-18,1.9366347134725093,1.9366347134725093,1.9366347134725093,-0.002769716142303813,-0.002769716142303813
2016-03-25,1.9477502726167357,1.9477502726167355,1.9477502726167357,0.005739626098251405,0.005739626098251405
2016-04-01,1.9546538353835081,1.954653835383508,1.9546538353835081,0.003544377769485685,0.003544377769485685
2016-04-08,1.9588211583421744,1.9588211583421744,1.9588211583421744,0.002132000502200748,0.002132000502200748
2016-04-15,1.9491452002872964,1.9491452002872964,1.9491452002872964,-0.004939684265544253,-0.004939684265544253
2016-04-22,1.9761652973185506,1.9761652973185504,1.9761652973185506,0.013862536781390933,0.013862536781390933
2016-04-29,2.0001430681114885,2.0001430681114885,2.0001430681114885,0.01213348439296702,0.01213348439296702
2016-05-06,1.992030963096004,1.992030963096004,1.992030963096004,-0.004055762382609851,-0.004055762382609851
2016-05-13,1.960981496118892,1.960981496118892,1.960981496118892,-0.015586839538304642,-0.015586839538304642
2016-05-20,1.9650591947322944,1.9650591947322944,1.9650591947322944,0.0020794171803624195,0.0020794171803624195
2016-05-27,1.9924104321134477,1.9924104321134477,1.9924104321134477,0.013918785477034623,0.013918785477034623
2016-06-03,2.0075070756040634,2.0075070756040634,2.0075070756040634,0.007577075108265774,0.007577075108265774
2016-06-10,2.0204287832949386,2.0204287832949386,2.0204287832949386,0.006436693473165889,0.006436693473165889
2016-06-17,2.0249604077566383,2.0269461114466765,2.0249604077566383,0.0022429023478420795,0.0022429023478420795
2016-06-24,2.092252993262484,2.091487419230627,2.092252993262484,0.033231556156890996,0.033231556156890996
2016-07-01,2.1187687060853846,2.190956671125194,2.1187687060853846,0.01267328229821496,0.01267328229821496
2016-07-08,2.097650329651198,2.239600100227886,2.097650329651198,-0.009967287308676798,-0.009967287308676798
2016-07-15,2.1114458734311956,2.1298588640138356,2.1114458734311956,0.006576665130975989,0.006576665130975989
2016-07-22,2.130720992634813,2.148563938597744,2.130720992634813,0.009128872042689196,0.009128872042689196
2016-07-29,2.100615044591784,2.16639509572222,2.100615044591784,-0.014129465165591992,-0.014129465165591992
2016-08-05,2.113884065738203,2.108657320473513,2.113884065738203,0.006316731464235392,0.006316731464235392
2016-08-12,2.103440857907947,2.122511514943328,2.103440857907947,-0.0049402935570211914,-0.0049402935570211914
2016-08-19,2.0900423225472164,2.0764277303088647,2.0900423225472164,-0.006369817962962099,-0.006369817962962099
2016-08-26,2.103039480011879,2.0757885232681796,2.103039480011879,0.006218609702038247,0.006218609702038247
2016-09-02,2.0675810840449533,2.0337921769715823,2.0651705338945807,-0.016860546986367297,-0.01800676900135245
2016-09-09,2.0543934553210352,2.0135397740894647,2.0498604736998236,-0.006378288535179633,-0.007413460507730951
2016-09-16,2.0995561213720064,2.1019550781619283,2.08683475370154,0.021983454987162476,0.01803746180586674
2016-09-23,2.0876702218768326,2.1110098669357837,2.080223061476465,-0.005661148741957223,-0.003168287385164281
2016-09-30,2.0381260073250385,2.057972790912151,2.021753458684674,-0.02373182030026444,-0.028107371692289274
2016-10-07,2.0247837154371315,2.0241130717463904,2.0048433791130713,-0.006546352796615418,-0.008364066102601986
2016-10-14,2.0465142171719415,2.025963973704485,2.0266006878097227,0.01073225825016988,0.010852373269315763
2016-10-21,2.016217856476068,1.9954198715873073,1.996058375504752,-0.014803884791838806,-0.015070710519682895
2016-10-28,2.0147633205858457,1.9829922196316287,1.9944787083176783,-0.0007214180181721597,-0.0007913932811079993
2016-11-04,1.9559267176035007,1.9164804135976736,1.9559267176035007,-0.02920273680842911,-0.01932935686573245
2016-11-11,1.9511640509324948,1.9262434343815,1.9511640509324948,-0.002434992389102053,-0.002434992389102053
2016-11-18,1.9562300374345007,1.938026877080278,1.9562300374345007,0.002596391881853677,0.002596391881853677
2016-11-25,1.954164125123659,1.961210815308976,1.954164125123659,-0.0010560681879474565,-0.0010560681879474565
2016-12-02,1.9671403676852224,1.9331649371879025,1.9671403676852224,0.006640303337234865,0.006640303337234865
2016-12-09,1.94488905050387,2.077850231347967,1.94488905050387,-0.011311504530577055,-0.011311504530577055
2016-12-16,1.948634301835299,1.948634301835299,1.948634301835299,0.0019256889386356502,0.0019256889386356502
2016-12-23,1.962229901009105,1.960017743104118,1.962229901009105,0.006976988530378092,0.006976988530378092
2016-12-30,1.9873821509172327,1.972139729863679,1.9873821509172327,0.012818197243448681,0.012818197243448681
2017-01-06,2.0010198926929563,1.998477120238974,2.0010198926929563,0.006862163761222062,0.006862163761222062
2017-01-13,1.9975248252058493,1.9897385170365445,1.9975248252058493,-0.0017466430493119356,-0.0017466430493119356
2017-01-20,2.0061741121571823,1.9924950502432457,2.0061741121571823,0.004330002231857977,0.004330002231857977
2017-01-27,2.0132460087069575,2.0058266244370353,2.0132460087069575,0.0035250661978540876,0.0035250661978540876
2017-02-03,2.024443912723058,2.013488677431199,2.024443912723058,0.005562114102137139,0.005562114102137139
2017-02-10,2.028241719050647,2.024151305989947,2.0301674437072386,0.0018759750782528783,0.0028272114372791535
2017-02-17,2.0356836075834686,2.054068289180893,2.049159038360076,0.003669132955368193,0.00935469372819675
2017-02-24,2.034376243788389,2.0615905211426004,2.049155479687653,-0.0006422234723555409,-1.7366501849913618e-06
2017-03-03,1.9989267528542487,2.0378141527946823,2.0191311392091955,-0.017425238346337912,-0.014652055823032972
2017-03-10,2.02061190715173,2.0338848386996475,2.027034993883125,0.01084839865518683,0.003914483076629338
2017-03-17,2.014129137225347,2.013960040343895,2.0139034567051737,-0.0032083201645193293,-0.006478199546420149
2017-03-24,2.0298808824450543,2.0298808824450543,2.000418069419667,0.007820623280097472,-0.006696143869562188
2017-03-31,2.029988749114279,2.029988749114279,2.000022835973973,5.3139408404456745e-05,-0.0001975754227258042
2017-04-07,2.0248242100350957,2.015383254630827,1.9862997558448159,-0.0025441220210883353,-0.006861461720497952
2017-04-14,2.0267787175543943,2.002338841203468,2.0062933926720548,0.0009652726936058009,0.01006577016807575
2017-04-21,2.0473584692054128,2.02696370991676,2.0265271379186056,0.01015392132982873,0.010085137757246398
2017-04-28,2.052900687348993,2.045956075040074,2.052900687348993,0.0027070091666610008,0.013014160499955185
2017-05-05,2.0547770636918585,2.0532272057712686,2.0547770636918585,0.00091401223372789,0.00091401223372789
2017-05-12,2.0641193329939402,2.0512931092922013,2.0641193329939402,0.00454660968684184,0.00454660968684184
2017-05-19,2.072917755985056,2.050698439496097,2.072917755985056,0.004262555391288281,0.004262555391288281
2017-05-26,2.090102661968746,2.0822115474950476,2.090102661968746,0.008290201545176012,0.008290201545176012
2017-06-02,2.0760225817433082,2.0818889530340647,2.0760225817433082,-0.006736549587557206,-0.006736549587557206
2017-06-09,2.0729945961636655,2.0600013923388194,2.0729945961636655,-0.0014585513694653773,-0.0014585513694653773
2017-06-16,2.076215489737183,2.054735339022749,2.076215489737183,0.0015537394933291537,0.0015537394933291537
2017-06-23,2.073864029485474,2.042027586019442,2.073864029485474,-0.0011325704211978538,-0.0011325704211978538
2017-06-30,2.0644906049344645,2.022644081840914,2.0644906049344645,-0.004519787419879684,-0.004519787419879684
2017-07-07,2.0940718349058587,2.0883056824053368,2.0940718349058587,0.01432858541506099,0.01432858541506099
2017-07-14,2.103417724488632,2.1429748815010843,2.103417724488632,0.004463022436474118,0.004463022436474118
2017-07-21,2.106517784221668,2.1642466221207184,2.106517784221668,0.0014738202958659574,0.0014738202958659574
2017-07-28,2.1124519206608676,2.1554568222570163,2.1124519206608676,0.0028170360030415065,0.0028170360030415065
2017-08-04,2.093656689192834,2.133302813089086,2.093656689192834,-0.008897353489661253,-0.008897353489661253
2017-08-11,2.0960708324303594,2.073048812934352,2.0960708324303594,0.0011530750241846022,0.0011530750241846022
2017-08-18,2.111229157474636,2.075733942929604,2.111229157474636,0.007231780915867514,0.007231780915867514
2017-08-25,2.1253267829368783,2.0923302431279693,2.1253267829368783,0.006677449206463848,0.006677449206463848
2017-09-01,2.1292798771043087,2.114411810076842,2.1292798771043087,0.0018599935780077015,0.0018599935780077015
2017-09-08,2.140646510527183,2.10474730429509,2.140646510527183,0.0053382524040626045,0.0053382524040626045
2017-09-15,2.137670842200369,2.127164480383831,2.137670842200369,-0.0013900792644561122,-0.0013900792644561122
2017-09-22,2.1377812014880355,2.105550408191405,2.1377812014880355,5.162594983665336e-05,5.162594983665336e-05
2017-09-29,2.142939928357899,2.0998269355295025,2.142939928357899,0.0024131220099947726,0.0024131220099947726
2017-10-06,2.163985047007589,2.2025921077807165,2.163985047007589,0.009820675965385828,0.009820675965385828
2017-10-13,2.1589030826334294,2.197028583023567,2.1589030826334294,-0.002348428599905139,-0.002348428599905139
2017-10-20,2.1580747761581196,2.237974578999452,2.1580747761581196,-0.00038367006002859583,-0.00038367006002859583
2017-10-27,2.1643904913640437,2.244889930040745,2.1643904913640437,0.0029265506810507436,0.0029265506810507436
2017-11-03,2.1608253866008584,2.2462012525669013,2.1608253866008584,-0.0016471633826752319,-0.0016471633826752319
2017-11-10,2.1699428071955427,2.222502600289574,2.1699428071955427,0.004219415715504216,0.004219415715504216
2017-11-17,2.186435731178434,2.2128861406987075,2.186435731178434,0.007600626121665899,0.007600626121665899
2017-11-24,2.1731825224084917,2.2574278284289417,2.1731825224084917,-0.006061558810511736,-0.006061558810511736
2017-12-01,2.1714943194673526,2.4829777678278835,2.1714943194673526,-0.000776834400116666,-0.000776834400116666
2017-12-08,2.180823291776139,2.5507355167871526,2.180823291776139,0.004296107166918528,0.004296107166918528
2017-12-15,2.193361671288068,2.8093740020590667,2.193361671288068,0.0057493789429026165,0.0057493789429026165
2017-12-22,2.2066917843859812,2.939156794924643,2.2066917843859812,0.0060774806418884,0.0060774806418884
2017-12-29,2.2469854943222654,2.865231197387862,2.2469854943222654,0.018259781552363963,0.018259781552363963
2018-01-05,2.267590391721437,2.267590391721437,2.267590391721437,0.009170017986870116,0.009170017986870116
2018-01-12,2.2763088873909383,2.2763088873909383,2.2763088873909383,0.0038448282817440393,0.0038448282817440393
2018-01-19,2.3094260869886494,2.30942608698865,2.3094260869886494,0.014548640468416085,0.014548640468416085
2018-01-26,2.244642621259023,2.244642621259023,2.244642621259023,-0.028051759740057247,-0.028051759740057247
2018-02-02,2.169955291449661,2.169955291449661,2.169955291449661,-0.03327359513804018,-0.03327359513804018
2018-02-09,2.235003030633888,2.235003030633888,2.235003030633888,0.029976534281852096,0.029976534281852096
2018-02-16,2.2366547965175134,2.2366547965175134,2.2366547965175134,0.0007390441359520494,0.0007390441359520494
2018-02-23,2.2215183569319503,2.2215183569319503,2.2215183569319503,-0.006767445566088548,-0.006767445566088548
2018-03-02,2.2333923889788325,2.2333923889788325,2.2333923889788325,0.005345007395428869,0.005345007395428869
2018-03-09,2.231396663573368,2.231396663573368,2.231396663573368,-0.0008935847615998416,-0.0008935847615998416
2018-03-16,2.2138908523285514,2.213890852328551,2.2138908523285514,-0.007845226055318455,-0.007845226055318455
2018-03-23,2.228334410520765,2.228334410520765,2.228334410520765,0.006524060649612418,0.006524060649612418
2018-03-30,2.2220401046422653,2.2220401046422653,2.2220401046422653,-0.002824668437906852,-0.002824668437906852
2018-04-06,2.2365919944413806,2.236591994441381,2.2365919944413806,0.006548887109964152,0.006548887109964152
2018-04-13,2.236206734421601,2.236206734421601,2.236206734421601,-0.00017225315155244836,-0.00017225315155244836
2018-04-20,2.2348169767417216,2.2348169767417216,2.2348169767417216,-0.0006214799635860802,-0.0006214799635860802
2018-04-27,2.2339181934649526,2.233918193464953,2.2339181934649526,-0.00040217310237167236,-0.00040217310237167236
2018-05-04,2.240468265313691,2.240468265313691,2.240468265313691,0.0029321001404167824,0.0029321001404167824
2018-05-11,2.23479734084607,2.23479734084607,2.23479734084607,-0.0025311335828391845,-0.0025311335828391845
2018-05-18,2.2378873218398128,2.2378873218398128,2.2378873218398128,0.001382667205328314,0.001382667205328314
2018-05-25,2.236299851652491,2.236299851652491,2.236299851652491,-0.0007093610888401214,-0.0007093610888401214
2018-06-01,2.239009738175258,2.239009738175258,2.239009738175258,0.0012117724377456174,0.0012117724377456174
2018-06-08,2.2296978191324617,2.2296978191324617,2.2296978191324617,-0.004158945306948714,-0.004158945306948714
2018-06-15,2.226820781598826,2.226820781598826,2.226820781598826,-0.001290326208757242,-0.001290326208757242
2018-06-22,2.225137526479249,2.225137526479249,2.225137526479249,-0.0007559005796455853,-0.0007559005796455853
2018-06-29,2.230718694537615,2.230718694537615,2.230718694537615,0.0025082351054486196,0.0025082351054486196
2018-07-06,2.2220388911160467,2.2220388911160467,2.2220388911160467,-0.0038910345095607424,-0.0038910345095607424
2018-07-13,2.214216329069672,2.214216329069672,2.214216329069672,-0.003520443353917102,-0.003520443353917102
2018-07-20,2.2195390062243714,2.2195390062243714,2.2195390062243714,0.0024038650084998725,0.0024038650084998725
2018-07-27,2.2237759713225396,2.2237759713225396,2.2237759713225396,0.0019089392375111203,0.0019089392375111203
2018-08-03,2.2178543648375952,2.2178543648375952,2.2178543648375952,-0.0026628610801215924,-0.0026628610801215924
2018-08-10,2.212982577087778,2.212982577087778,2.212982577087778,-0.0021966220267011227,-0.0021966220267011227
2018-08-17,2.2337699108950244,2.2337699108950244,2.2337699108950244,0.009393356288688981,0.009393356288688981
2018-08-24,2.240411690404551,2.240411690404551,2.240411690404551,0.0029733498858282026,0.0029733498858282026
2018-08-31,2.2169621014250476,2.2169621014250476,2.2169621014250476,-0.01046664284065979,-0.01046664284065979
2018-09-07,2.2290815499967223,2.2290815499967223,2.2290815499967223,0.005466691813939661,0.005466691813939661
2018-09-14,2.233533094598145,2.233533094598145,2.233533094598145,0.0019970308405401482,0.0019970308405401482
2018-09-21,2.241404802802893,2.241404802802893,2.241404802802893,0.003524330229888184,0.003524330229888184
2018-09-28,2.2232250415972667,2.2232250415972667,2.2232250415972667,-0.008110878134503952,-0.008110878134503952
2018-10-05,2.188677324647701,2.188677324647701,2.188677324647701,-0.01553946015503005,-0.01553946015503005
2018-10-12,2.194161710943057,2.194161710943057,2.194161710943057,0.002505799385589702,0.002505799385589702
2018-10-19,2.1658351127734075,2.1658351127734075,2.1658351127734075,-0.012909986546741248,-0.012909986546741248
2018-10-26,2.1671920982211312,2.1671920982211312,2.1671920982211312,0.0006265414387829349,0.0006265414387829349
2018-11-02,2.172426027449236,2.172426027449236,2.172426027449236,0.002415073971707926,0.002415073971707926
2018-11-09,2.1632620586479336,2.1632620586479336,2.1632620586479336,-0.004218311088853177,-0.004218311088853177
2018-11-16,2.143844733741924,2.143844733741924,2.143844733741924,-0.00897594668587931,-0.00897594668587931
2018-11-23,2.158105962096212,2.158105962096212,2.158105962096212,0.00665217407297769,0.00665217407297769
2018-11-30,2.164667809403472,2.164667809403472,2.164667809403472,0.0030405584445383216,0.0030405584445383216
2018-12-07,2.159979188141274,2.159979188141274,2.159979188141274,-0.0021659772653477294,-0.0021659772653477294
2018-12-14,2.130499363742719,2.130499363742719,2.130499363742719,-0.013648198353208851,-0.013648198353208851
2018-12-21,2.1337648084400875,2.1337648084400875,2.1337648084400875,0.0015327132938598442,0.0015327132938598442
2018-12-28,2.1431523349005785,2.1431523349005785,2.1431523349005785,0.0043995132094027944,0.0043995132094027944
2019-01-04,2.155581429373741,2.155581429373741,2.155581429373741,0.005799445177441909,0.005799445177441909
2019-01-11,2.1584856144952713,2.1584856144952713,2.1584856144952713,0.0013472862040633249,0.0013472862040633249
2019-01-18,2.164117707123578,2.164117707123578,2.164117707123578,0.0026092796683399033,0.0026092796683399033
2019-01-25,2.175159730969186,2.175159730969186,2.175159730969186,0.005102321287451694,0.005102321287451694
2019-02-01,2.1816750477178073,2.1816750477178073,2.1816750477178073,0.0029953279549352896,0.0029953279549352896
2019-02-08,2.185062133916851,2.185062133916851,2.185062133916851,0.0015525163578262724,0.0015525163578262724
2019-02-15,2.1861314552951217,2.1861314552951217,2.1861314552951217,0.0004893780189005881,0.0004893780189005881
2019-02-22,2.1660695034605686,2.1660695034605686,2.1660695034605686,-0.009176919249736848,-0.009176919249736848
2019-03-01,2.1760003820956717,2.1760003820956717,2.1760003820956717,0.0045847460661982975,0.0045847460661982975
2019-03-08,2.1919927250142544,2.1919927250142544,2.1919927250142544,0.007349421006618062,0.007349421006618062
2019-03-15,2.2092898298150168,2.2092898298150168,2.2092898298150168,0.007891041153272882,0.007891041153272882
2019-03-22,2.221581651466453,2.221581651466453,2.221581651466453,0.005563698110385706,0.005563698110385706
2019-03-29,2.2264235498847684,2.2264235498847684,2.2264235498847684,0.002179482538991806,0.002179482538991806
2019-04-05,2.2265250556049074,2.226525055604907,2.2265250556049074,4.559137911752664e-05,4.559137911752664e-05
2019-04-12,2.2094808831633506,2.2094808831633506,2.2094808831633506,-0.007655055306317382,-0.007655055306317382
2019-04-19,2.225314952652102,2.225314952652102,2.225314952652102,0.0071664206780017725,0.0071664206780017725
2019-04-26,2.232221836601381,2.232221836601381,2.232221836601381,0.0031037781600520287,0.0031037781600520287
2019-05-03,2.221564214015944,2.2161518100415725,2.2173945176971106,-0.004774445985020748,-0.006642403842283651
2019-05-10,2.229247321878379,2.2321773807190466,2.2114644691798655,0.0034584225897960064,-0.002674331730288526
2019-05-17,2.233140246111859,2.2487440289360596,2.2127702071065283,0.0017462953505757994,0.0005904403823169257
2019-05-24,2.229351279895827,2.272740980201105,2.208055718573735,-0.0016966987284516843,-0.002130582072034537
2019-05-31,2.261191348000296,2.418077581391077,2.2402502771028323,0.014282212225413371,0.014580500962128262
2019-06-07,2.267141970004658,2.4235795170358228,2.2453424633541426,0.002631631334351514,0.0022730434645434894
2019-06-14,2.2856788083222317,2.4231259294386396,2.26368208084002,0.008176302394302892,0.008167848684641932
2019-06-21,2.2796154280870553,2.4066584830201574,2.2571408795121433,-0.0026527700274856514,-0.002889628973627656
2019-06-28,2.3008208129884262,2.4786514616204665,2.2784213731715224,0.009302176428576558,0.009428075071671538
2019-07-05,2.291288593304656,2.4543952217577267,2.291288593304656,-0.004142964819320083,0.005647427769351676
2019-07-12,2.278232952811612,2.330462561645802,2.278232952811612,-0.005697946793430386,-0.005697946793430386
2019-07-19,2.2897142173147707,2.393961322802863,2.2897142173147707,0.005039548080010725,0.005039548080010725
2019-07-26,2.3203106217631992,2.404295247364911,2.3203106217631992,0.013362542895990703,0.013362542895990703
2019-08-02,2.3629461355559584,2.3629461355559584,2.3629461355559584,0.01837491644129985,0.01837491644129985
2019-08-09,2.393392201619704,2.393392201619704,2.393392201619704,0.012884790561077386,0.012884790561077386
2019-08-16,2.3914945537046806,2.391494553704681,2.3914945537046806,-0.0007928695989479762,-0.0007928695989479762
2019-08-23,2.415683261790365,2.415683261790365,2.415683261790365,0.010114473415050673,0.010114473415050673
2019-08-30,2.413087191713055,2.413087191713055,2.413087191713055,-0.001074673206695853,-0.001074673206695853
2019-09-06,2.368064535410824,2.368064535410824,2.368064535410824,-0.018657699753596324,-0.018657699753596324
2019-09-13,2.404633769879704,2.404633769879704,2.404633769879704,0.015442668019406636,0.015442668019406636
2019-09-20,2.4000575375036837,2.4000575375036837,2.4000575375036837,-0.0019030891245652715,-0.0019030891245652715
2019-09-27,2.4204971855420965,2.405122918510009,2.4204971855420965,0.008516315846190947,0.008516315846190947
2019-10-04,2.3909541344443404,2.369292850481419,2.3909541344443404,-0.012205364779690808,-0.012205364779690808
2019-10-11,2.4040199409007617,2.38392496870983,2.4040199409007617,0.005464683018462813,0.005464683018462813
2019-10-18,2.4060819174385166,2.3869063403104747,2.4060819174385166,0.0008577202304662634,0.0008577202304662634
2019-10-25,2.422954968213247,2.4114844773018698,2.422954968213247,0.007012666797601597,0.007012666797601597
2019-11-01,2.355581908084076,2.3586995210004074,2.355581908084076,-0.027806154473788647,-0.027806154473788647
2019-11-08,2.383541991737873,2.3956598399839373,2.383541991737873,0.01186971404298931,0.01186971404298931
2019-11-15,2.3829520196753,2.4063834993240474,2.3829520196753,-0.00024751905551401165,-0.00024751905551401165
2019-11-22,2.398607153111231,2.407302853659482,2.398607153111231,0.006569638543567624,0.006569638543567624
2019-11-29,2.391607514869031,2.4159733722721892,2.400179924650709,-0.002918209525524351,0.0006557020133279856
2019-12-06,2.39546959084125,2.412651519358593,2.3998978133659965,0.0016148452236446342,-0.00011753755700361079
2019-12-13,2.401581936252777,2.4300243643268487,2.413490052156875,0.002551627219521624,0.005663673976107564
2019-12-20,2.4218923577122293,2.5144105562872343,2.4732208590772204,0.008457101193533711,0.02474872720812149
2019-12-27,2.4406821853652696,2.4447717930818773,2.5081473687543276,0.007758324845943854,0.014121872516528411
2020-01-03,2.445445958046287,2.4411397720165215,2.48558244419311,0.0019518201548656133,-0.008996650213749069
2020-01-10,2.457979341615231,2.4675642790037804,2.5373574680961952,0.005125193434639241,0.020830137428772044
2020-01-17,2.469401240877617,2.526399403349277,2.741746425579539,0.0046468654430920076,0.08055189702407173
2020-01-24,2.4667429519445316,2.483880821292354,2.6028431321837417,-0.0010764912923346692,-0.05066234138207604
2020-01-31,2.4818990808795642,2.4524503264609017,2.4818990808795642,0.006144186577318411,-0.04646613151930812
2020-02-07,2.4998604867569654,2.529153521726597,2.4998604867569654,0.0072369606064062175,0.0072369606064062175
2020-02-14,2.5134487113402164,2.6004374000597426,2.5134487113402164,0.005435593168192643,0.005435593168192643
2020-02-21,2.4562623644476362,2.4745340367884143,2.4562623644476362,-0.022752143950487635,-0.022752143950487635
2020-02-28,2.516679904989402,2.4719376191022904,2.516679904989402,0.024597348156393917,0.024597348156393917
2020-03-06,2.344845690252683,2.2999221681380435,2.344845690252683,-0.06827813676107641,-0.06827813676107641
2020-03-13,2.2246580120945483,2.1839842973530095,2.2246580120945483,-0.051256114062321556,-0.051256114062321556
2020-03-20,2.380714220047946,2.345956807344197,2.380714220047946,0.07014840353213136,0.07014840353213136
2020-03-27,2.3710713990274277,2.3710713990274277,2.3710713990274277,-0.00405038997932472,-0.00405038997932472
2020-04-03,2.4253080096721917,2.4253080096721917,2.4253080096721917,0.02287430512088795,0.02287430512088795
2020-04-10,2.4263855092506894,2.4263855092506894,2.4263855092506894,0.00044427329403129434,0.00044427329403129434
2020-04-17,2.4326366475596126,2.4326366475596126,2.4326366475596126,0.0025763170300392435,0.0025763170300392435
2020-04-24,2.4230477764665026,2.4230477764665026,2.4230477764665026,-0.003941760518460291,-0.003941760518460291
2020-05-01,2.4175561821107934,2.417556182110794,2.4175561821107934,-0.002266399535760466,-0.002266399535760466
2020-05-08,2.429135127805979,2.429135127805979,2.429135127805979,0.004789524967761416,0.004789524967761416
2020-05-15,2.4327185853455973,2.4327185853455973,2.4327185853455973,0.0014751989292809409,0.0014751989292809409
2020-05-22,2.4323089306161116,2.4323089306161116,2.4323089306161116,-0.0001683938010558217,-0.0001683938010558217
2020-05-29,2.414836451679991,2.414836451679991,2.414836451679991,-0.0071834949566603745,-0.0071834949566603745
2020-06-05,2.432209331277255,2.432209331277255,2.432209331277255,0.007194226170131657,0.007194226170131657
2020-06-12,2.4382439296315237,2.4382439296315237,2.4382439296315237,0.0024811180010972933,0.0024811180010972933
2020-06-19,2.444755702151606,2.444755702151606,2.444755702151606,0.002670681321481405,0.002670681321481405
2020-06-26,2.453565890016387,2.453565890016387,2.453565890016387,0.003603708892887525,0.003603708892887525
2020-07-03,2.468327104007226,2.468327104007226,2.468327104007226,0.006016228889919928,0.006016228889919928
2020-07-10,2.4733251595748293,2.4733251595748293,2.4733251595748293,0.0020248756979937,0.0020248756979937
2020-07-17,2.4928907920921217,2.4928907920921217,2.4928907920921217,0.007910659236028517,0.007910659236028517
2020-07-24,2.510607147675065,2.510607147675065,2.510607147675065,0.007106751582998561,0.007106751582998561
2020-07-31,2.542821243484129,2.542821243484129,2.542821243484129,0.01283119736152094,0.01283119736152094
2020-08-07,2.4849241604039203,2.4849241604039203,2.4849241604039203,-0.022768837262378328,-0.022768837262378328
2020-08-14,2.5064945791263664,2.5064945791263664,2.5064945791263664,0.008680513903064124,0.008680513903064124
2020-08-21,2.5079853044462777,2.5079853044462777,2.5079853044462777,0.0005947450803707177,0.0005947450803707177
2020-08-28,2.4770899899109953,2.4770899899109953,2.4770899899109953,-0.01231877813658222,-0.01231877813658222
2020-09-04,2.454405056011775,2.454405056011775,2.439832869363117,-0.009157896560728185,-0.015040681081278318
2020-09-11,2.4542359515434375,2.445584282112339,2.4203251052943875,-6.889835397116961e-05,-0.007995532937394079
2020-09-18,2.423293323941324,2.412160364791446,2.385344040865693,-0.01260784546109106,-0.014453043664330312
2020-09-25,2.4436365790853025,2.429910152555573,2.4025859869680875,0.008394879374689745,0.007228284812172081
2020-10-02,2.4880194995178626,2.476157739532476,2.4471123097595755,0.018162651849471523,0.018532665649847235
2020-10-09,2.48563281945283,2.4822381603760704,2.4531652477973864,-0.0009592690352688837,0.002473502345466727
2020-10-16,2.4741815015407913,2.469634408193248,2.4368388693133167,-0.004607003022497613,-0.006655229809214291
2020-10-23,2.4169357427407947,2.4090949118527893,2.3728971412099042,-0.023137251153299343,-0.026239620891073012
2020-10-30,2.513701372115136,2.4873544691535696,2.467401593267778,0.0400364923498584,0.03982661128315379
2020-11-06,2.507791826574717,2.499049273144529,2.4826035521151986,-0.0023509338085955234,0.006161120625397309
2020-11-13,2.5201177038211644,2.5179162919453093,2.5201177038211644,0.004915032067587033,0.015110810453003554
2020-11-20,2.5194173479492523,2.5080069544540984,2.5194173479492523,-0.00027790601639365864,-0.00027790601639365864
2020-11-27,2.540899406835979,2.536702230825461,2.540899406835979,0.008526597986718176,0.008526597986718176
2020-12-04,2.5404094542193536,2.541423393248585,2.5404094542193536,-0.00019282645165230594,-0.00019282645165230594
2020-12-11,2.569515171007349,2.569515171007349,2.569515171007349,0.011457096705278724,0.011457096705278724
2020-12-18,2.564828547822968,2.564828547822968,2.564828547822968,-0.0018239328715633496,-0.0018239328715633496
2020-12-25,2.5927592721077217,2.5927592721077217,2.5927592721077217,0.010889899174142181,0.010889899174142181
