Date,Ticker,signal_name,signal_value_observed,source,frequency,lag_periods,research_only,notes,signal_value_tradable
2020-11-06,UUP,r2_commodity_regime,-0.41342975130353,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.42976598159286966
2020-11-13,UUP,r2_commodity_regime,-0.39881069357937093,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.41342975130353
2020-11-20,UUP,r2_commodity_regime,-0.3502033562620561,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.39881069357937093
2020-11-27,UUP,r2_commodity_regime,-0.3122959947563581,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.3502033562620561
2020-12-04,UUP,r2_commodity_regime,-0.3481559681062263,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.3122959947563581
2020-12-11,UUP,r2_commodity_regime,-0.4559433646615316,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.3481559681062263
2020-12-18,UUP,r2_commodity_regime,-0.49885509586689997,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.4559433646615316
2020-12-25,UUP,r2_commodity_regime,-0.6234754118288577,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.49885509586689997
2021-01-01,UUP,r2_commodity_regime,-0.6432542151928033,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.6234754118288577
2021-01-08,UUP,r2_commodity_regime,-0.5656468840428165,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.6432542151928033
2021-01-15,UUP,r2_commodity_regime,-0.5656487371554685,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.5656468840428165
2021-01-22,UUP,r2_commodity_regime,-0.4764798461360302,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.5656487371554685
2021-01-29,UUP,r2_commodity_regime,-0.6031135135838925,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.4764798461360302
2021-02-05,UUP,r2_commodity_regime,-0.5795112245944777,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.6031135135838925
2021-02-12,UUP,r2_commodity_regime,-0.6290598792648796,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.5795112245944777
2021-02-19,UUP,r2_commodity_regime,-0.6040951784185136,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.6290598792648796
2021-02-26,UUP,r2_commodity_regime,-0.5800519630254538,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.6040951784185136
2021-03-05,UUP,r2_commodity_regime,-0.6675080248101326,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.5800519630254538
2021-03-12,UUP,r2_commodity_regime,-0.7096146346100931,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.6675080248101326
2021-03-19,UUP,r2_commodity_regime,-0.46429244275605375,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.7096146346100931
2021-03-26,UUP,r2_commodity_regime,-0.5164437485324557,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.46429244275605375
2021-04-02,UUP,r2_commodity_regime,-0.5298447762303643,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.5164437485324557
2021-04-09,UUP,r2_commodity_regime,-0.3924831602261335,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.5298447762303643
2021-04-16,UUP,r2_commodity_regime,-0.532638278267603,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.3924831602261335
2021-04-23,UUP,r2_commodity_regime,-0.5617068187735937,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.532638278267603
2021-04-30,UUP,r2_commodity_regime,-0.6590054405077455,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.5617068187735937
2021-05-07,UUP,r2_commodity_regime,-0.6568962576633521,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.6590054405077455
2021-05-14,UUP,r2_commodity_regime,-0.532022420051029,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.6568962576633521
2021-05-21,UUP,r2_commodity_regime,-0.45435008011847877,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.532022420051029
2021-05-28,UUP,r2_commodity_regime,-0.4773625866156402,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.45435008011847877
2021-06-04,UUP,r2_commodity_regime,-0.5000482334440102,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.4773625866156402
2021-06-11,UUP,r2_commodity_regime,-0.4900942233814931,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.5000482334440102
2021-06-18,UUP,r2_commodity_regime,-0.35290617061849267,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.4900942233814931
2021-06-25,UUP,r2_commodity_regime,-0.42913290040577207,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.35290617061849267
2021-07-02,UUP,r2_commodity_regime,-0.4686512822411595,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.42913290040577207
2021-07-09,UUP,r2_commodity_regime,-0.37150180118495446,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.4686512822411595
2021-07-16,UUP,r2_commodity_regime,-0.29278800003853256,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.37150180118495446
2021-07-23,UUP,r2_commodity_regime,-0.2988937130646745,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.29278800003853256
2021-07-30,UUP,r2_commodity_regime,-0.2937621173513262,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.2988937130646745
2021-08-06,UUP,r2_commodity_regime,-0.07519799150373774,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.2937621173513262
2021-08-13,UUP,r2_commodity_regime,-0.06965809968311418,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.07519799150373774
2021-08-20,UUP,r2_commodity_regime,0.07262350276751224,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.06965809968311418
2021-08-27,UUP,r2_commodity_regime,-0.046995309743470104,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.07262350276751224
2021-09-03,UUP,r2_commodity_regime,-0.011058877142828882,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.046995309743470104
2021-09-10,UUP,r2_commodity_regime,0.051323936429666775,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.011058877142828882
2021-09-17,UUP,r2_commodity_regime,-0.037005830968519976,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.051323936429666775
2021-09-24,UUP,r2_commodity_regime,-0.07135152270630458,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.037005830968519976
2021-10-01,UUP,r2_commodity_regime,-0.10195777481773441,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.07135152270630458
2021-10-08,UUP,r2_commodity_regime,-0.19043090171136257,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.10195777481773441
2021-10-15,UUP,r2_commodity_regime,-0.20366146368380625,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.19043090171136257
2021-10-22,UUP,r2_commodity_regime,-0.2078756531873622,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.20366146368380625
2021-10-29,UUP,r2_commodity_regime,-0.14673818189808152,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.2078756531873622
2021-11-05,UUP,r2_commodity_regime,-0.13317474005193852,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.14673818189808152
2021-11-12,UUP,r2_commodity_regime,-0.19597963377945918,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.13317474005193852
2021-11-19,UUP,r2_commodity_regime,-0.23842869493630953,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.19597963377945918
2021-11-26,UUP,r2_commodity_regime,0.03140740613668448,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.23842869493630953
2021-12-03,UUP,r2_commodity_regime,0.13651709808326276,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.03140740613668448
2021-12-10,UUP,r2_commodity_regime,0.047573209479881945,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.13651709808326276
2021-12-17,UUP,r2_commodity_regime,0.028017838190084562,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.047573209479881945
2021-12-24,UUP,r2_commodity_regime,-0.009202697116607135,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.028017838190084562
2021-12-31,UUP,r2_commodity_regime,0.03199785274938207,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.009202697116607135
2022-01-07,UUP,r2_commodity_regime,0.01517526570338971,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.03199785274938207
2022-01-14,UUP,r2_commodity_regime,-0.037918053214231556,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.01517526570338971
2022-01-21,UUP,r2_commodity_regime,-0.07346968269255418,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.037918053214231556
2022-01-28,UUP,r2_commodity_regime,-0.04737141749658244,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.07346968269255418
2022-02-04,UUP,r2_commodity_regime,-0.1638662057783384,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.04737141749658244
2022-02-11,UUP,r2_commodity_regime,-0.20657399061017376,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.1638662057783384
2022-02-18,UUP,r2_commodity_regime,-0.31100223598940346,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.20657399061017376
2022-02-25,UUP,r2_commodity_regime,-0.3221261424334563,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.31100223598940346
2022-03-04,UUP,r2_commodity_regime,-0.7539855903815199,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.3221261424334563
2022-03-11,UUP,r2_commodity_regime,-0.6280158832627322,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.7539855903815199
2022-03-18,UUP,r2_commodity_regime,-0.5701818802774342,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.6280158832627322
2022-03-25,UUP,r2_commodity_regime,-0.6476662850534617,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.5701818802774342
2022-04-01,UUP,r2_commodity_regime,-0.4298784598568414,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.6476662850534617
2022-04-08,UUP,r2_commodity_regime,-0.42200623932866926,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.4298784598568414
2022-04-15,UUP,r2_commodity_regime,-0.47507072034182907,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.42200623932866926
2022-04-22,UUP,r2_commodity_regime,-0.30545628438223604,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.47507072034182907
2022-04-29,UUP,r2_commodity_regime,-0.2992237171836782,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.30545628438223604
2022-05-06,UUP,r2_commodity_regime,-0.3202017716685506,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.2992237171836782
2022-05-13,UUP,r2_commodity_regime,-0.21276814343977113,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.3202017716685506
2022-05-20,UUP,r2_commodity_regime,-0.26464898837357437,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.21276814343977113
2022-05-27,UUP,r2_commodity_regime,-0.41015264304026133,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.26464898837357437
2022-06-03,UUP,r2_commodity_regime,-0.30415992705917544,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.41015264304026133
2022-06-10,UUP,r2_commodity_regime,-0.2960550357527867,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.30415992705917544
2022-06-17,UUP,r2_commodity_regime,-0.21083766407815105,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.2960550357527867
2022-06-24,UUP,r2_commodity_regime,0.0014144722962276647,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.21083766407815105
2022-07-01,UUP,r2_commodity_regime,0.02944758772908992,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.0014144722962276647
2022-07-08,UUP,r2_commodity_regime,0.11817930713463745,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.02944758772908992
2022-07-15,UUP,r2_commodity_regime,0.32418437774637066,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.11817930713463745
2022-07-22,UUP,r2_commodity_regime,0.30820219495334134,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.32418437774637066
2022-07-29,UUP,r2_commodity_regime,0.1513566377566118,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.30820219495334134
2022-08-05,UUP,r2_commodity_regime,0.31057456321683335,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.1513566377566118
2022-08-12,UUP,r2_commodity_regime,0.20317620587055238,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.31057456321683335
2022-08-19,UUP,r2_commodity_regime,0.29332236874440015,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.20317620587055238
2022-08-26,UUP,r2_commodity_regime,0.2878487485123423,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.29332236874440015
2022-09-02,UUP,r2_commodity_regime,0.5206386717269331,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.2878487485123423
2022-09-09,UUP,r2_commodity_regime,0.4742616128880064,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.5206386717269331
2022-09-16,UUP,r2_commodity_regime,0.40896536744632184,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.4742616128880064
2022-09-23,UUP,r2_commodity_regime,0.49158179424957926,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.40896536744632184
2022-09-30,UUP,r2_commodity_regime,0.4074857542305836,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.49158179424957926
2022-10-07,UUP,r2_commodity_regime,0.22618259927416565,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.4074857542305836
2022-10-14,UUP,r2_commodity_regime,0.3249374515601613,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.22618259927416565
2022-10-21,UUP,r2_commodity_regime,0.25616284288669866,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.3249374515601613
2022-10-28,UUP,r2_commodity_regime,0.3075729754927097,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.25616284288669866
2022-11-04,UUP,r2_commodity_regime,0.13681885244721032,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.3075729754927097
2022-11-11,UUP,r2_commodity_regime,0.19138416450779783,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.13681885244721032
2022-11-18,UUP,r2_commodity_regime,0.24533167057948724,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.19138416450779783
2022-11-25,UUP,r2_commodity_regime,0.3012304554418472,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.24533167057948724
2022-12-02,UUP,r2_commodity_regime,0.16007793500549541,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.3012304554418472
2022-12-09,UUP,r2_commodity_regime,0.27073988292934464,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.16007793500549541
2022-12-16,UUP,r2_commodity_regime,0.21576718851586774,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.27073988292934464
2022-12-23,UUP,r2_commodity_regime,0.04089258112979556,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.21576718851586774
2022-12-30,UUP,r2_commodity_regime,-0.01397061754462936,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.04089258112979556
2023-01-06,UUP,r2_commodity_regime,0.16240793151327115,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.01397061754462936
2023-01-13,UUP,r2_commodity_regime,-0.05145194695343558,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.16240793151327115
2023-01-20,UUP,r2_commodity_regime,-0.038508434438896226,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.05145194695343558
2023-01-27,UUP,r2_commodity_regime,0.05872729418779113,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.038508434438896226
2023-02-03,UUP,r2_commodity_regime,0.19561382149093054,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.05872729418779113
2023-02-10,UUP,r2_commodity_regime,0.1822233073278827,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.19561382149093054
2023-02-17,UUP,r2_commodity_regime,0.12500238879775186,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.1822233073278827
2023-02-24,UUP,r2_commodity_regime,0.1781144771446353,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.12500238879775186
2023-03-03,UUP,r2_commodity_regime,0.11499652222802066,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.1781144771446353
2023-03-10,UUP,r2_commodity_regime,0.1563862750415142,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.11499652222802066
2023-03-17,UUP,r2_commodity_regime,0.23759133013850953,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.1563862750415142
2023-03-24,UUP,r2_commodity_regime,0.19907680003044234,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.23759133013850953
2023-03-31,UUP,r2_commodity_regime,0.09299254205343899,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.19907680003044234
2023-04-07,UUP,r2_commodity_regime,0.0399026718484172,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.09299254205343899
2023-04-14,UUP,r2_commodity_regime,-0.009095364638333677,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.0399026718484172
2023-04-21,UUP,r2_commodity_regime,0.09040214241150667,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,-0.009095364638333677
2023-04-28,UUP,r2_commodity_regime,0.10586065063852422,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.09040214241150667
2023-05-05,UUP,r2_commodity_regime,0.14304032749559537,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.10586065063852422
2023-05-12,UUP,r2_commodity_regime,0.2868333460696908,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.14304032749559537
2023-05-19,UUP,r2_commodity_regime,0.21151682977909125,"weekly_prices.csv:PDBC,USO,DBA,SLV",weekly,1,True,13w/26w commodity basket momentum as an inflation/commodity regime proxy.,0.2868333460696908
