Date,Ticker,signal_name,signal_value_observed,source,frequency,lag_periods,research_only,notes,signal_value_tradable
2024-06-14,DBA,bm_quality_deterioration_warning,-0.2961505785922371,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.27924944981600314
2024-06-21,DBA,bm_quality_deterioration_warning,-0.2889870290893052,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.2961505785922371
2024-06-28,DBA,bm_quality_deterioration_warning,-0.2891099116461485,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.2889870290893052
2024-07-05,DBA,bm_quality_deterioration_warning,-0.1671320027885417,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.2891099116461485
2024-07-12,DBA,bm_quality_deterioration_warning,-0.12813268978984543,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.1671320027885417
2024-07-19,DBA,bm_quality_deterioration_warning,-0.09726819920114028,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.12813268978984543
2024-07-26,DBA,bm_quality_deterioration_warning,-0.11558738898440872,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.09726819920114028
2024-08-02,DBA,bm_quality_deterioration_warning,-0.31788134520355127,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.11558738898440872
2024-08-09,DBA,bm_quality_deterioration_warning,-0.3164218596005867,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.31788134520355127
2024-08-16,DBA,bm_quality_deterioration_warning,-0.2789159946073796,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.3164218596005867
2024-08-23,DBA,bm_quality_deterioration_warning,-0.2350818487435629,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.2789159946073796
2024-08-30,DBA,bm_quality_deterioration_warning,-0.09500244358449644,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.2350818487435629
2024-09-06,DBA,bm_quality_deterioration_warning,-0.27031310144231063,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.09500244358449644
2024-09-13,DBA,bm_quality_deterioration_warning,-0.26075796537737134,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.27031310144231063
2024-09-20,DBA,bm_quality_deterioration_warning,-0.23577240508157726,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.26075796537737134
2024-09-27,DBA,bm_quality_deterioration_warning,-0.2255501388654871,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.23577240508157726
2024-10-04,DBA,bm_quality_deterioration_warning,-0.1399415764422351,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.2255501388654871
2024-10-11,DBA,bm_quality_deterioration_warning,-0.1485647016440374,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.1399415764422351
2024-10-18,DBA,bm_quality_deterioration_warning,-0.11027290428630739,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.1485647016440374
2024-10-25,DBA,bm_quality_deterioration_warning,-0.13315812554920545,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.11027290428630739
2024-11-01,DBA,bm_quality_deterioration_warning,-0.13964688424632174,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.13315812554920545
2024-11-08,DBA,bm_quality_deterioration_warning,-0.1043360993866491,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.13964688424632174
2024-11-15,DBA,bm_quality_deterioration_warning,-0.21760463698467503,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.1043360993866491
2024-11-22,DBA,bm_quality_deterioration_warning,-0.21450252482764534,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.21760463698467503
2024-11-29,DBA,bm_quality_deterioration_warning,-0.24710984438454944,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.21450252482764534
2024-12-06,DBA,bm_quality_deterioration_warning,-0.21487689333793297,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.24710984438454944
2024-12-13,DBA,bm_quality_deterioration_warning,-0.21879070754096794,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.21487689333793297
2024-12-20,DBA,bm_quality_deterioration_warning,-0.27980181680329624,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.21879070754096794
2024-12-27,DBA,bm_quality_deterioration_warning,-0.23777639179871785,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.27980181680329624
2025-01-03,DBA,bm_quality_deterioration_warning,-0.23673550553917308,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.23777639179871785
2025-01-10,DBA,bm_quality_deterioration_warning,-0.2507833828172305,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.23673550553917308
2025-01-17,DBA,bm_quality_deterioration_warning,-0.17914502899476456,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.2507833828172305
2025-01-24,DBA,bm_quality_deterioration_warning,-0.11281072351103452,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.17914502899476456
2025-01-31,DBA,bm_quality_deterioration_warning,-0.13438650514290457,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.11281072351103452
2025-02-07,DBA,bm_quality_deterioration_warning,-0.24233061646014695,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.13438650514290457
2025-02-14,DBA,bm_quality_deterioration_warning,-0.179285455226616,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.24233061646014695
2025-02-21,DBA,bm_quality_deterioration_warning,-0.24275572273010323,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.179285455226616
2025-02-28,DBA,bm_quality_deterioration_warning,-0.36407260968871213,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.24275572273010323
2025-03-07,DBA,bm_quality_deterioration_warning,-0.3217038559652903,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.36407260968871213
2025-03-14,DBA,bm_quality_deterioration_warning,-0.3899212051739583,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.3217038559652903
2025-03-21,DBA,bm_quality_deterioration_warning,-0.34437091524766894,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.3899212051739583
2025-03-28,DBA,bm_quality_deterioration_warning,-0.2602375188690024,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.34437091524766894
2025-04-04,DBA,bm_quality_deterioration_warning,-0.4241882732610427,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.2602375188690024
2025-04-11,DBA,bm_quality_deterioration_warning,-0.333364449011113,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.4241882732610427
2025-04-18,DBA,bm_quality_deterioration_warning,-0.3639394559483309,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.333364449011113
2025-04-25,DBA,bm_quality_deterioration_warning,-0.34312551078121983,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.3639394559483309
2025-05-02,DBA,bm_quality_deterioration_warning,-0.15423548511743437,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.34312551078121983
2025-05-09,DBA,bm_quality_deterioration_warning,-0.2508840084318556,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.15423548511743437
2025-05-16,DBA,bm_quality_deterioration_warning,-0.19041464159711824,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.2508840084318556
2025-05-23,DBA,bm_quality_deterioration_warning,-0.2540122684229059,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.19041464159711824
2025-05-30,DBA,bm_quality_deterioration_warning,-0.23702660791376942,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.2540122684229059
2025-06-06,DBA,bm_quality_deterioration_warning,-0.14599161662934704,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.23702660791376942
2025-06-13,DBA,bm_quality_deterioration_warning,-0.1563465866068218,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.14599161662934704
2025-06-20,DBA,bm_quality_deterioration_warning,-0.16090435328868444,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.1563465866068218
2025-06-27,DBA,bm_quality_deterioration_warning,-0.11700628462990474,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.16090435328868444
2025-07-04,DBA,bm_quality_deterioration_warning,-0.12954641518167537,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.11700628462990474
2025-07-11,DBA,bm_quality_deterioration_warning,-0.13528473880065675,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.12954641518167537
2025-07-18,DBA,bm_quality_deterioration_warning,-0.1257391068527233,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.13528473880065675
2025-07-25,DBA,bm_quality_deterioration_warning,-0.10844116867817567,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.1257391068527233
2025-08-01,DBA,bm_quality_deterioration_warning,-0.1751224590226635,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.10844116867817567
2025-08-08,DBA,bm_quality_deterioration_warning,-0.17963877433009073,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.1751224590226635
2025-08-15,DBA,bm_quality_deterioration_warning,-0.18881449175895085,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.17963877433009073
2025-08-22,DBA,bm_quality_deterioration_warning,-0.1524623018374753,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.18881449175895085
2025-08-29,DBA,bm_quality_deterioration_warning,-0.1280139436361481,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.1524623018374753
2025-09-05,DBA,bm_quality_deterioration_warning,-0.2098929359817801,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.1280139436361481
2025-09-12,DBA,bm_quality_deterioration_warning,-0.22551827069224162,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.2098929359817801
2025-09-19,DBA,bm_quality_deterioration_warning,-0.21960974289317986,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.22551827069224162
2025-09-26,DBA,bm_quality_deterioration_warning,-0.20432774941488213,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.21960974289317986
2025-10-03,DBA,bm_quality_deterioration_warning,-0.20508667377974957,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.20432774941488213
2025-10-10,DBA,bm_quality_deterioration_warning,-0.272396757966899,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.20508667377974957
2025-10-17,DBA,bm_quality_deterioration_warning,-0.26568608654664777,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.272396757966899
2025-10-24,DBA,bm_quality_deterioration_warning,-0.2747094640617008,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.26568608654664777
2025-10-31,DBA,bm_quality_deterioration_warning,-0.16482523201180682,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.2747094640617008
2025-11-07,DBA,bm_quality_deterioration_warning,-0.15032580756781186,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.16482523201180682
2025-11-14,DBA,bm_quality_deterioration_warning,-0.16416540012956593,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.15032580756781186
2025-11-21,DBA,bm_quality_deterioration_warning,-0.2625488978010573,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.16416540012956593
2025-11-28,DBA,bm_quality_deterioration_warning,-0.24522604210213714,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.2625488978010573
2025-12-05,DBA,bm_quality_deterioration_warning,-0.21008574722677964,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.24522604210213714
2025-12-12,DBA,bm_quality_deterioration_warning,-0.251048344615532,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.21008574722677964
2025-12-19,DBA,bm_quality_deterioration_warning,-0.17696084220705152,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.251048344615532
2025-12-26,DBA,bm_quality_deterioration_warning,-0.18864815369429885,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.17696084220705152
2026-01-02,DBA,bm_quality_deterioration_warning,-0.25229448486521255,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.18864815369429885
2026-01-09,DBA,bm_quality_deterioration_warning,-0.14661846990630234,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.25229448486521255
2026-01-16,DBA,bm_quality_deterioration_warning,-0.21104703125080607,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.14661846990630234
2026-01-23,DBA,bm_quality_deterioration_warning,-0.2752015836664585,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.21104703125080607
2026-01-30,DBA,bm_quality_deterioration_warning,-0.232036969259951,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.2752015836664585
2026-02-06,DBA,bm_quality_deterioration_warning,-0.26877691394119824,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.232036969259951
2026-02-13,DBA,bm_quality_deterioration_warning,-0.2819182609799029,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.26877691394119824
2026-02-20,DBA,bm_quality_deterioration_warning,-0.19456611253257614,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.2819182609799029
2026-02-27,DBA,bm_quality_deterioration_warning,-0.2888392437738073,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.19456611253257614
2026-03-06,DBA,bm_quality_deterioration_warning,-0.314041592087556,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.2888392437738073
2026-03-13,DBA,bm_quality_deterioration_warning,-0.2828992552352078,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.314041592087556
2026-03-20,DBA,bm_quality_deterioration_warning,-0.32177093011482816,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.2828992552352078
2026-03-27,DBA,bm_quality_deterioration_warning,-0.32261782537353917,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.32177093011482816
2026-04-03,DBA,bm_quality_deterioration_warning,-0.2784782894260502,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.32261782537353917
2026-04-10,DBA,bm_quality_deterioration_warning,-0.28697318638059305,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.2784782894260502
2005-01-07,EEM,bm_quality_deterioration_warning,,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,
2005-01-14,EEM,bm_quality_deterioration_warning,,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,
2005-01-21,EEM,bm_quality_deterioration_warning,,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,
2005-01-28,EEM,bm_quality_deterioration_warning,,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,
2005-02-04,EEM,bm_quality_deterioration_warning,-0.5045207956600362,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,
2005-02-11,EEM,bm_quality_deterioration_warning,-0.5045207956600362,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.5045207956600362
2005-02-18,EEM,bm_quality_deterioration_warning,-0.5045207956600362,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.5045207956600362
2005-02-25,EEM,bm_quality_deterioration_warning,-0.5045207956600362,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.5045207956600362
2005-03-04,EEM,bm_quality_deterioration_warning,-0.5045207956600362,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.5045207956600362
2005-03-11,EEM,bm_quality_deterioration_warning,-0.5045207956600362,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.5045207956600362
2005-03-18,EEM,bm_quality_deterioration_warning,-0.5045207956600362,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.5045207956600362
2005-03-25,EEM,bm_quality_deterioration_warning,-0.5045207956600362,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.5045207956600362
2005-04-01,EEM,bm_quality_deterioration_warning,-0.5045207956600362,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.5045207956600362
2005-04-08,EEM,bm_quality_deterioration_warning,-0.37523984531213683,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.5045207956600362
2005-04-15,EEM,bm_quality_deterioration_warning,-0.46018670844865417,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.37523984531213683
2005-04-22,EEM,bm_quality_deterioration_warning,-0.39589848032032127,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.46018670844865417
2005-04-29,EEM,bm_quality_deterioration_warning,-0.4077489816876868,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.39589848032032127
2005-05-06,EEM,bm_quality_deterioration_warning,-0.7973267962435774,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.4077489816876868
2005-05-13,EEM,bm_quality_deterioration_warning,-0.7437110663473125,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.7973267962435774
2005-05-20,EEM,bm_quality_deterioration_warning,-0.6718967643136551,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.7437110663473125
2005-05-27,EEM,bm_quality_deterioration_warning,-0.6709851872853961,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.6718967643136551
2005-06-03,EEM,bm_quality_deterioration_warning,-0.6451500970095987,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.6709851872853961
2005-06-10,EEM,bm_quality_deterioration_warning,-0.40731524080963866,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.6451500970095987
2005-06-17,EEM,bm_quality_deterioration_warning,-0.3403143292326104,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.40731524080963866
2005-06-24,EEM,bm_quality_deterioration_warning,-0.3653826975097298,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.3403143292326104
2005-07-01,EEM,bm_quality_deterioration_warning,-0.332999665370458,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.3653826975097298
2005-07-08,EEM,bm_quality_deterioration_warning,-0.3910545940679908,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.332999665370458
2005-07-15,EEM,bm_quality_deterioration_warning,-0.2277376570327426,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.3910545940679908
2005-07-22,EEM,bm_quality_deterioration_warning,-0.2518944482816031,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.2277376570327426
2005-07-29,EEM,bm_quality_deterioration_warning,-0.37304435407432074,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.2518944482816031
2005-08-05,EEM,bm_quality_deterioration_warning,-0.3551173593608081,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.37304435407432074
2005-08-12,EEM,bm_quality_deterioration_warning,-0.3424550104592337,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.3551173593608081
2005-08-19,EEM,bm_quality_deterioration_warning,-0.5766369648606012,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.3424550104592337
2005-08-26,EEM,bm_quality_deterioration_warning,-0.7189276689178608,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.5766369648606012
2005-09-02,EEM,bm_quality_deterioration_warning,-0.5147430688001635,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.7189276689178608
2005-09-09,EEM,bm_quality_deterioration_warning,-0.409356192542212,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.5147430688001635
2005-09-16,EEM,bm_quality_deterioration_warning,-0.64878095117211,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.409356192542212
2005-09-23,EEM,bm_quality_deterioration_warning,-0.502892567432798,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.64878095117211
2005-09-30,EEM,bm_quality_deterioration_warning,-0.5711675026910479,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.502892567432798
2005-10-07,EEM,bm_quality_deterioration_warning,-0.8706562035866352,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.5711675026910479
2005-10-14,EEM,bm_quality_deterioration_warning,-0.8817323590063975,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.8706562035866352
2005-10-21,EEM,bm_quality_deterioration_warning,-0.9042289838636031,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.8817323590063975
2005-10-28,EEM,bm_quality_deterioration_warning,-0.884630077756037,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.9042289838636031
2005-11-04,EEM,bm_quality_deterioration_warning,-0.5075027899532013,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.884630077756037
2005-11-11,EEM,bm_quality_deterioration_warning,-0.39273000835749644,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.5075027899532013
2005-11-18,EEM,bm_quality_deterioration_warning,-0.32023758697483357,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.39273000835749644
2005-11-25,EEM,bm_quality_deterioration_warning,-0.20401151587182537,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.32023758697483357
2005-12-02,EEM,bm_quality_deterioration_warning,-0.3573262440224119,weekly ETF prices / market state history,weekly,1,True,Negative deterioration score so higher values favor risk-on and lower values warn to favor defense.,-0.20401151587182537
