kind,cik10,path,sha256,source
companyfacts,0001374535,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001374535.gz,22795bad2dd6b6f9be750ca71310aa53deca4c549b85b1ce018cb6f60bcc79e8,sec_companyfacts
companyfacts,0001375365,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001375365.gz,9ee3244050d3a80fa38a647ae5c4c5fcb470c26da5149a128190f0357a494a02,sec_companyfacts
companyfacts,0001376139,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001376139.gz,58177efb078e3463ca04d73c5adaa8618c5cec8651a7d29919130a469e0e311a,sec_companyfacts
companyfacts,0001376227,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001376227.gz,e81797aba13f1502ca0b5128e3fb9583b3141794653330fa25aa4bfdced49834,sec_companyfacts
companyfacts,0001376339,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001376339.gz,57b6755446efb4de1aa5a0d11087d801138e7d1551f7f8166baf9f4dc6fbe63a,sec_companyfacts
companyfacts,0001377121,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001377121.gz,4982f3cb9c80d080e3052a1c3f1be482e4ea9dc5125b1d112ba5f8bdebe971e3,sec_companyfacts
companyfacts,0001377630,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001377630.gz,b5c7da01436c3e4ede9cb3b39a30933a8394303d5649b27b77c181a212f056bb,sec_companyfacts
companyfacts,0001377789,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001377789.gz,1fa2f4bf134c038de8f23bd1a07208a92e71468888a23ab71fcc974a8a62c8c7,sec_companyfacts
companyfacts,0001378453,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001378453.gz,13caff5d3e86ca8267f69adc0b50c15fc4809a8349236252b9aec1ee5bf137df,sec_companyfacts
companyfacts,0001378950,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001378950.gz,fe3a9deb96b7621dcebf0ca9172e908702d5a107c28412f9995cdfca52beee5f,sec_companyfacts
companyfacts,0001378992,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001378992.gz,fecb7cb90dcf47c55a070cc9828dc735380a53c066d044afe2f7a046f95dc0e2,sec_companyfacts
companyfacts,0001379041,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001379041.gz,79c77f4a65d6c7bf4387fcd889c572cc8318b6cfcff9f7d2469e835a8f5c2059,sec_companyfacts
companyfacts,0001381197,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001381197.gz,50dc6367934ff0d84b418a7b03545d11abb219bef8d5ccc989e9c9016f0489a4,sec_companyfacts
companyfacts,0001381531,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001381531.gz,8fd74f104a153f24c26179fc0bd29c26ea45ba45af6a1abac0bab33a145c62f6,sec_companyfacts
companyfacts,0001381668,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001381668.gz,0c853434d7663e021ad72bc6d890a0ac17156973b8782c5148fcfb85012c935d,sec_companyfacts
companyfacts,0001382101,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001382101.gz,18b8352da24e393f2568fff5a1378096b34935b596910f6a0af9c49629b0d706,sec_companyfacts
companyfacts,0001382821,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001382821.gz,2772429eec14669fbd0ef2e7dce8eb34a0bf5318b43924b56c3a71010d7cff15,sec_companyfacts
companyfacts,0001383057,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001383057.gz,34cc4fb6be0e8fc36d2d91d682011ba6db12e6fefc493f7b18a4ac8b03745b16,sec_companyfacts
companyfacts,0001383058,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001383058.gz,e7f569835b906e498f294af9bbb1c8c3b7243401e3e5e03ae1b6b909a8376b67,sec_companyfacts
companyfacts,0001383062,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001383062.gz,d8b0d69ddb634d7875f045e4da54565bc74843a4802ce9f2799fa8d2a3b37d02,sec_companyfacts
companyfacts,0001383082,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001383082.gz,2ea53c79b5463abdb621631ba5be305f6070e108fa0b6ff12aa8a93de9094c49,sec_companyfacts
companyfacts,0001383084,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001383084.gz,4bb47e14a1927f6e239ccf66749d0aef86f085ebac2dc0343567e7c1ec795db0,sec_companyfacts
companyfacts,0001383151,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001383151.gz,cfde19a60e253131c9c703252f853a29322815cd760bf6f5de7bfbe358ed786b,sec_companyfacts
companyfacts,0001383312,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001383312.gz,8f15c6f075c9238f12fe002d223abb3d94f1a7aa04edf0bcf55dd77ddf0598d6,sec_companyfacts
companyfacts,0001383650,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001383650.gz,cadd0d07d12a11d4b9b57628299779905d1ade0933b5285c0ab16622f37937db,sec_companyfacts
companyfacts,0001384101,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001384101.gz,f53279a1bec4824969e91be6b09f75453e44185d99d9d721498de3b95dd1e14b,sec_companyfacts
companyfacts,0001384195,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001384195.gz,4fed65a07b65e21a0b3626a4369adbb16efb65b7f4e160698f940b138d590dd5,sec_companyfacts
companyfacts,0001384905,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001384905.gz,7db39561a0c231d8917436db4951b7888bacf84b5351e532a16777020c7fc029,sec_companyfacts
companyfacts,0001385157,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001385157.gz,f3d6e2e124725225198bab9d706a4903e3d773fb7b3a9a6487b2e00d25c3cde2,sec_companyfacts
companyfacts,0001385280,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001385280.gz,eabe7070d51cde305f8aa1d4d9227275c356ab1a7d52608ba27129ab9a5c8cc7,sec_companyfacts
companyfacts,0001385613,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001385613.gz,1d119919abe302deb7b9c6b0a1a0eebe18b3e21470c1975bd0e61ff04bcb1666,sec_companyfacts
companyfacts,0001385849,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001385849.gz,4e69d336ea790b3aa3ab68bc3214f867d93ccbf529898347d3c3db26632ab389,sec_companyfacts
companyfacts,0001385867,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001385867.gz,099fb462a5066060f4588bfe11fe2f8ff5836519d653534c225cec3c6787bd8f,sec_companyfacts
companyfacts,0001386278,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001386278.gz,325e6b4f552e43d6348e9a0eace833eeadbab1dc80b8da1600fd3a31885030cb,sec_companyfacts
companyfacts,0001387467,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001387467.gz,1a666aea5f7ec42538b1bc96cd25b739e580cb9a9a5933f5b3fd5cf05e302799,sec_companyfacts
companyfacts,0001388658,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001388658.gz,f6391c6e3ac81e0e5da1671640de6af613ba1b8ad17bc0ec073614981f2c217e,sec_companyfacts
companyfacts,0001389050,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001389050.gz,d404366b17d3ac46957738bf850822417ed7f78f9070f805be4886a1ca633a87,sec_companyfacts
companyfacts,0001389170,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001389170.gz,9ec39636b18eeaaa2fd062ae3479927e8e5dedd4d7ca9699e6bce5705f478c8d,sec_companyfacts
companyfacts,0001390777,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001390777.gz,381642af72632c76758a41d2277f2638cbfe906e12327d71873ca2bf1d78853a,sec_companyfacts
companyfacts,0001391127,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001391127.gz,34eee68a4729d50dbce22342dbbc71d6ed1665d7c43df2dd8e0735e5cb5d23bb,sec_companyfacts
companyfacts,0001392380,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001392380.gz,2dd4eed11fac0fa71c1cde74440de964e0ca4ac44f263ef4e520a75e2415c676,sec_companyfacts
companyfacts,0001392972,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001392972.gz,40962c51f7cdae8c806e3687d09adf591521b8f6b5acef2f65409769ab203231,sec_companyfacts
companyfacts,0001393052,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001393052.gz,9a9c94d8f64ae431a23939d4345be35ec8deec2f3a216f59fb68264f692ad97e,sec_companyfacts
companyfacts,0001393066,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001393066.gz,6ea20bbbc17cee331740a5f1928e9609b5940ea92e0a32a1017085e8c79563f6,sec_companyfacts
companyfacts,0001393311,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001393311.gz,a912e35a535aecd104bcb40e15f98f89f36f105d879d243779dd7ece03e10f18,sec_companyfacts
companyfacts,0001393434,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001393434.gz,451e8ef3e43ed18e643a567df04a25c7119f05e43aa85f2e9afdc6c1d82d2c85,sec_companyfacts
companyfacts,0001393584,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001393584.gz,549f07a611e21ff2f5b9a8bbf9291457e12256218a0abbc422874f8b1b03ffcb,sec_companyfacts
companyfacts,0001393612,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001393612.gz,0bf59cb11ff134cb51b93895acc2e9c1e8d4bd0e8972d36b388411cc7295dee0,sec_companyfacts
companyfacts,0001393726,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001393726.gz,04680df51b4f2858e55b2dd5718556b3129212c652d35e5400c5cc213923fbf2,sec_companyfacts
companyfacts,0001393818,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001393818.gz,47170be30e5af80aad8e0f3dc89cc7c9a922bb0c995dd38e058bb1fddfe76f53,sec_companyfacts
companyfacts,0001393883,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001393883.gz,487ac297d429e571625ffeeef32a7a7fb32b1a4fe61b94c9fc6e44b95a48b9df,sec_companyfacts
companyfacts,0001395937,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001395937.gz,04ba93418340132af373639fa42023828aaf193e5c49511722ab062ea1fec0b3,sec_companyfacts
companyfacts,0001395942,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001395942.gz,2aa7ede37a625fb735bc9a57b939b89e25fef0c237c661c7920490a04f233325,sec_companyfacts
companyfacts,0001396009,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001396009.gz,5560fab778fdc36259ed114cd7d83350700c1e2a86d3899c34ead214817b413d,sec_companyfacts
companyfacts,0001396033,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001396033.gz,39998b723ec224baf15199703b562093f69840df764e41623adc45eb31b690fc,sec_companyfacts
companyfacts,0001396814,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001396814.gz,7200275ce46cb1619357c8e06c3623d2025035060bba32a24134a66f82e1cafe,sec_companyfacts
companyfacts,0001396878,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001396878.gz,14b0511db9f037b3e677ed13a489f14077e5f6609160761449d52e53123ea559,sec_companyfacts
companyfacts,0001397187,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001397187.gz,c1648ea3a72020e6106a5868b134d4f4630543837a23ead2cf7c83b00f9a3b6a,sec_companyfacts
companyfacts,0001397702,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001397702.gz,f60588da8330f9361d2da61278a1d73d4b11a63f18652e3d1fd79ea87e939655,sec_companyfacts
companyfacts,0001397911,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001397911.gz,03b344d5bed7ac805bd4e50afd3f4b0812472a65021bda929a2a9e91c58f1f8d,sec_companyfacts
companyfacts,0001398659,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001398659.gz,259712327cf8cc6daed3e7cdbef3730ac55df191c8a4eec37f9ed4eab562f0ed,sec_companyfacts
companyfacts,0001398987,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001398987.gz,78ffa1dc9b78edb23ea07d12474cf9eb8013ab517f3ea7c6af7ae954eb793bfb,sec_companyfacts
companyfacts,0001399520,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001399520.gz,a25fd4ceadf582b3b87ae345ff66c9e0bdf8a4f0e49a761eba3396ca50378ade,sec_companyfacts
companyfacts,0001400810,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001400810.gz,81d80f7a5d8f55d20649f2da2a4da8f717cf087531bda6a0a67a91d20c2817ee,sec_companyfacts
companyfacts,0001400891,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001400891.gz,fb2b58e9243d30289bcd3f903662f2045cdf81a59b66cec3516b36edfded5f74,sec_companyfacts
companyfacts,0001401257,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001401257.gz,390ca52fb69d8e0a6e159a834b51c3c3e64ebc03c84cd170fa9dcd41de359eef,sec_companyfacts
companyfacts,0001401521,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001401521.gz,185a74aa793e2dd87d0fe37337fea1d096e8e828436a693b3536df45b46c6468,sec_companyfacts
companyfacts,0001401667,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001401667.gz,9e87bda5e75f31f37e56250540494e335019a464b3e4251f32dfe110e913e75a,sec_companyfacts
companyfacts,0001401708,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001401708.gz,57adf97882711788709ca8049a9eb255f0371d379d90eb555dbb449e56131e1a,sec_companyfacts
companyfacts,0001402057,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001402057.gz,970a3fa9822e165efc61392666789a2d77b80e5fcfe7b9ced4a767b6200e00f6,sec_companyfacts
companyfacts,0001402436,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001402436.gz,8fd20f1c9432ac4f05d3fce7c069782d4c7a6bad6721df63a18afa602c40d1f6,sec_companyfacts
companyfacts,0001402829,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001402829.gz,fb372353cce4f864c75c2958cfbf6a23ddb976c81f80a88a88b5304fdad22146,sec_companyfacts
companyfacts,0001403161,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001403161.gz,8963b25b5ac27abd76765529941bb51b67ec250431d0ba073616976aea5c805d,sec_companyfacts
companyfacts,0001403256,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001403256.gz,65ee36fce0afdfaa86694f64b4195f40b85de2b47323f7099b5282c2abc2edf5,sec_companyfacts
companyfacts,0001403431,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001403431.gz,1d3712718c764315cebcb9c4999653a9b8ede5bc2c54cfe44c24b67fe482ce1e,sec_companyfacts
companyfacts,0001403475,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001403475.gz,366d15efb97173b956ed5c9866c538bc95e3f70210f875cb953bb925fe6ca7f6,sec_companyfacts
companyfacts,0001403568,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001403568.gz,9ea5212fd5a9834e256eab8ad672d6afe09e4f7d4b0504a02b71abec9180f5af,sec_companyfacts
companyfacts,0001404123,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001404123.gz,e9755cd6839ea6fb42cbbcee9d1d52dae0ea5d16003ad82057a466ea49e3eccb,sec_companyfacts
companyfacts,0001404655,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001404655.gz,0ed393ca5d09fda5413acfae6369d5d374343f1a655c306605024f41e8a226ad,sec_companyfacts
companyfacts,0001404912,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001404912.gz,42c0db9791d9a40902ccf05be5fc859ce81caa4630c3c7a7aafd3c8dbd599bee,sec_companyfacts
companyfacts,0001405495,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001405495.gz,89b7da55d469b63a92728b297f68df41d46ad40c04f156b788d21b5cf5420683,sec_companyfacts
companyfacts,0001405528,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001405528.gz,fb17ff73cc97bbeccbc79a46e438dd13f76af85b7b3b090fc69d729bb0030166,sec_companyfacts
companyfacts,0001406587,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001406587.gz,1136345a930a234b4f9865b897846c4bc86672d65930430ac79693ff6b837e57,sec_companyfacts
companyfacts,0001406666,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001406666.gz,2ae305dd9413a1aec80526f3dbda56a0dd06ea81cb1345d25638e3c9c514f343,sec_companyfacts
companyfacts,0001407623,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001407623.gz,6fa705534cce25abd788850ab99c661813030e8cc3aceb0baa1fb8a1e8335ebc,sec_companyfacts
companyfacts,0001408075,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001408075.gz,e34857578ca16b63055e156db3ce9bbd0466a046c073ba11b2a5179e4dc9f630,sec_companyfacts
companyfacts,0001408100,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001408100.gz,05fc87c5dd304aaaa6cf29a27276cc8f0e923e6e00c368ce0d7e2476c9cf9b00,sec_companyfacts
companyfacts,0001408198,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001408198.gz,7c5e154507836b58a92ebe514dea24dfc8c0b94a650b46e2b3cf601ea5337690,sec_companyfacts
companyfacts,0001408534,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001408534.gz,da0a8b27e55fe3f0c5682ca758eefd635bdc7bc833dc1917e7056ffcce89e557,sec_companyfacts
companyfacts,0001408710,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001408710.gz,3105c4a2c213c9b7bf8b489b2c65967119ede7302630ee7975b0865d87fdadc9,sec_companyfacts
companyfacts,0001409171,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001409171.gz,6eadd2ea458936fbdfd45f33c8b558423b7b1dc0170c79ced7cd430bbcdc7558,sec_companyfacts
companyfacts,0001409375,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001409375.gz,5f71fde23c8980b256e67466dfda87660132d1286a8036d1b6a76926f359adce,sec_companyfacts
companyfacts,0001409493,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001409493.gz,3266c6ff98d703056920cb7abedd5d0f26f455b183e78d732277b39fa0da9484,sec_companyfacts
companyfacts,0001409970,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001409970.gz,4e710f62d25c8b0b33f3c0318efdfa67edd91e524910baea4784910bacd27767,sec_companyfacts
companyfacts,0001410384,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001410384.gz,522ba8a5e1f9840a8025d60d37900f0e17cc99e1b62a19f9e6e71ad7e3202e5b,sec_companyfacts
companyfacts,0001410636,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001410636.gz,2ae744b622eaeafaf8755a3216889392c4150c06d37424c514db017b5aace7bb,sec_companyfacts
companyfacts,0001410939,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001410939.gz,e12e3111b96981cfb4e3887048f6b2ec1b97614a5b93a7721a7aaa2ba2484f92,sec_companyfacts
companyfacts,0001411207,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001411207.gz,75aa1d0f0c0556bc1e96f58201d22ad62286a676b9edc1ff1d7da60ce38114d7,sec_companyfacts
companyfacts,0001411342,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001411342.gz,ad35abedce4a2d570f578a13805fa62976df36de34fe256e9e5803f891801532,sec_companyfacts
companyfacts,0001411494,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001411494.gz,6b69ee53dcb4461964f89f23e3ed85ebcf2dd73ac5c391520847179b66399261,sec_companyfacts
companyfacts,0001411579,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001411579.gz,792ad730ad56dc4d07884bb1d2d22ed3a0878ab7ec96005e2c90243d9294a185,sec_companyfacts
companyfacts,0001411688,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001411688.gz,08b96d35696806ffa4cb191649454c069cf922304b7d1ebfb29683c15ec81a60,sec_companyfacts
companyfacts,0001411690,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001411690.gz,709daa14360079b3ba13177e3c95876c425f872934ff14906cba8caccda1cfec,sec_companyfacts
companyfacts,0001412100,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001412100.gz,303da28ba3977f3ae3f2765be08a50bf5cd8c2e216dd8a88ba9a0fc92621c86d,sec_companyfacts
companyfacts,0001412408,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001412408.gz,024bae4ead63970fb765b99182c57586a78416b46e61ccc97e0d61d3f8954eeb,sec_companyfacts
companyfacts,0001412665,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001412665.gz,413f5de8f759efe27eec67d011158e6efb2d27f2c2fd3798bf0a0c60cdc2976e,sec_companyfacts
companyfacts,0001413329,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001413329.gz,bd01c71834da28b0f1c1cffb2911388092f58217ede1b67454d40cce254eca56,sec_companyfacts
companyfacts,0001413447,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001413447.gz,453bb5ca61aef0e7874889d86ee7ba3c8306fb49460e37f12b6d3ab181fb8d2a,sec_companyfacts
companyfacts,0001413837,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recent_companyfacts_cache_v1/companyfacts_0001413837.gz,62f5c13fe37c0ec074af5dfe6fa8153c5473da329c10fa0a38cc55fdae8f83ff,sec_companyfacts
