date,market_state,r2a,leadership_quality_composite,crowded_guard,offense_scale
2019-01-18,stressed_panic,1.0,-2.1219256039878225,False,1.0
2019-01-25,stressed_panic,0.8413130553140503,-1.9086938451384043,False,1.0
2019-02-01,stressed_panic,0.6257238102059391,-1.075799016625676,False,1.0
2019-02-08,neutral_mixed,1.0,-1.6309050695067944,False,1.08
2019-02-15,neutral_mixed,1.0,-1.7322771457697743,False,1.08
2019-02-22,neutral_mixed,0.5903229996285764,-0.779852249630795,False,1.047225839970286
2019-03-01,neutral_mixed,-0.0297425768765795,-0.0682132748353197,False,0.9976205938498737
2019-03-08,neutral_mixed,-0.4258525036981249,-0.659310313572363,False,0.96593179970415
2019-03-15,neutral_mixed,-0.7214123008845839,0.6759937335618033,True,0.9422870159292333
2019-03-22,neutral_mixed,-1.0,0.8523730460290811,True,0.92
2019-03-29,neutral_mixed,-1.0,1.4186751379308729,True,0.92
2019-04-05,recovery_confirmed,1.0,0.6142227429342669,True,1.0
2019-04-12,recovery_confirmed,1.0,1.0618840509880507,True,1.0
2019-04-19,recovery_confirmed,1.0,1.2631397462601863,True,1.0
2019-04-26,recovery_confirmed,1.0,1.1382807852926782,True,1.0
2019-05-03,recovery_confirmed,1.0,1.290133330583436,True,1.0
2019-05-10,neutral_mixed,-1.0,1.3574063255638615,True,0.92
2019-05-17,neutral_mixed,-0.3656134817467089,0.9624414587544894,True,0.9707509214602633
2019-05-24,neutral_mixed,0.9731612475171444,0.4953890295712881,False,1.0778528998013717
2019-05-31,neutral_mixed,1.0,0.6485555276085887,True,1.0
2019-06-07,neutral_mixed,1.0,-0.7417934396179541,False,1.08
2019-06-14,recovery_confirmed,-0.7079566614347048,0.8608887703778615,True,0.9433634670852236
2019-06-21,recovery_confirmed,-1.0,0.7095798404282402,True,0.92
2019-06-28,recovery_confirmed,-0.3491257422005159,0.798762260559557,True,0.9720699406239587
2019-07-05,recovery_confirmed,-0.0584342987061385,0.921807907027022,True,0.995325256103509
2019-07-12,recovery_confirmed,-0.2702862869950316,0.7463663867784271,True,0.9783770970403974
2019-07-19,neutral_mixed,0.3671393751947498,1.0372670032851168,True,1.0
2019-07-26,neutral_mixed,0.8222638160115755,-0.2492684869931632,False,1.065781105280926
2019-08-02,neutral_mixed,0.408594702985054,0.5807680460675496,True,1.0
2019-08-09,neutral_mixed,1.0,-0.9863201480259252,False,1.08
2019-08-16,neutral_mixed,1.0,-0.5440798731854655,False,1.08
2019-08-23,neutral_mixed,1.0,-0.6810456617543964,False,1.08
2019-08-30,neutral_mixed,1.0,-0.4556072755351529,False,1.08
2019-09-06,neutral_mixed,1.0,0.1539216165690958,False,1.08
2019-09-13,neutral_mixed,0.5249088620820259,0.5502517075301928,True,1.0
2019-09-20,calm_trend,-0.4061511361891904,1.0869635979797558,True,0.9675079091048647
2019-09-27,neutral_mixed,1.0,-0.510546004350698,False,1.08
2019-10-04,neutral_mixed,1.0,-0.2591211912913521,False,1.08
2019-10-11,neutral_mixed,1.0,-0.9649264184539738,False,1.08
2019-10-18,calm_trend,1.0,-1.3826007475544384,False,1.08
2019-10-25,calm_trend,1.0,-1.349859553263634,False,1.08
2019-11-01,calm_trend,0.6842862883287754,-1.4893751154060113,False,1.054742903066302
2019-11-08,calm_trend,-0.5114680141579327,0.4054056992424802,False,0.9590825588673654
2019-11-15,calm_trend,-0.8956835903936569,0.4886581211566862,False,0.9283453127685074
2019-11-22,calm_trend,-1.0,0.981717810615476,True,0.92
2019-11-29,calm_trend,-0.9866046136572308,0.51424484412823,True,0.9210716309074215
2019-12-06,calm_trend,-1.0,0.8954857221178985,True,0.92
2019-12-13,calm_trend,-1.0,0.4560784106488961,False,0.92
2019-12-20,calm_trend,-1.0,0.8361622935355576,True,0.92
2019-12-27,calm_trend,-1.0,0.7735319886701276,True,0.92
2020-01-03,calm_trend,-1.0,0.5430002839331036,True,0.92
2020-01-10,calm_trend,-1.0,0.8927322716373511,True,0.92
2020-01-17,calm_trend,-1.0,1.1806374630479597,True,0.92
2020-01-24,calm_trend,-1.0,1.295136928343791,True,0.92
2020-01-31,calm_trend,-1.0,0.7619508360879708,True,0.92
2020-02-07,calm_trend,-0.8802714040428851,0.4994863577849932,False,0.9295782876765692
2020-02-14,calm_trend,-1.0,0.1507981406016124,False,0.92
2020-02-21,calm_trend,-1.0,0.7477263774214375,True,0.92
2020-02-28,neutral_mixed,-1.0,0.6953580944482797,True,0.92
2020-03-06,stressed_panic,0.1280194879941442,-0.908803282596872,False,1.0
2020-03-13,stressed_panic,0.2058863564887935,-0.9283392184723152,False,1.0
2020-03-20,stressed_panic,0.871846340900429,-0.6998745129388666,False,1.0
2020-03-27,stressed_panic,1.0,-0.8054905826607086,False,1.0
2020-04-03,stressed_panic,1.0,-0.7014112622218854,False,1.0
2020-04-10,stressed_panic,1.0,-0.6500306087002647,False,1.0
2020-04-17,stressed_panic,1.0,-0.3735255402625065,False,1.0
2020-04-24,stressed_panic,1.0,-0.1877030766121979,False,1.0
2020-05-01,stressed_panic,0.7186247676333661,-0.0020543005334623,False,1.0
2020-05-08,stressed_panic,0.4083914157343618,-0.055108519525138,False,1.0
2020-05-15,stressed_panic,-0.098853699689432,-0.6368509518725868,False,1.0
2020-05-22,stressed_panic,-0.4469319008041412,-0.591133312235004,False,1.0
2020-05-29,stressed_panic,-0.4642158658802571,0.0244507335935876,False,1.0
2020-06-05,stressed_panic,-0.041165812334801,0.9253116408415788,True,1.0
2020-06-12,stressed_panic,0.0119544789847764,1.269109848298226,True,1.0
2020-06-19,stressed_panic,1.0,0.7180878990108325,True,1.0
2020-06-26,stressed_panic,1.0,0.7056505837609914,True,1.0
2020-07-03,stressed_panic,0.904176201198666,0.4447069484159672,False,1.0
2020-07-10,neutral_mixed,-1.0,1.0577605491300124,True,0.92
2020-07-17,neutral_mixed,-0.4896638397467013,0.5377503234918422,True,0.9608268928202639
2020-07-24,neutral_mixed,-0.7671828333007562,0.6638994404759159,True,0.9386253733359395
2020-07-31,recovery_fragile,1.0,0.0746474445865529,False,1.08
2020-08-07,neutral_mixed,-0.6361907076914793,0.7211905970444534,True,0.9491047433846816
2020-08-14,neutral_mixed,-0.7877428672837135,1.0526239369305046,True,0.9369805706173029
2020-08-21,neutral_mixed,-0.886039109886383,0.361202285728441,False,0.9291168712090894
2020-08-28,recovery_confirmed,1.0,1.1292188155585308,True,1.0
2020-09-04,recovery_confirmed,0.9896030674663,0.950296302190491,True,1.0
2020-09-11,recovery_confirmed,1.0,0.3660067410157934,False,1.08
2020-09-18,recovery_confirmed,0.835352476001828,0.0109412144803015,False,1.0668281980801462
2020-09-25,neutral_mixed,-0.3914389752852231,-0.0053252120164245,False,0.9686848819771822
2020-10-02,recovery_confirmed,-0.23645151684796,0.4736623530559029,False,0.9810838786521632
2020-10-09,recovery_confirmed,-0.1863716792975058,0.4298331780479714,False,0.9850902656561995
2020-10-16,recovery_confirmed,0.2340122067571135,0.3201966144003598,False,1.0187209765405691
2020-10-23,recovery_confirmed,0.5015823825112133,0.9606026984366643,True,1.0
2020-10-30,neutral_mixed,-0.1527628164256064,0.935212374447769,True,0.9877789746859514
2020-11-06,neutral_mixed,1.0,-0.4272533035807372,False,1.08
2020-11-13,neutral_mixed,0.1265181268470603,0.2206588871855449,False,1.0101214501477649
2020-11-20,recovery_confirmed,0.4449837531227208,-0.2040569857481818,False,1.0355987002498177
2020-11-27,recovery_confirmed,0.0044297804530846,-1.0727117938014104,False,1.0003543824362469
2020-12-04,neutral_mixed,-0.1751591894213584,-1.189556751670121,False,0.9859872648462913
2020-12-11,neutral_mixed,-0.6887516531612927,-0.8668497318303875,False,0.9448998677470966
2020-12-18,neutral_mixed,-0.6541230289368284,-0.1232380618020915,False,0.9476701576850537
2020-12-25,recovery_confirmed,1.0,0.223909435261018,False,1.08
2021-01-01,neutral_mixed,-0.5346655332131549,0.2653795666011571,False,0.9572267573429476
2021-01-08,neutral_mixed,-0.5206171896313226,0.3257237642753883,False,0.9583506248294942
2021-01-15,neutral_mixed,-0.7147986500548553,0.2401965053424386,False,0.9428161079956116
2021-01-22,neutral_mixed,-0.6480946025597429,-0.6241578780917694,False,0.9481524317952206
2021-01-29,neutral_mixed,-0.9465879764342234,0.3782327692931164,False,0.9242729618852621
2021-02-05,neutral_mixed,-0.4131907735851011,0.1280477004321059,False,0.9669447381131919
2021-02-12,calm_trend,-1.0,0.3151219919851066,False,0.92
2021-02-19,calm_trend,-0.5985187336593218,0.4537708164658643,False,0.9521185013072543
2021-02-26,neutral_mixed,-0.500249368102154,0.4915176471954935,False,0.9599800505518277
2021-03-05,neutral_mixed,0.4386413593914682,-0.2838443105862641,False,1.0350913087513174
2021-03-12,neutral_mixed,0.4163052181365029,-0.6781915531919349,False,1.0333044174509203
2021-03-19,calm_trend,0.0584527136635622,-1.008562472245231,False,1.004676217093085
2021-03-26,calm_trend,0.4377060540697293,-1.0952288989588,False,1.0350164843255782
2021-04-02,calm_trend,0.2125768949648656,-0.4120346527183148,False,1.0170061515971893
2021-04-09,calm_trend,-0.3749243486724675,0.3436313606318532,False,0.9700060521062026
2021-04-16,calm_trend,-0.4283860869492651,0.5040071411595449,True,0.9657291130440588
2021-04-23,calm_trend,-0.5687110135328304,0.621125251521582,True,0.9545031189173736
2021-04-30,calm_trend,-0.5339126304206423,0.2219932123207539,False,0.9572869895663486
2021-05-07,calm_trend,-0.8081396731799599,0.3474854519427272,False,0.9353488261456032
2021-05-14,calm_trend,-0.9889359647677128,0.4089410738934974,False,0.9208851228185829
2021-05-21,calm_trend,-0.122650822575279,-0.9777693245234196,False,0.9901879341939777
2021-05-28,calm_trend,-0.1865809667936995,-0.5510277771360387,False,0.985073522656504
2021-06-04,calm_trend,-0.7473932740450038,-0.1307897340138467,False,0.9402085380763997
2021-06-11,calm_trend,-0.9815114783799088,-0.1293435297185858,False,0.9214790817296072
2021-06-18,calm_trend,-0.9263201615696212,0.1553050678005216,False,0.9258943870744303
2021-06-25,calm_trend,-0.1637675332256364,0.355446055140138,False,0.9868985973419491
2021-07-02,calm_trend,-1.0,0.6320698880041453,True,0.92
2021-07-09,calm_trend,-1.0,0.744707458786943,True,0.92
2021-07-16,calm_trend,-0.7214415494120587,0.8401950888899649,True,0.9422846760470353
2021-07-23,calm_trend,-0.2278960522520111,0.4284077025193762,False,0.9817683158198391
2021-07-30,calm_trend,-0.63944755917195,1.255606222762546,True,0.948844195266244
2021-08-06,calm_trend,-0.7014967973127444,0.1361406498865622,False,0.9438802562149804
2021-08-13,calm_trend,-1.0,-0.0745665180788558,False,0.92
2021-08-20,calm_trend,-1.0,0.7938747432611469,True,0.92
2021-08-27,calm_trend,-0.565398797910429,0.1546071400295953,False,0.9547680961671656
2021-09-03,calm_trend,-1.0,0.8634508404217468,True,0.92
2021-09-10,calm_trend,-1.0,1.0419038072445022,True,0.92
2021-09-17,calm_trend,-0.8869751345323873,0.3525462874460014,False,0.929041989237409
2021-09-24,calm_trend,-0.7414840398421191,0.6470370805360075,True,0.9406812768126305
2021-10-01,calm_trend,-0.5733716209476131,0.7270073417116749,True,0.954130270324191
2021-10-08,neutral_mixed,0.8170497008784445,-0.2661307931541591,False,1.0653639760702756
2021-10-15,calm_trend,1.0,-0.3340923050484667,False,1.08
2021-10-22,calm_trend,1.0,-0.5588034460010978,False,1.08
2021-10-29,calm_trend,0.484197875512984,-0.5922569296991801,False,1.0387358300410388
2021-11-05,calm_trend,0.67248619454547,0.1075605711550031,False,1.0537988955636377
2021-11-12,calm_trend,0.3785335969487552,0.6002389390228715,True,1.0
2021-11-19,calm_trend,-0.0583400006223922,0.0009745564403782,False,0.9953327999502086
2021-11-26,neutral_mixed,-0.3403060336857935,0.0888095316376828,False,0.9727755173051366
2021-12-03,neutral_mixed,0.7183060173061661,0.7355910023418989,True,1.0
2021-12-10,neutral_mixed,0.7249223420826014,0.6301938585558371,True,1.0
2021-12-17,neutral_mixed,0.1977242198437304,1.2582595475558542,True,1.0
2021-12-24,neutral_mixed,0.7900964532654142,0.3157478812541918,False,1.0632077162612332
2021-12-31,neutral_mixed,0.0676383639013948,1.1445641459951663,True,1.0
2022-01-07,neutral_mixed,-0.1298795217210108,1.2589504461673755,True,0.9896096382623192
2022-01-14,neutral_mixed,0.1703899979159762,1.308135187138984,True,1.0
2022-01-21,neutral_mixed,0.6426513294724147,0.4700767633432191,False,1.0514121063577933
2022-01-28,neutral_mixed,1.0,-2.4852516781034817,False,1.08
2022-02-04,neutral_mixed,1.0,-2.551325583647212,False,1.08
2022-02-11,neutral_mixed,1.0,-1.993119105718009,False,1.08
2022-02-18,neutral_mixed,1.0,-2.1917904172732974,False,1.08
2022-02-25,neutral_mixed,1.0,-2.14202104623966,False,1.08
2022-03-04,neutral_mixed,0.8374045481679108,-1.948527563381113,False,1.0669923638534329
2022-03-11,neutral_mixed,0.5282959278100754,-2.110974809362113,False,1.042263674224806
2022-03-18,stressed_panic,1.0,-2.3924436725994296,False,1.0
2022-03-25,stressed_panic,1.0,-1.9802411244225977,False,1.0
2022-04-01,stressed_panic,0.2787271824567105,-1.7108159657022088,False,1.0
2022-04-08,stressed_panic,-0.4965222157375005,-1.7583599100544256,False,1.0
2022-04-15,stressed_panic,-0.2372105429710263,-2.326350330110221,False,1.0
2022-04-22,stressed_panic,0.1993799318137082,-2.069981659707253,False,1.0
2022-04-29,stressed_panic,0.0274700984598994,-1.8617328127455857,False,1.0
2022-05-06,stressed_panic,0.1955037823269199,-2.4614065552912656,False,1.0
2022-05-13,stressed_panic,0.3533771229194639,-1.984634208281976,False,1.0
2022-05-20,stressed_panic,0.7089420631689398,-1.7304175423110164,False,1.0
2022-05-27,stressed_panic,1.0,-2.3609358803571268,False,1.0
2022-06-03,stressed_panic,1.0,-1.6308389027021757,False,1.0
2022-06-10,stressed_panic,1.0,-1.8970391113836125,False,1.0
2022-06-17,stressed_panic,1.0,-2.127003553215256,False,1.0
2022-06-24,stressed_panic,1.0,-1.985774698071104,False,1.0
2022-07-01,stressed_panic,1.0,-2.5250545696529096,False,1.0
2022-07-08,stressed_panic,1.0,-2.004784115797265,False,1.0
2022-07-15,stressed_panic,1.0,-2.4546835672359038,False,1.0
2022-07-22,stressed_panic,1.0,-1.9664288970802888,False,1.0
2022-07-29,stressed_panic,0.8682296593889196,-1.398521543356246,False,1.0
2022-08-05,stressed_panic,0.1200414395363256,-0.4202366353719838,False,1.0
2022-08-12,stressed_panic,0.0112876749646444,-0.6700627923458141,False,1.0
2022-08-19,stressed_panic,-0.1366541438216752,-0.2378897897600374,False,1.0
2022-08-26,stressed_panic,0.3207324873704664,-0.1497365137163673,False,1.0
2022-09-02,stressed_panic,1.0,-0.3572876754824122,False,1.0
2022-09-09,stressed_panic,1.0,-0.5310707746465164,False,1.0
2022-09-16,stressed_panic,1.0,0.3406618094642257,False,1.0
2022-09-23,stressed_panic,0.3287920561287425,-0.0393981999020775,False,1.0
2022-09-30,stressed_panic,-0.0319541867325567,-1.3522223309280774,False,1.0
2022-10-07,stressed_panic,0.4014883062330155,-0.1701386324545521,False,1.0
2022-10-14,stressed_panic,0.9994793586262172,-1.813027798152253,False,1.0
2022-10-21,stressed_panic,1.0,-1.7373003012526351,False,1.0
2022-10-28,stressed_panic,1.0,-0.7470997189958426,False,1.0
2022-11-04,stressed_panic,1.0,-1.3059998824629888,False,1.0
2022-11-11,stressed_panic,1.0,-1.5990772186424451,False,1.0
2022-11-18,stressed_panic,-0.248804846812656,-1.0151883635244552,False,1.0
2022-11-25,stressed_panic,-0.5287334865799183,-1.2474992666265812,False,1.0
2022-12-02,neutral_mixed,0.6589362020261802,-0.5686906964268928,False,1.0527148961620945
2022-12-09,neutral_mixed,1.0,-0.1062495410798412,False,1.08
2022-12-16,neutral_mixed,1.0,-1.5379059964076895,False,1.08
2022-12-23,stressed_panic,1.0,-1.5088673137856796,False,1.0
2022-12-30,stressed_panic,0.8499277380854441,-1.4078150776349532,False,1.0
2023-01-06,neutral_mixed,1.0,-0.7421604982639538,False,1.08
2023-01-13,recovery_fragile,-1.0,-1.2489808017910986,False,0.92
2023-01-20,recovery_fragile,-0.7904003367206113,-0.1058660642993687,False,0.936767973062351
2023-01-27,recovery_fragile,-1.0,-1.3963764673582046,False,0.92
2023-02-03,recovery_fragile,-0.3375264531918085,-0.5666231467585894,False,0.9729978837446553
2023-02-10,neutral_mixed,0.0375044482189697,-0.1325868581481636,False,1.0030003558575176
2023-02-17,recovery_fragile,0.1131419661564235,-0.6509629021361822,False,1.009051357292514
2023-02-24,neutral_mixed,0.193053312353078,-0.4815107786721022,False,1.0154442649882462
2023-03-03,neutral_mixed,0.8353096086518776,-0.6128024050268996,False,1.0668247686921501
2023-03-10,neutral_mixed,-0.1723741015706537,0.3263007805127314,False,0.9862100718743477
2023-03-17,neutral_mixed,1.0,-0.0579265075778652,False,1.08
2023-03-24,recovery_fragile,-0.8345821883097958,0.3598901405728698,False,0.9332334249352163
2023-03-31,recovery_fragile,-1.0,0.2009097251121905,False,0.92
2023-04-07,recovery_fragile,-0.4536633746243959,0.5221210218999102,True,0.9637069300300484
2023-04-14,recovery_fragile,-0.6743403156689336,0.8027268440367573,True,0.9460527747464853
2023-04-21,neutral_mixed,0.7151612952438952,1.2334270453157956,True,1.0
2023-04-28,neutral_mixed,0.8123905093602822,1.437212971260039,True,1.0
2023-05-05,calm_trend,0.8276247444229543,1.007648379287974,True,1.0
2023-05-12,calm_trend,0.8434359747138934,0.5104069057966878,True,1.0
2023-05-19,calm_trend,0.7968955483991229,0.2746082225710035,False,1.0637516438719299
2023-05-26,calm_trend,0.091802168255141,0.2196916519146856,False,1.0073441734604114
2023-06-02,neutral_mixed,0.0432558957210475,0.4852990139928188,False,1.0034604716576838
2023-06-09,calm_trend,-0.3597249277537179,1.0569203158446865,True,0.9712220057797025
2023-06-16,calm_trend,-0.7447408992764099,1.0582592942529865,True,0.9404207280578872
2023-06-23,calm_trend,-1.0,1.4778538126133858,True,0.92
2023-06-30,calm_trend,-0.7888328985563143,0.9688709905143,True,0.9368933681154948
2023-07-07,calm_trend,-1.0,1.089101608610193,True,0.92
2023-07-14,calm_trend,-0.8659758422576488,0.2210780217516772,False,0.9307219326193881
2023-07-21,calm_trend,-1.0,1.1534993765884387,True,0.92
2023-07-28,calm_trend,-1.0,1.2970886463228537,True,0.92
2023-08-04,calm_trend,-1.0,0.9963994903832598,True,0.92
2023-08-11,calm_trend,-1.0,1.070720720257811,True,0.92
2023-08-18,calm_trend,-1.0,-0.0412401024424481,False,0.92
2023-08-25,calm_trend,-0.0554370360938806,-0.1084324802788085,False,0.9955650371124896
2023-09-01,calm_trend,0.1653318137769771,-0.6526357088547005,False,1.0132265451021583
2023-09-08,calm_trend,-0.5357094496715316,0.5147765302772677,True,0.9571432440262775
2023-09-15,calm_trend,0.5073855701710771,0.3997126952287045,False,1.040590845613686
2023-09-22,neutral_mixed,0.7572411361543204,-0.0340770892247568,False,1.0605792908923457
2023-09-29,neutral_mixed,1.0,-1.5859978450827257,False,1.08
2023-10-06,neutral_mixed,1.0,-1.3588508426323371,False,1.08
2023-10-13,neutral_mixed,1.0,-0.1885893496501432,False,1.08
2023-10-20,neutral_mixed,1.0,-0.7062013566985342,False,1.08
2023-10-27,neutral_mixed,1.0,-0.9364530062490112,False,1.08
2023-11-03,neutral_mixed,1.0,-1.7263642996165478,False,1.08
2023-11-10,neutral_mixed,0.7229229596164616,-0.0949087286045486,False,1.057833836769317
2023-11-17,calm_trend,0.525557263003239,-0.1563658440182899,False,1.0420445810402592
2023-11-24,calm_trend,0.6480580590539412,0.6376299874268075,True,1.0
2023-12-01,calm_trend,0.61426311473203,0.6124239978666381,True,1.0
2023-12-08,calm_trend,0.5335878361584032,0.2590206330610666,False,1.0426870268926722
2023-12-15,calm_trend,-0.4501263328645632,1.170521692402962,True,0.963989893370835
2023-12-22,calm_trend,-0.7485865232993503,0.5611742678544457,True,0.9401130781360519
2023-12-29,calm_trend,-1.0,0.5755651619056431,True,0.92
2024-01-05,calm_trend,-1.0,0.9002395085668073,True,0.92
2024-01-12,neutral_mixed,-1.0,0.0857954269694277,False,0.92
2024-01-19,neutral_mixed,-0.7937195467318933,0.9081376536630416,True,0.9365024362614486
2024-01-26,neutral_mixed,-0.7380738100103945,0.5807822904847373,True,0.9409540951991684
2024-02-02,calm_trend,-0.9226122789075892,1.1702932238353212,True,0.9261910176873929
2024-02-09,calm_trend,-0.7304655023001994,0.984520279540795,True,0.941562759815984
2024-02-16,calm_trend,-0.9609482320543408,1.0180608969560985,True,0.9231241414356527
2024-02-23,calm_trend,-1.0,0.6079810317089017,True,0.92
2024-03-01,calm_trend,-1.0,0.8407830613393308,True,0.92
2024-03-08,calm_trend,-1.0,1.301210491671499,True,0.92
2024-03-15,calm_trend,-1.0,0.8638700459367723,True,0.92
2024-03-22,calm_trend,-1.0,0.1931353242694025,False,0.92
2024-03-29,calm_trend,-1.0,0.8556884353661018,True,0.92
2024-04-05,calm_trend,-1.0,0.2525557827388925,False,0.92
2024-04-12,calm_trend,-1.0,0.0460164954415628,False,0.92
2024-04-19,neutral_mixed,-0.5875476401843278,-0.1714829928396926,False,0.9529961887852538
2024-04-26,neutral_mixed,1.0,-1.215116070569403,False,1.08
2024-05-03,calm_trend,1.0,-0.9802718255179796,False,1.08
2024-05-10,calm_trend,1.0,-1.885376803957,False,1.08
2024-05-17,calm_trend,1.0,-1.1529560521117477,False,1.08
2024-05-24,calm_trend,0.6624453127178588,-0.181527212003828,False,1.0529956250174286
2024-05-31,calm_trend,0.4379333252023276,-0.3653755046097466,False,1.0350346660161862
2024-06-07,calm_trend,0.7554066933013968,-0.428867989512633,False,1.0604325354641118
2024-06-14,calm_trend,0.1766309199784494,-0.0003861416415371,False,1.014130473598276
2024-06-21,calm_trend,0.2679465271774647,-0.757775774130227,False,1.0214357221741972
2024-06-28,calm_trend,-0.1127117804842793,-0.2665502335189594,False,0.9909830575612577
2024-07-05,calm_trend,-0.6208883441598483,-0.7292783071673854,False,0.9503289324672122
2024-07-12,calm_trend,-1.0,0.5835545432342527,True,0.92
2024-07-19,calm_trend,-1.0,1.0786754780135015,True,0.92
2024-07-26,calm_trend,-1.0,0.8171105679603131,True,0.92
2024-08-02,neutral_mixed,-0.8698358359524434,-0.1867510517936109,False,0.9304131331238046
2024-08-09,neutral_mixed,1.0,-1.6482464689973282,False,1.08
2024-08-16,neutral_mixed,1.0,-1.832655093529652,False,1.08
2024-08-23,neutral_mixed,0.6858824328175773,0.225243649179328,False,1.0548705946254062
2024-08-30,neutral_mixed,0.5542894099771137,-0.6718849878937818,False,1.044343152798169
2024-09-06,neutral_mixed,0.2345699312180088,0.0824081712757736,False,1.0187655944974408
2024-09-13,neutral_mixed,1.0,-2.0496506658997915,False,1.08
2024-09-20,neutral_mixed,0.4791973408722959,-2.1458743204854938,False,1.0383357872697836
2024-09-27,neutral_mixed,0.0843460784179295,-1.3010589287290653,False,1.0067476862734344
2024-10-04,neutral_mixed,-0.1229159017136573,-1.5671883976273022,False,0.9901667278629074
2024-10-11,neutral_mixed,-0.4520532742466438,-1.2831237884759177,False,0.9638357380602685
2024-10-18,neutral_mixed,-0.9089371942971148,-1.2754237426541806,False,0.9272850244562308
2024-10-25,neutral_mixed,-1.0,-1.033406322098816,False,0.92
2024-11-01,neutral_mixed,-1.0,-0.01868718444881,False,0.92
2024-11-08,neutral_mixed,-1.0,-0.0268979024945128,False,0.92
2024-11-15,neutral_mixed,-1.0,0.1203381307012398,False,0.92
2024-11-22,neutral_mixed,-1.0,-0.3157684746568449,False,0.92
2024-11-29,neutral_mixed,-1.0,-0.0166399090537398,False,0.92
2024-12-06,neutral_mixed,-1.0,0.469274705365118,False,0.92
2024-12-13,calm_trend,-1.0,1.1934166182211217,True,0.92
2024-12-20,calm_trend,-0.2541758931941392,0.949460865948178,True,0.9796659285444689
2024-12-27,neutral_mixed,-0.0586820173628122,0.2829323560350018,False,0.995305438610975
2025-01-03,neutral_mixed,0.3459392772318861,0.5084627982562844,True,1.0
2025-01-10,neutral_mixed,0.4587998986623866,0.6002093897875324,True,1.0
2025-01-17,neutral_mixed,1.0,0.4317374747593885,False,1.08
2025-01-24,neutral_mixed,0.6475944075965764,0.968357717515118,True,1.0
2025-01-31,neutral_mixed,0.1497645286354763,1.0728904925093872,True,1.0
2025-02-07,neutral_mixed,0.3339583066719098,0.9137370214124704,True,1.0
2025-02-14,neutral_mixed,0.6899422648513113,-0.0616564136010467,False,1.055195381188105
2025-02-21,neutral_mixed,0.0951386758606551,0.3198651600431059,False,1.0076110940688523
2025-02-28,neutral_mixed,0.8592445502544945,-2.257016730181812,False,1.0687395640203596
2025-03-07,neutral_mixed,1.0,-2.5190677472173264,False,1.08
2025-03-14,stressed_panic,-0.4900766503385802,-2.8237918468284766,False,1.0
2025-03-21,stressed_panic,-0.2630472833354312,-2.566485292343489,False,1.0
2025-03-28,stressed_panic,0.189149262091984,-2.1359269863073047,False,1.0
2025-04-04,stressed_panic,0.6149419396357946,-2.2404281808404405,False,1.0
2025-04-11,stressed_panic,1.0,-1.9401815590668223,False,1.0
2025-04-18,stressed_panic,1.0,-1.5715729694380196,False,1.0
2025-04-25,stressed_panic,1.0,-1.8696047701843588,False,1.0
2025-05-02,stressed_panic,1.0,-1.952101687314223,False,1.0
2025-05-09,stressed_panic,0.7702778455020505,-1.529072098116469,False,1.0
2025-05-16,stressed_panic,0.27492636177476,-1.3860870688555618,False,1.0
2025-05-23,stressed_panic,-1.0,-1.1561379190175396,False,1.0
2025-05-30,stressed_panic,-1.0,-1.070500812247433,False,1.0
2025-06-06,recovery_fragile,0.6908925176281345,-0.1332189560896706,False,1.0552714014102507
2025-06-13,recovery_fragile,0.3126681670742969,0.5665127966607227,True,1.0
2025-06-20,recovery_fragile,0.6418553716809033,0.6427305637566753,True,1.0
2025-06-27,recovery_fragile,1.0,0.4723923991304208,False,1.08
2025-07-04,recovery_confirmed,1.0,0.9871577915599752,True,1.0
2025-07-11,recovery_confirmed,1.0,1.4201052549439426,True,1.0
2025-07-18,recovery_confirmed,1.0,1.2843343940268843,True,1.0
2025-07-25,recovery_confirmed,1.0,1.2876786513579266,True,1.0
2025-08-01,neutral_mixed,-1.0,1.1939625610960063,True,0.92
2025-08-08,neutral_mixed,-0.3339371470710024,0.478960496292204,False,0.9732850282343198
2025-08-15,calm_trend,-1.0,1.1285794518457182,True,0.92
2025-08-22,calm_trend,-0.9621439984457316,0.7762766094388288,True,0.9230284801243415
2025-08-29,calm_trend,-1.0,0.9215199203721018,True,0.92
2025-09-05,recovery_confirmed,1.0,0.6047858670817432,True,1.0
2025-09-12,recovery_confirmed,0.6809593730304051,0.3602834736916324,False,1.0544767498424323
2025-09-19,neutral_mixed,-0.9812856336467044,0.8641835440306408,True,0.9214971493082637
2025-09-26,recovery_confirmed,1.0,0.9422610280301704,True,1.0
2025-10-03,neutral_mixed,-0.5678778443684862,0.4741381485274384,False,0.9545697724505211
2025-10-10,neutral_mixed,-0.7855502270241711,0.3949528868328964,False,0.9371559818380664
2025-10-17,neutral_mixed,-0.114587946447957,-0.2733940322907301,False,0.9908329642841635
2025-10-24,neutral_mixed,-0.6863443647587866,-0.3787325423806963,False,0.945092450819297
2025-10-31,neutral_mixed,-0.9807464390444428,0.3954350664968635,False,0.9215402848764446
2025-11-07,recovery_confirmed,1.0,0.1908098071267329,False,1.08
2025-11-14,recovery_confirmed,0.4799878050112535,0.2723786968089424,False,1.0383990244009003
2025-11-21,neutral_mixed,0.1081359639658346,-0.498994416082539,False,1.0086508771172669
2025-11-28,neutral_mixed,1.0,0.0005441144043372,False,1.08
2025-12-05,neutral_mixed,0.1692995302753054,0.471434883446156,False,1.0135439624220244
