task_id,model_name,feature,importance,importance_type,abs_importance
task_b_production_beats_bil,gradient_boosting,feature_avg_pct_positive_26w_return,0.010979729001950683,feature_importance,0.010979729001950683
task_b_production_beats_bil,gradient_boosting,feature_avg_p_stress_forecast,0.009901287412950911,feature_importance,0.009901287412950911
task_b_production_beats_bil,gradient_boosting,feature_cross_section_momentum_12_1_p75_minus_p25,0.009835999565055431,feature_importance,0.009835999565055431
task_b_production_beats_bil,gradient_boosting,feature_avg_realized_vol_13w,0.00968611672529788,feature_importance,0.00968611672529788
task_b_production_beats_bil,gradient_boosting,production_drawdown_13w_trailing,0.008076757869842214,feature_importance,0.008076757869842214
task_b_production_beats_bil,gradient_boosting,feature_avg_cross_sectional_return_rank_13w,0.00798542281398889,feature_importance,0.00798542281398889
task_b_production_beats_bil,gradient_boosting,feature_avg_pct_above_50d_ma,0.007583402269639411,feature_importance,0.007583402269639411
task_b_production_beats_bil,gradient_boosting,feature_avg_z_dd_neg,0.007006961936930752,feature_importance,0.007006961936930752
task_b_production_beats_bil,gradient_boosting,transformer_score_top1,0.006770650408977391,feature_importance,0.006770650408977391
task_b_production_beats_bil,gradient_boosting,feature_avg_confidence_score_p2b,0.006525210534197521,feature_importance,0.006525210534197521
task_b_production_beats_bil,gradient_boosting,feature_avg_z_stress,0.0063215932355167115,feature_importance,0.0063215932355167115
task_b_production_beats_bil,gradient_boosting,feature_cross_section_trailing_return_13w_std,0.00593833194778589,feature_importance,0.00593833194778589
task_b_production_beats_bil,gradient_boosting,feature_avg_market_drawdown_risk_off_z,0.005198419196439367,feature_importance,0.005198419196439367
task_b_production_beats_bil,gradient_boosting,feature_avg_equal_weight_stock_return,0.004521280585805152,feature_importance,0.004521280585805152
task_b_production_beats_bil,gradient_boosting,feature_avg_market_vol_risk_off_z,0.0043720949722108994,feature_importance,0.0043720949722108994
task_b_production_beats_bil,gradient_boosting,feature_avg_beta_to_SPY_26w,0.004326880580781265,feature_importance,0.004326880580781265
task_b_production_beats_bil,gradient_boosting,feature_avg_pct_positive_13w_return,0.00415350962499794,feature_importance,0.00415350962499794
task_b_production_beats_bil,gradient_boosting,seq_score_top10_mean,0.0038027844542497446,feature_importance,0.0038027844542497446
task_b_production_beats_bil,gradient_boosting,production_vol_13w_trailing,0.0037335941982145934,feature_importance,0.0037335941982145934
task_b_production_beats_bil,gradient_boosting,feature_avg_realized_vol_4w,0.00317100826024152,feature_importance,0.00317100826024152
task_b_production_beats_bil,gradient_boosting,feature_avg_target_vol_multiplier,0.0031437778328929616,feature_importance,0.0031437778328929616
task_b_production_beats_bil,gradient_boosting,feature_avg_realized_vol_26w,0.0030716411371160606,feature_importance,0.0030716411371160606
task_b_production_beats_bil,gradient_boosting,production_return_4w_trailing,0.003027377450613874,feature_importance,0.003027377450613874
task_b_production_beats_bil,gradient_boosting,feature_avg_relative_strength_vs_BIL_4w,0.002467412440089116,feature_importance,0.002467412440089116
task_b_production_beats_bil,gradient_boosting,feature_cross_section_realized_vol_13w_p75_minus_p25,0.0022146239527073277,feature_importance,0.0022146239527073277
task_b_production_beats_bil,gradient_boosting,feature_avg_median_stock_26w_return,0.002105524758534132,feature_importance,0.002105524758534132
task_b_production_beats_bil,gradient_boosting,transformer_score_mean,0.0019093852292956638,feature_importance,0.0019093852292956638
task_b_production_beats_bil,gradient_boosting,feature_avg_relative_strength_vs_SPY_4w,0.0016727616530607234,feature_importance,0.0016727616530607234
task_b_production_beats_bil,gradient_boosting,feature_avg_relative_strength_vs_SPY_13w,0.0016058006151260724,feature_importance,0.0016058006151260724
task_b_production_beats_bil,gradient_boosting,seq_score_std,0.0015715486653056791,feature_importance,0.0015715486653056791
task_b_production_beats_bil,gradient_boosting,seq_score_mean,0.0015331847334749307,feature_importance,0.0015331847334749307
task_b_production_beats_bil,gradient_boosting,feature_cross_section_trailing_return_26w_p75_minus_p25,0.001460847551222102,feature_importance,0.001460847551222102
task_b_production_beats_bil,gradient_boosting,feature_avg_drawdown_from_52w_high,0.0013944128210889332,feature_importance,0.0013944128210889332
task_b_production_beats_bil,gradient_boosting,transformer_score_std,0.0012761316501068774,feature_importance,0.0012761316501068774
task_b_production_beats_bil,gradient_boosting,feature_avg_trailing_return_4w,0.0012275565143636355,feature_importance,0.0012275565143636355
task_b_production_beats_bil,gradient_boosting,feature_avg_rolling_max_drawdown_26w,0.0009923037020552925,feature_importance,0.0009923037020552925
task_b_production_beats_bil,gradient_boosting,feature_avg_vix_level_z_tradable,0.0009659361180612236,feature_importance,0.0009659361180612236
task_b_production_beats_bil,gradient_boosting,feature_avg_google_fear_z_tradable,0.000756537910408236,feature_importance,0.000756537910408236
task_b_production_beats_bil,gradient_boosting,feature_avg_avg_corr_risk_off_z,0.0003867947224134811,feature_importance,0.0003867947224134811
task_b_production_beats_bil,gradient_boosting,transformer_score_median,0.00036987582596183715,feature_importance,0.00036987582596183715
task_b_production_beats_bil,gradient_boosting,transformer_score_top1_minus_median,0.0003236084693976661,feature_importance,0.0003236084693976661
task_b_production_beats_bil,gradient_boosting,feature_avg_trailing_return_1w,0.0002921188383244977,feature_importance,0.0002921188383244977
task_b_production_beats_bil,gradient_boosting,seq_score_top1,1.9233516651833312e-05,feature_importance,1.9233516651833312e-05
task_b_production_beats_bil,gradient_boosting,feature_cross_section_realized_vol_13w_std,1.0974436743374289e-15,feature_importance,1.0974436743374289e-15
task_b_production_beats_bil,gradient_boosting,feature_avg_trailing_return_13w,4.728965264199405e-16,feature_importance,4.728965264199405e-16
task_b_production_beats_bil,gradient_boosting,mlx5_sequence_return_13w_trailing,4.863692003635499e-17,feature_importance,4.863692003635499e-17
task_b_production_beats_bil,lightgbm,feature_avg_cross_sectional_vol_rank_13w,67.0,feature_importance,67.0
task_b_production_beats_bil,lightgbm,production_drawdown_13w_trailing,24.0,feature_importance,24.0
task_b_production_beats_bil,lightgbm,feature_avg_z_breadth_decay,15.0,feature_importance,15.0
task_b_production_beats_bil,lightgbm,mlx5_sequence_vol_13w_trailing,14.0,feature_importance,14.0
task_b_production_beats_bil,lightgbm,feature_avg_market_drawdown,13.0,feature_importance,13.0
task_b_production_beats_bil,lightgbm,feature_avg_z_stress,11.0,feature_importance,11.0
task_b_production_beats_bil,lightgbm,feature_avg_z_corr,11.0,feature_importance,11.0
task_b_production_beats_bil,lightgbm,feature_cross_section_momentum_12_1_std,11.0,feature_importance,11.0
task_b_production_beats_bil,lightgbm,feature_avg_realized_vol_13w,8.0,feature_importance,8.0
task_b_production_beats_bil,lightgbm,feature_avg_p_stress_forecast,8.0,feature_importance,8.0
task_b_production_beats_bil,lightgbm,feature_cross_section_momentum_12_1_p75_minus_p25,8.0,feature_importance,8.0
task_b_production_beats_bil,lightgbm,feature_cross_section_trailing_return_13w_std,7.0,feature_importance,7.0
task_b_production_beats_bil,lightgbm,feature_avg_beta_to_SPY_26w,6.0,feature_importance,6.0
task_b_production_beats_bil,lightgbm,seq_score_median,6.0,feature_importance,6.0
task_b_production_beats_bil,lightgbm,transformer_score_top1,6.0,feature_importance,6.0
task_b_production_beats_bil,lightgbm,feature_avg_transition_persistence_prob,5.0,feature_importance,5.0
task_b_production_beats_bil,lightgbm,feature_cross_section_trailing_return_26w_p75_minus_p25,5.0,feature_importance,5.0
task_b_production_beats_bil,lightgbm,production_return_13w_trailing,5.0,feature_importance,5.0
task_b_production_beats_bil,lightgbm,feature_avg_momentum_12_1,4.0,feature_importance,4.0
task_b_production_beats_bil,lightgbm,feature_avg_cross_sectional_return_rank_13w,4.0,feature_importance,4.0
task_b_production_beats_bil,lightgbm,feature_avg_rolling_sharpe_13w,3.0,feature_importance,3.0
task_b_production_beats_bil,lightgbm,feature_avg_risk_regime_score,3.0,feature_importance,3.0
task_b_production_beats_bil,lightgbm,feature_avg_vix_level_z_tradable,3.0,feature_importance,3.0
task_b_production_beats_bil,lightgbm,feature_avg_pct_positive_26w_return,3.0,feature_importance,3.0
task_b_production_beats_bil,lightgbm,feature_cross_section_trailing_return_26w_std,3.0,feature_importance,3.0
task_b_production_beats_bil,lightgbm,seq_score_mean,3.0,feature_importance,3.0
task_b_production_beats_bil,lightgbm,feature_avg_trailing_return_4w,2.0,feature_importance,2.0
task_b_production_beats_bil,lightgbm,feature_avg_z_dd_neg,2.0,feature_importance,2.0
task_b_production_beats_bil,lightgbm,feature_avg_breadth_risk_off_z,2.0,feature_importance,2.0
task_b_production_beats_bil,lightgbm,feature_cross_section_trailing_return_4w_p75_minus_p25,2.0,feature_importance,2.0
task_b_production_beats_bil,lightgbm,feature_cross_section_realized_vol_13w_p75_minus_p25,2.0,feature_importance,2.0
task_b_production_beats_bil,lightgbm,production_vol_13w_trailing,2.0,feature_importance,2.0
task_b_production_beats_bil,lightgbm,mlx5_sequence_drawdown_13w_trailing,2.0,feature_importance,2.0
task_b_production_beats_bil,lightgbm,seq_score_top10_mean,2.0,feature_importance,2.0
task_b_production_beats_bil,lightgbm,feature_avg_relative_strength_vs_SPY_4w,1.0,feature_importance,1.0
task_b_production_beats_bil,lightgbm,feature_avg_corr_to_SPY_26w,1.0,feature_importance,1.0
task_b_production_beats_bil,lightgbm,feature_avg_cross_sectional_return_rank_26w,1.0,feature_importance,1.0
task_b_production_beats_bil,lightgbm,feature_avg_avg_corr_risk_off_z,1.0,feature_importance,1.0
task_b_production_beats_bil,lightgbm,feature_avg_google_fear_z_tradable,1.0,feature_importance,1.0
task_b_production_beats_bil,lightgbm,feature_avg_z_inv_trans,1.0,feature_importance,1.0
task_b_production_beats_bil,lightgbm,feature_avg_market_vol_risk_off_z,1.0,feature_importance,1.0
task_b_production_beats_bil,lightgbm,feature_avg_p_regime_confidence_refreshed,1.0,feature_importance,1.0
task_b_production_beats_bil,lightgbm,feature_cross_section_trailing_return_13w_p75_minus_p25,1.0,feature_importance,1.0
task_b_production_beats_bil,lightgbm,mlx5_sequence_return_13w_trailing,1.0,feature_importance,1.0
task_b_production_beats_bil,lightgbm,mlx5_sequence_turnover_4w_avg,1.0,feature_importance,1.0
task_b_production_beats_bil,lightgbm,transformer_score_median,1.0,feature_importance,1.0
task_b_production_beats_bil,lightgbm,transformer_score_top10_mean,1.0,feature_importance,1.0
task_b_production_beats_bil,lightgbm,transformer_score_top1_minus_median,1.0,feature_importance,1.0
task_b_production_beats_bil,logistic_regression,feature_avg_cross_sectional_vol_rank_13w,-1.9030954396895865,coefficient,1.9030954396895865
task_b_production_beats_bil,logistic_regression,feature_avg_cross_sectional_return_rank_13w,-1.824768061051149,coefficient,1.824768061051149
task_b_production_beats_bil,logistic_regression,feature_avg_market_drawdown,-1.5298056951587948,coefficient,1.5298056951587948
task_b_production_beats_bil,logistic_regression,feature_avg_cross_sectional_return_rank_26w,-1.2742144642426845,coefficient,1.2742144642426845
task_b_production_beats_bil,logistic_regression,seq_score_top10_mean,-1.081552883192403,coefficient,1.081552883192403
task_b_production_beats_bil,logistic_regression,seq_score_std,1.0031836745642824,coefficient,1.0031836745642824
task_b_production_beats_bil,logistic_regression,feature_avg_pct_positive_13w_return,-0.9872667982984632,coefficient,0.9872667982984632
task_b_production_beats_bil,logistic_regression,feature_avg_rolling_max_drawdown_26w,0.9335449853882538,coefficient,0.9335449853882538
task_b_production_beats_bil,logistic_regression,feature_avg_transition_non_stress_prob,0.8627225410435122,coefficient,0.8627225410435122
task_b_production_beats_bil,logistic_regression,feature_avg_rolling_sharpe_13w,0.8323568004374061,coefficient,0.8323568004374061
task_b_production_beats_bil,logistic_regression,feature_avg_market_trend_positive,0.8161230178379609,coefficient,0.8161230178379609
task_b_production_beats_bil,logistic_regression,feature_avg_defensive_overlay_hint,0.8126668222151464,coefficient,0.8126668222151464
task_b_production_beats_bil,logistic_regression,production_vol_13w_trailing,-0.8110824847277277,coefficient,0.8110824847277277
task_b_production_beats_bil,logistic_regression,feature_avg_target_vol_multiplier,-0.7785263665650967,coefficient,0.7785263665650967
task_b_production_beats_bil,logistic_regression,feature_cross_section_momentum_12_1_p75_minus_p25,0.7590508946128126,coefficient,0.7590508946128126
task_b_production_beats_bil,logistic_regression,transformer_score_mean,0.7485436648950842,coefficient,0.7485436648950842
task_b_production_beats_bil,logistic_regression,feature_avg_median_stock_13w_return,0.7007818454905221,coefficient,0.7007818454905221
task_b_production_beats_bil,logistic_regression,feature_avg_market_state_calm_trend,0.6900482351746189,coefficient,0.6900482351746189
task_b_production_beats_bil,logistic_regression,feature_cross_section_momentum_12_1_std,-0.677919990045186,coefficient,0.677919990045186
task_b_production_beats_bil,logistic_regression,feature_avg_vix_level_z_tradable,0.6684682147411896,coefficient,0.6684682147411896
task_b_production_beats_bil,logistic_regression,feature_avg_stock_count_available,-0.6356632780742243,coefficient,0.6356632780742243
task_b_production_beats_bil,logistic_regression,production_return_13w_trailing,-0.633891457300582,coefficient,0.633891457300582
task_b_production_beats_bil,logistic_regression,feature_avg_transition_good_state_prob,-0.6016383110120438,coefficient,0.6016383110120438
task_b_production_beats_bil,logistic_regression,feature_avg_pct_near_52w_high,-0.6015097301528579,coefficient,0.6015097301528579
task_b_production_beats_bil,logistic_regression,feature_avg_market_state_stressed_panic,0.5662808872231618,coefficient,0.5662808872231618
task_b_production_beats_bil,logistic_regression,feature_avg_transition_persistence_prob,-0.5491114269203744,coefficient,0.5491114269203744
task_b_production_beats_bil,logistic_regression,seq_score_mean,-0.5374035837860096,coefficient,0.5374035837860096
task_b_production_beats_bil,logistic_regression,mlx5_sequence_vol_13w_trailing,0.5275124723277645,coefficient,0.5275124723277645
task_b_production_beats_bil,logistic_regression,feature_cross_section_trailing_return_13w_std,-0.5273616421665718,coefficient,0.5273616421665718
task_b_production_beats_bil,logistic_regression,mlx5_sequence_return_13w_trailing,0.5157745462235408,coefficient,0.5157745462235408
task_b_production_beats_bil,logistic_regression,feature_cross_section_realized_vol_13w_std,0.4656451290897417,coefficient,0.4656451290897417
task_b_production_beats_bil,logistic_regression,feature_avg_relative_strength_vs_BIL_13w,-0.46140550446803363,coefficient,0.46140550446803363
task_b_production_beats_bil,logistic_regression,mlx5_sequence_drawdown_13w_trailing,-0.46104418053933227,coefficient,0.46104418053933227
task_b_production_beats_bil,logistic_regression,feature_avg_google_fear_z_tradable,0.4537698259727569,coefficient,0.4537698259727569
task_b_production_beats_bil,logistic_regression,feature_avg_pct_positive_26w_return,0.44255934644453804,coefficient,0.44255934644453804
task_b_production_beats_bil,logistic_regression,transformer_score_median,-0.4275066215077069,coefficient,0.4275066215077069
task_b_production_beats_bil,logistic_regression,feature_avg_market_vol_risk_off_z,0.42219535063925673,coefficient,0.42219535063925673
task_b_production_beats_bil,logistic_regression,feature_avg_realized_vol_26w,-0.4188592718776782,coefficient,0.4188592718776782
task_b_production_beats_bil,logistic_regression,feature_avg_trailing_return_26w,0.41684775729179613,coefficient,0.41684775729179613
task_b_production_beats_bil,logistic_regression,seq_score_median,0.4137052670285904,coefficient,0.4137052670285904
task_b_production_beats_bil,logistic_regression,feature_avg_pct_above_50d_ma,0.41251440118020755,coefficient,0.41251440118020755
task_b_production_beats_bil,logistic_regression,feature_avg_z_breadth_decay,0.40729655363848954,coefficient,0.40729655363848954
task_b_production_beats_bil,logistic_regression,feature_avg_breadth_risk_off_z,0.38045989140166003,coefficient,0.38045989140166003
task_b_production_beats_bil,logistic_regression,seq_score_top1,0.375415236687849,coefficient,0.375415236687849
task_b_production_beats_bil,logistic_regression,production_return_4w_trailing,-0.3562128597720064,coefficient,0.3562128597720064
task_b_production_beats_bil,logistic_regression,feature_avg_beta_to_SPY_26w,-0.3544513306605062,coefficient,0.3544513306605062
task_b_production_beats_bil,logistic_regression,feature_avg_confidence_score_p2b,0.34708496580359066,coefficient,0.34708496580359066
task_b_production_beats_bil,logistic_regression,feature_avg_market_state_recovery_confirmed,0.34119428516497924,coefficient,0.34119428516497924
task_b_production_beats_bil,logistic_regression,feature_cross_section_realized_vol_13w_p75_minus_p25,-0.32619250481763573,coefficient,0.32619250481763573
task_b_production_beats_bil,logistic_regression,feature_avg_realized_vol_13w,-0.31908897379092294,coefficient,0.31908897379092294
task_b_production_beats_bil,logistic_regression,feature_cross_section_trailing_return_26w_p75_minus_p25,0.30611681499031174,coefficient,0.30611681499031174
task_b_production_beats_bil,logistic_regression,feature_avg_trailing_return_13w,-0.3006587602584567,coefficient,0.3006587602584567
task_b_production_beats_bil,logistic_regression,feature_avg_trailing_return_4w,-0.2890691381639794,coefficient,0.2890691381639794
task_b_production_beats_bil,logistic_regression,feature_cross_section_trailing_return_13w_p75_minus_p25,0.2843445552860516,coefficient,0.2843445552860516
task_b_production_beats_bil,logistic_regression,feature_avg_market_state_neutral_mixed,0.27587231443220167,coefficient,0.27587231443220167
task_b_production_beats_bil,logistic_regression,feature_avg_overlay_multiplier,0.274238505388763,coefficient,0.274238505388763
task_b_production_beats_bil,logistic_regression,feature_avg_defensive_weight,-0.27423850538876265,coefficient,0.27423850538876265
task_b_production_beats_bil,logistic_regression,feature_avg_breadth_13w_mom,0.27136248554501247,coefficient,0.27136248554501247
task_b_production_beats_bil,logistic_regression,transformer_score_top1_minus_median,0.26936098747498743,coefficient,0.26936098747498743
task_b_production_beats_bil,logistic_regression,feature_avg_macro_risk_score_tradable,-0.26572696026075443,coefficient,0.26572696026075443
task_b_production_beats_bil,logistic_regression,feature_avg_canary_breadth_default,0.26510697000069283,coefficient,0.26510697000069283
task_b_production_beats_bil,logistic_regression,feature_avg_market_state_recovery_fragile,-0.25729878325933114,coefficient,0.25729878325933114
task_b_production_beats_bil,logistic_regression,transformer_score_std,0.25508108585008593,coefficient,0.25508108585008593
task_b_production_beats_bil,logistic_regression,feature_cross_section_trailing_return_4w_p75_minus_p25,-0.24517508519957718,coefficient,0.24517508519957718
task_b_production_beats_bil,logistic_regression,feature_avg_drawdown_from_52w_high,-0.2276951250079852,coefficient,0.2276951250079852
task_b_production_beats_bil,logistic_regression,feature_avg_z_corr,0.22361355620991347,coefficient,0.22361355620991347
task_b_production_beats_bil,logistic_regression,feature_cross_section_trailing_return_4w_std,0.2229437617946375,coefficient,0.2229437617946375
task_b_production_beats_bil,logistic_regression,feature_avg_pct_above_100d_ma,0.2195497204207619,coefficient,0.2195497204207619
task_b_production_beats_bil,logistic_regression,feature_avg_deterioration_rank_neutral_mixed,-0.21085296225210706,coefficient,0.21085296225210706
task_b_production_beats_bil,logistic_regression,feature_avg_recent_stress_26w,0.19971185274167413,coefficient,0.19971185274167413
task_b_production_beats_bil,logistic_regression,transformer_score_top10_mean,-0.19903972643079046,coefficient,0.19903972643079046
task_b_production_beats_bil,logistic_regression,feature_avg_canary_breadth_pair,0.19361906530985892,coefficient,0.19361906530985892
task_b_production_beats_bil,logistic_regression,feature_avg_deterioration_z,0.17683751776492657,coefficient,0.17683751776492657
task_b_production_beats_bil,logistic_regression,feature_avg_risk_regime_score,-0.17620711022740893,coefficient,0.17620711022740893
task_b_production_beats_bil,logistic_regression,transformer_score_top1,-0.17294565370159787,coefficient,0.17294565370159787
task_b_production_beats_bil,logistic_regression,feature_avg_z_stress,-0.15490470952042115,coefficient,0.15490470952042115
task_b_production_beats_bil,logistic_regression,feature_avg_market_drawdown_risk_off_z,-0.14032831546722987,coefficient,0.14032831546722987
task_b_production_beats_bil,logistic_regression,feature_avg_breadth_change_4w,0.14031563684302825,coefficient,0.14031563684302825
task_b_production_beats_bil,logistic_regression,feature_avg_breadth_sma_43,0.136237418779597,coefficient,0.136237418779597
task_b_production_beats_bil,logistic_regression,feature_avg_median_stock_26w_return,-0.13184797377753496,coefficient,0.13184797377753496
task_b_production_beats_bil,logistic_regression,feature_cross_section_trailing_return_26w_std,-0.1156402363464473,coefficient,0.1156402363464473
task_b_production_beats_bil,logistic_regression,feature_avg_relative_strength_vs_BIL_4w,0.1152166338777404,coefficient,0.1152166338777404
task_b_production_beats_bil,logistic_regression,feature_avg_avg_corr_risk_off_z,-0.11290157266315903,coefficient,0.11290157266315903
task_b_production_beats_bil,logistic_regression,feature_avg_corr_to_SPY_26w,-0.11225571381227056,coefficient,0.11225571381227056
task_b_production_beats_bil,logistic_regression,seq_score_top1_minus_median,-0.10395068815345158,coefficient,0.10395068815345158
task_b_production_beats_bil,logistic_regression,feature_avg_vix_slope_risk_off_z_tradable,0.07698780834085751,coefficient,0.07698780834085751
task_b_production_beats_bil,logistic_regression,mlx5_sequence_return_4w_trailing,0.0735331490218837,coefficient,0.0735331490218837
task_b_production_beats_bil,logistic_regression,feature_avg_realized_vol_4w,0.06836125724084792,coefficient,0.06836125724084792
task_b_production_beats_bil,logistic_regression,feature_avg_z_dd_neg,-0.06794086406798698,coefficient,0.06794086406798698
task_b_production_beats_bil,logistic_regression,feature_avg_p_regime_confidence_refreshed,0.057650915171524854,coefficient,0.057650915171524854
task_b_production_beats_bil,logistic_regression,feature_avg_p_stress_forecast,-0.057650915171524125,coefficient,0.057650915171524125
task_b_production_beats_bil,logistic_regression,feature_avg_z_inv_trans,-0.055921105213976724,coefficient,0.055921105213976724
task_b_production_beats_bil,logistic_regression,feature_avg_p_regime_confidence_blend25,0.050917921306866565,coefficient,0.050917921306866565
task_b_production_beats_bil,logistic_regression,feature_avg_breadth_26w_mom,-0.04584199766760485,coefficient,0.04584199766760485
task_b_production_beats_bil,logistic_regression,feature_avg_equal_weight_stock_return,-0.04464861613645939,coefficient,0.04464861613645939
task_b_production_beats_bil,logistic_regression,mlx5_sequence_turnover_4w_avg,-0.04154258470856976,coefficient,0.04154258470856976
task_b_production_beats_bil,logistic_regression,feature_avg_trailing_return_52w,-0.041293297521312305,coefficient,0.041293297521312305
task_b_production_beats_bil,logistic_regression,feature_avg_rolling_sharpe_26w,-0.03757764916293945,coefficient,0.03757764916293945
task_b_production_beats_bil,logistic_regression,feature_avg_momentum_12_1,-0.027257594110456328,coefficient,0.027257594110456328
task_b_production_beats_bil,logistic_regression,feature_avg_trailing_return_1w,-0.019182483488464044,coefficient,0.019182483488464044
task_b_production_beats_bil,logistic_regression,feature_avg_pct_above_200d_ma,0.014454225389659216,coefficient,0.014454225389659216
task_b_production_beats_bil,logistic_regression,production_drawdown_13w_trailing,-0.011287338584104103,coefficient,0.011287338584104103
task_b_production_beats_bil,logistic_regression,feature_avg_relative_strength_vs_SPY_4w,-0.010271124474636495,coefficient,0.010271124474636495
task_b_production_beats_bil,logistic_regression,feature_avg_relative_strength_vs_SPY_13w,-0.007853359684024418,coefficient,0.007853359684024418
task_b_production_beats_bil,random_forest,feature_avg_cross_sectional_vol_rank_13w,0.17134255267443332,feature_importance,0.17134255267443332
task_b_production_beats_bil,random_forest,feature_avg_cross_sectional_return_rank_13w,0.13768194466710684,feature_importance,0.13768194466710684
task_b_production_beats_bil,random_forest,feature_avg_cross_sectional_return_rank_26w,0.10293556781599458,feature_importance,0.10293556781599458
task_b_production_beats_bil,random_forest,feature_avg_beta_to_SPY_26w,0.06980791537459585,feature_importance,0.06980791537459585
task_b_production_beats_bil,random_forest,seq_score_median,0.04130381496773944,feature_importance,0.04130381496773944
task_b_production_beats_bil,random_forest,feature_avg_z_corr,0.026246842491578666,feature_importance,0.026246842491578666
task_b_production_beats_bil,random_forest,feature_avg_market_drawdown_risk_off_z,0.023335747115696637,feature_importance,0.023335747115696637
task_b_production_beats_bil,random_forest,feature_avg_p_stress_forecast,0.023153859687083275,feature_importance,0.023153859687083275
task_b_production_beats_bil,random_forest,feature_avg_corr_to_SPY_26w,0.022585556501404543,feature_importance,0.022585556501404543
task_b_production_beats_bil,random_forest,feature_avg_p_regime_confidence_refreshed,0.022386161547516614,feature_importance,0.022386161547516614
task_b_production_beats_bil,random_forest,feature_avg_breadth_risk_off_z,0.01677183925728957,feature_importance,0.01677183925728957
task_b_production_beats_bil,random_forest,feature_avg_transition_non_stress_prob,0.014731696839101738,feature_importance,0.014731696839101738
task_b_production_beats_bil,random_forest,production_drawdown_13w_trailing,0.014517417914930561,feature_importance,0.014517417914930561
task_b_production_beats_bil,random_forest,feature_avg_stock_count_available,0.014303175698710549,feature_importance,0.014303175698710549
task_b_production_beats_bil,random_forest,feature_avg_vix_slope_risk_off_z_tradable,0.012120054483518338,feature_importance,0.012120054483518338
task_b_production_beats_bil,random_forest,feature_avg_p_regime_confidence_blend25,0.009742317334442623,feature_importance,0.009742317334442623
task_b_production_beats_bil,random_forest,feature_avg_deterioration_z,0.009331941444075419,feature_importance,0.009331941444075419
task_b_production_beats_bil,random_forest,feature_avg_risk_regime_score,0.009308485840276213,feature_importance,0.009308485840276213
task_b_production_beats_bil,random_forest,mlx5_sequence_vol_13w_trailing,0.009161720279941122,feature_importance,0.009161720279941122
task_b_production_beats_bil,random_forest,feature_avg_z_stress,0.008753189620303865,feature_importance,0.008753189620303865
task_b_production_beats_bil,random_forest,mlx5_sequence_turnover_4w_avg,0.008202744608027836,feature_importance,0.008202744608027836
task_b_production_beats_bil,random_forest,feature_avg_market_drawdown,0.008193008450593097,feature_importance,0.008193008450593097
task_b_production_beats_bil,random_forest,feature_avg_z_inv_trans,0.007969923396788653,feature_importance,0.007969923396788653
task_b_production_beats_bil,random_forest,feature_avg_overlay_multiplier,0.0069208552149885435,feature_importance,0.0069208552149885435
task_b_production_beats_bil,random_forest,feature_avg_transition_good_state_prob,0.006828486781142807,feature_importance,0.006828486781142807
task_b_production_beats_bil,random_forest,feature_avg_vix_level_z_tradable,0.006691624347587044,feature_importance,0.006691624347587044
task_b_production_beats_bil,random_forest,feature_avg_target_vol_multiplier,0.006526467416581631,feature_importance,0.006526467416581631
task_b_production_beats_bil,random_forest,feature_avg_z_dd_neg,0.005613664628320885,feature_importance,0.005613664628320885
task_b_production_beats_bil,random_forest,feature_avg_google_fear_z_tradable,0.005388131798429833,feature_importance,0.005388131798429833
task_b_production_beats_bil,random_forest,feature_avg_transition_persistence_prob,0.005229521248161362,feature_importance,0.005229521248161362
task_b_production_beats_bil,random_forest,feature_avg_defensive_weight,0.005211175522482875,feature_importance,0.005211175522482875
task_b_production_beats_bil,random_forest,transformer_score_top10_mean,0.005125899662785888,feature_importance,0.005125899662785888
task_b_production_beats_bil,random_forest,transformer_score_mean,0.00509876497369059,feature_importance,0.00509876497369059
task_b_production_beats_bil,random_forest,feature_avg_market_vol_risk_off_z,0.004928313438251956,feature_importance,0.004928313438251956
task_b_production_beats_bil,random_forest,seq_score_mean,0.004755789555988766,feature_importance,0.004755789555988766
task_b_production_beats_bil,random_forest,production_vol_13w_trailing,0.0047062950499019585,feature_importance,0.0047062950499019585
task_b_production_beats_bil,random_forest,feature_avg_relative_strength_vs_BIL_13w,0.0045031164943477005,feature_importance,0.0045031164943477005
task_b_production_beats_bil,random_forest,feature_avg_relative_strength_vs_BIL_4w,0.004479980002987776,feature_importance,0.004479980002987776
task_b_production_beats_bil,random_forest,feature_avg_z_breadth_decay,0.004321772765945478,feature_importance,0.004321772765945478
task_b_production_beats_bil,random_forest,feature_avg_canary_breadth_default,0.004282846043083273,feature_importance,0.004282846043083273
task_b_production_beats_bil,random_forest,production_return_4w_trailing,0.004270516988228273,feature_importance,0.004270516988228273
task_b_production_beats_bil,random_forest,feature_avg_macro_risk_score_tradable,0.004215997819659858,feature_importance,0.004215997819659858
task_b_production_beats_bil,random_forest,production_return_13w_trailing,0.0040381377091619946,feature_importance,0.0040381377091619946
task_b_production_beats_bil,random_forest,feature_avg_pct_positive_26w_return,0.004036682326819297,feature_importance,0.004036682326819297
task_b_production_beats_bil,random_forest,feature_avg_pct_positive_13w_return,0.003960466026083382,feature_importance,0.003960466026083382
task_b_production_beats_bil,random_forest,feature_cross_section_momentum_12_1_p75_minus_p25,0.003716199357916976,feature_importance,0.003716199357916976
task_b_production_beats_bil,random_forest,seq_score_top10_mean,0.0036886489449401063,feature_importance,0.0036886489449401063
