Date,Top5_Smooth_Momentum,Top4_RiskAdjusted_Momentum,Top3_Strict_Leadership,DefensiveAware_Top5,SectorBlend_SPY_QQQ,SectorBalancedCarryForward
2017-09-29,0.0,0.002462580559997027,0.0,0.0,0.0,0.0033284495146475024
2017-10-06,0.0,0.00400950067347558,0.0,0.0,0.0,0.0036708740792019967
2017-10-13,0.0,0.24404265146504756,1.0,0.0,0.0,0.02025247090605556
2017-10-20,0.0,0.007578168334274715,1.0,0.0,0.0,0.008596501709523557
2017-10-27,0.0,0.005827442124823876,1.0,0.2,0.13999999999999999,0.006000733376919379
2017-11-03,0.0,0.002435854056838188,0.0,0.0,0.0,0.0020093731108003776
2017-11-10,0.0,0.00832573065653458,0.0,0.2,0.13999999999999999,0.0045919914011124385
2017-11-17,0.0,0.004992558078029036,0.0,0.2,0.13999999999999999,0.003602627276723863
2017-11-24,0.2,0.2714140187899604,0.0,0.2,0.13999999999999999,0.00874898744418931
2017-12-01,0.0,0.27141401878996047,0.3333333333333333,0.0,0.0,0.021586584680597043
2017-12-08,0.0,0.3146599021624472,0.3333333333333333,0.2,0.13999999999999999,0.009871765335989505
2017-12-15,0.0,0.2375832978400916,0.3333333333333333,0.0,0.0,0.1972803946895541
2017-12-22,0.2,0.01112319561549907,0.0,0.2,0.13999999999999999,0.01653859266013985
2017-12-29,0.0,0.020559126154878093,0.0,0.0,0.0,0.016266877740081065
2018-01-05,0.0,0.012449791117617723,0.6666666666666666,0.0,0.0,0.020157995231777054
2018-01-12,0.0,0.03699693957198012,0.9999999999999999,0.2,0.13999999999999999,0.024956034675368735
2018-01-19,0.0,0.0028107733656857897,0.0,0.0,0.0,0.004200834588242441
2018-01-26,0.0,0.015075988186118494,0.0,0.0,0.0,0.009952221880340562
2018-02-02,0.0,0.25940352680726536,0.0,0.0,0.0,0.034954381589271194
2018-02-09,0.0,0.0100064669513691,0.0,0.2,0.9999999999999999,0.02040689821049199
2018-02-16,0.0,0.01639287882509924,0.0,0.0,0.0,0.013438472832827564
2018-02-23,0.0,0.000623410906790231,0.0,0.0,0.0,0.0006306681097678901
2018-03-02,0.0,0.01084078843128003,0.0,0.0,0.0,0.015117812046190782
2018-03-09,0.0,0.008663094589074605,0.0,0.0,0.0,0.007104549823088516
2018-03-16,0.0,0.0011074060302217192,0.0,0.0,0.0,0.0036715691329992084
2018-03-23,0.2,0.019541979870008566,0.0,0.19999999999999998,0.0,0.4041038254749789
2018-03-30,0.0,0.002053109693698041,0.0,0.0,0.0,6.879011097596366e-06
2018-04-06,0.2,0.003353054402658054,0.0,0.19999999999999998,0.0,0.18661432802585703
2018-04-13,0.2,0.25154371930597097,0.0,0.0,0.0,0.011723497978427394
2018-04-20,0.0,0.002211504402650888,0.0,0.0,0.0,0.002148441014881139
2018-04-27,0.0,0.001545814615483601,0.0,0.2,0.0,0.0049665784804241025
2018-05-04,0.2,0.0033190157692913197,0.0,0.19999999999999998,0.0,0.20133976482315885
2018-05-11,0.2,0.004604560014311462,0.0,0.19999999999999998,0.0,0.19919501457336414
2018-05-18,0.0,0.246458747498281,0.0,0.0,0.0,0.004094292884742307
2018-05-25,0.0,0.009059956713874037,0.0,0.0,0.0,0.007657843018157848
2018-06-01,0.2,0.002879980344829891,0.0,0.2,0.0,0.007297814571800676
2018-06-08,0.0,0.25692376156067875,0.9999999999999999,0.2,0.9999999999999999,0.0050362590254007245
2018-06-15,0.0,0.003370735564680219,0.9999999999999999,0.0,0.9999999999999999,0.20341472780884592
2018-06-22,0.2,0.28322857289540976,0.0,0.2,0.0,0.4193289423910297
2018-06-29,0.0,0.003800684259047865,0.0,0.0,0.0,0.003284271780900183
2018-07-06,0.0,0.26797669246789213,0.0,0.2,0.0,0.004174736890588074
2018-07-13,0.0,0.005796272895475907,0.0,0.2,0.0,0.2211154530550734
2018-07-20,0.0,0.0022667583344116587,0.0,0.19999999999999998,0.0,0.17198813190420492
2018-07-27,0.0,0.005528287928549938,0.0,0.19999999999999998,0.0,0.1599379030924763
2018-08-03,0.0,0.0064265882465755625,0.0,0.2,0.0,0.009856526459581516
2018-08-10,0.0,0.01391081667355959,0.0,0.0,0.0,0.027118487181051407
2018-08-17,0.0,0.23244687756478394,0.0,0.0,0.0,0.024618158869463974
2018-08-24,0.0,0.0037561843038603215,0.0,0.0,0.0,0.0037239967842249283
2018-08-31,0.0,0.006097921398488457,0.0,0.0,0.0,0.007245561373009107
2018-09-07,0.0,0.008029657931576728,0.0,0.2,0.0,0.00466512313786735
2018-09-14,0.0,0.0034078843438686973,0.0,0.2,0.0,0.0036086184940049143
2018-09-21,0.2,0.47459785647875363,0.0,0.2,0.0,0.23185231483463203
2018-09-28,0.0,0.004907155289268536,0.0,0.2,0.0,0.006398165628909866
2018-10-05,0.2,0.0552552669030255,0.0,0.0,0.0,0.2170873847601435
2018-10-12,0.2,0.23891006964798253,0.0,1.0,0.0,0.1890802280867567
2018-10-19,0.4,0.49830713158802514,0.0,1.0,0.0,0.3921955900598694
2018-10-26,0.0,0.22232020612868714,0.0,0.4,0.0,0.3760378326227079
2018-11-02,0.2,0.22977859296300163,0.0,0.4,0.0,0.3772715785404157
2018-11-09,0.0,0.23898684995827996,0.0,0.0,0.0,0.008394996413111436
2018-11-16,0.0,0.018977897474440716,0.0,0.19999999999999998,0.0,0.18988453508285935
2018-11-23,0.2,0.016693969143755552,0.0,0.0,0.0,6.328892742892e-05
2018-11-30,0.0,0.028638878428404013,0.0,0.19999999999999998,0.0,0.16246317020159318
2018-12-07,0.2,0.027093001320941085,0.0,0.19999999999999998,0.0,0.16246317020159312
2018-12-14,0.0,0.00960635066281186,0.0,0.0,0.0,0.0
2018-12-21,0.0,1.0,0.0,1.0,0.0,1.0
2018-12-28,0.2,0.0,0.0,0.0,0.0,0.0
2019-01-04,0.2,0.0,0.0,0.0,0.0,0.0
2019-01-11,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-18,0.0,1.0,0.0,1.0,0.0,1.0
2019-01-25,0.2,0.24054460213620454,0.0,0.25000000000000006,0.0,0.25
2019-02-01,0.4,1.6367635450320606e-06,0.0,0.0,0.0,0.0
2019-02-08,0.0,0.24101362930262,0.0,1.0000000000000002,0.0,0.25
2019-02-15,0.0,0.2410136293026199,0.0,1.0,0.0,0.15506740064737706
2019-02-22,0.0,0.00281502573724611,0.0,0.0,0.0,0.0015880247394068625
2019-03-01,0.0,0.2501215417059371,0.0,0.0,0.0,0.001670764480943221
2019-03-08,0.2,0.1797326295174571,0.0,0.4,0.0,0.3217707607316421
2019-03-15,0.0,0.00046008435120242774,0.0,0.0,0.0,0.0
2019-03-22,0.0,0.00023320338780383199,0.0,0.0,0.0,0.0
2019-03-29,0.0,0.0004665626156837299,0.0,0.0,0.0,0.0
2019-04-05,0.0,0.37700150712735925,0.9999999999999999,0.6,0.0,0.3099338096691471
2019-04-12,0.0,0.24132630376256703,0.0,0.0,0.9999999999999998,0.004821304653692904
2019-04-19,0.0,0.24132630376256708,0.9999999999999999,0.2,0.13999999999999999,0.01063890871226654
2019-04-26,0.0,0.0023062550522145314,0.0,0.0,0.0,0.0020023254736562107
2019-05-03,0.0,0.003896992712703426,0.9999999999999999,0.2,0.13999999999999999,0.0042106044440963775
2019-05-10,0.0,0.00705495926503559,0.9999999999999999,0.0,0.0,0.009327226614675957
2019-05-17,0.0,0.25792793505476336,0.0,0.2,0.13999999999999999,0.0025936954389143285
2019-05-24,0.0,0.008410769155256154,0.0,0.0,0.0,0.005500830776991858
2019-05-31,0.2,0.013926471586905048,0.0,0.0,0.9999999999999998,0.01330456965467032
2019-06-07,0.2,0.012831533246956628,0.0,0.2,0.0,0.012345602435819558
2019-06-14,0.0,0.3208987401582037,0.0,0.0,0.9999999999999999,0.003501381642107129
2019-06-21,0.0,0.01605093737576374,0.9999999999999999,0.4,0.27999999999999997,0.012557649544699984
2019-06-28,0.0,0.315991295864799,0.0,0.2,0.13999999999999999,0.017099015456579852
2019-07-05,0.2,0.25469989848082,0.3333333333333333,0.4,0.27999999999999997,0.004681836123639926
2019-07-12,0.0,0.25307326396001484,0.3333333333333333,0.2,0.13999999999999999,0.01913624497686535
2019-07-19,0.0,0.003718586387404396,0.3333333333333333,0.2,0.13999999999999999,0.008115061525367714
2019-07-26,0.2,0.007491517790150448,0.3333333333333333,0.2,0.13999999999999999,0.006102410451071988
2019-08-02,0.0,0.2795551389180721,0.3333333333333333,0.2,0.13999999999999999,0.03136239122546659
2019-08-09,0.0,0.004981401408411246,0.9999999999999999,0.0,0.0,0.0035470495993130957
2019-08-16,0.2,0.002515984478325836,0.0,0.0,0.9999999999999999,0.0019317877861014382
2019-08-23,0.0,0.01169503931113601,0.0,0.2,0.0,0.001778160429810563
2019-08-30,0.0,0.008169347573616481,0.0,0.0,0.0,0.006610145958057992
2019-09-06,0.0,0.0038244106371813497,0.0,0.0,0.0,0.0031417466913308545
2019-09-13,0.0,0.2793537063800289,0.0,0.2,0.9999999999999998,0.007965840263406632
2019-09-20,0.0,0.4488500582436991,0.0,0.4,0.27999999999999997,0.0034199887101895587
2019-09-27,0.0,0.0019993102761386716,0.0,0.0,0.0,0.0016430342119350683
2019-10-04,0.0,0.18094295984292486,0.9999999999999999,0.0,0.9999999999999999,0.0041851151497454275
2019-10-11,0.0,0.005758734134812066,0.0,0.0,0.9999999999999999,0.005215384059947856
2019-10-18,0.0,0.21006209163192263,0.0,0.2,0.13999999999999999,0.016384251921923387
2019-10-25,0.2,0.20684799543873855,0.0,0.2,0.13999999999999999,0.1621019846511927
2019-11-01,0.0,0.0023212105776689446,0.9999999999999999,0.0,0.0,0.0018998356429112406
2019-11-08,0.2,0.8315051872457482,0.0,0.6,0.42,0.03599315394164236
2019-11-15,0.2,0.008872524323451078,1.0,0.0,0.0,0.2310730617513408
2019-11-22,0.2,0.006826973400892139,0.0,0.0,0.0,0.006279095459734277
2019-11-29,0.0,0.00663237101031891,0.3333333333333333,0.0,0.0,0.012142575646571466
2019-12-06,0.0,0.35000000000000003,0.0,0.0,0.0,0.019462410832920926
2019-12-13,0.0,0.0010164770931003764,0.0,0.2,0.13999999999999999,0.0025114812234851847
2019-12-20,0.0,0.005123478522156347,0.0,0.0,0.0,0.014090184524345212
2019-12-27,0.0,0.0030927306793595982,0.0,0.0,0.0,0.009365344223474514
2020-01-03,0.0,0.35000000000000003,0.0,0.2,0.13999999999999999,0.2262711810656734
2020-01-10,0.0,0.35,0.0,0.2,0.13999999999999999,0.003835269790084278
2020-01-17,0.0,0.005252653272967506,0.0,0.2,0.13999999999999999,0.0042615526212112925
2020-01-24,0.2,0.23639991676483857,0.3333333333333333,0.0,0.0,0.009788568513682705
2020-01-31,0.0,0.03616975990294065,0.0,0.2,0.13999999999999999,0.028790983301731993
2020-02-07,0.0,0.012262563627874493,0.0,0.0,0.0,0.010231643645240582
2020-02-14,0.0,0.24327919780311136,0.0,0.2,0.13999999999999999,0.00670187684578899
2020-02-21,0.0,0.009733649993269394,0.0,0.2,0.13999999999999999,0.009475204053017355
2020-02-28,0.4,1.0,0.9999999999999999,1.0,0.9999999999999998,0.9999999999999999
2020-03-06,0.2,0.9999999999999999,0.0,1.0,0.0,1.0
2020-03-13,0.0,0.9999999999999999,0.0,1.0,0.0,1.0
2020-03-20,0.2,0.0,0.0,0.0,0.0,0.0
2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10,0.2,0.0,0.0,0.0,0.0,0.0
2020-04-17,0.2,1.0,0.0,1.0,0.0,0.9999999999999999
2020-04-24,0.0,1.0,0.0,1.0,0.0,0.9999999999999999
2020-05-01,0.2,0.0,0.0,0.0,0.0,0.0
2020-05-08,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-15,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22,0.0,1.0,0.0,1.0000000000000002,0.0,0.9999999999999999
2020-05-29,0.0,0.0002704244144961787,0.0,0.0,0.0,0.0
2020-06-05,0.0,0.20888725375656012,0.0,0.25000000000000006,0.0,0.2498990290794364
2020-06-12,0.0,1.0,0.0,1.0,0.0,1.0
2020-06-19,0.2,0.0,0.0,0.0,0.0,0.0
2020-06-26,0.2,0.0,0.0,0.0,0.0,0.0
2020-07-03,0.2,1.0,0.0,1.0000000000000002,0.0,0.9999999999999999
2020-07-10,0.2,1.0,0.0,1.0000000000000002,0.0,0.9999999999999999
2020-07-17,0.0,1.0,0.0,1.0,0.0,1.0
2020-07-24,0.0,0.0010064383373005886,0.0,0.0,0.0,1.0918016436073374e-06
2020-07-31,0.0,0.0027553009518332394,0.0,0.19999999999999998,0.0,0.2488911727638555
2020-08-07,0.0,0.0014749788291435612,0.0,0.0,0.0,0.001566315458811418
2020-08-14,0.0,0.3180081279635172,0.0,0.0,0.0,0.00029415849320961474
2020-08-21,0.0,0.0003260599586878826,0.9999999999999999,0.0,0.0,0.00025452050345946275
2020-08-28,0.0,0.009862057910035346,0.0,0.2,0.0,0.006469906269828796
2020-09-04,0.0,0.011084348335449024,0.0,0.0,0.0,0.0038239004175313063
2020-09-11,0.0,0.016362475088913753,0.9999999999999999,0.0,0.0,0.011331170871173954
2020-09-18,0.2,0.019739998653715812,0.9999999999999999,0.2,0.0,0.01942417037498534
2020-09-25,0.0,0.01308935724626624,0.3333333333333333,0.2,0.0,0.0119426173251925
2020-10-02,0.2,0.007222125678941704,0.0,0.2,0.9999999999999999,0.007623609032210044
2020-10-09,0.2,0.3500000000000001,0.3333333333333333,0.2,0.13999999999999999,0.04040788187533276
2020-10-16,0.0,0.007640001515016662,0.0,0.0,0.0,0.2049336460332515
2020-10-23,0.0,0.005286793325286573,0.0,0.2,0.13999999999999999,0.003965094993964954
2020-10-30,0.0,0.020267440163526038,0.3333333333333333,0.2,0.13999999999999999,0.015200580122644497
2020-11-06,0.0,0.005747531911587417,0.9999999999999999,0.0,0.9999999999999998,0.0043106489336905696
2020-11-13,0.2,0.3111390807512906,0.9999999999999999,0.2,0.9999999999999999,0.003534099538388416
2020-11-20,0.0,0.3318666142604916,0.3333333333333333,0.0,0.0,0.005253221382331738
2020-11-27,0.0,0.3318666142604916,0.0,0.0,0.0,0.004238325568712981
2020-12-04,0.0,0.23868375082012117,0.3333333333333333,0.0,0.0,0.012775132828251753
2020-12-11,0.0,0.2471961697169411,0.3333333333333333,0.2,0.13999999999999999,0.01993411776910163
2020-12-18,0.0,0.22479181855618757,0.3333333333333333,0.2,0.13999999999999999,0.0006314442285618033
2020-12-25,0.0,0.231662325868701,0.3333333333333333,0.0,0.0,0.004274096427019855
2021-01-01,0.0,0.00907991691660226,0.0,0.2,0.13999999999999999,0.005541202545050805
2021-01-08,0.0,0.01057073975850946,0.3333333333333333,0.2,0.13999999999999999,0.010891722377639232
2021-01-15,0.0,0.013560366942096239,0.0,0.0,0.0,0.25000000000000006
2021-01-22,0.0,0.0024428942413387,0.3333333333333333,0.2,0.13999999999999999,0.002078234513952046
2021-01-29,0.0,0.0047632569043881134,0.0,0.2,0.13999999999999999,0.010892509509327575
2021-02-05,0.0,0.25739762915324693,1.0,0.0,0.9999999999999999,0.009531438368835021
2021-02-12,0.0,0.5051039813543674,1.0,0.2,0.9999999999999999,0.002559797304323902
2021-02-19,0.0,0.49719563501530095,0.3333333333333333,0.0,0.0,0.0036049672661148946
2021-02-26,0.0,0.003642354862559774,0.0,0.4,0.27999999999999997,0.008473811999080066
2021-03-05,0.2,0.0023576546549072402,0.3333333333333333,0.2,0.13999999999999999,0.005350969152454366
2021-03-12,0.0,0.011542596262354696,0.0,0.2,0.13999999999999999,0.014519845010197943
2021-03-19,0.0,0.005676834908682218,0.0,0.0,0.0,0.0020857227457889704
2021-03-26,0.0,0.007345205407886551,0.0,0.0,0.0,0.012072437244683806
2021-04-02,0.0,0.0022315143486605765,0.0,0.0,0.0,0.0018446218723558588
2021-04-09,0.0,0.3099984901517228,0.0,0.2,0.13999999999999999,0.007483176560877755
2021-04-16,0.0,0.0037715793994393815,0.0,0.2,0.13999999999999999,0.0024413505445821243
2021-04-23,0.0,0.2482001751776301,0.0,0.0,0.0,0.0026919321364889393
2021-04-30,0.0,0.015824503342828672,0.0,0.0,0.0,0.015442553967498454
2021-05-07,0.2,0.2726185663866375,0.3333333333333333,0.0,0.0,0.18280702366490675
2021-05-14,0.0,0.0227814910075066,0.0,0.0,0.0,0.028949518434428875
2021-05-21,0.0,0.28746646670235987,0.0,0.0,0.0,0.25
2021-05-28,0.0,0.006528197771140359,0.0,0.0,0.0,0.0034994883424665224
2021-06-04,0.0,0.002976970075879326,0.0,0.0,0.0,0.0016018664287839393
2021-06-11,0.0,0.2967240223621365,0.3333333333333333,0.0,0.0,0.0007316110474742329
2021-06-18,0.0,0.25821569383640386,0.0,0.4,0.27999999999999997,0.010638219633131225
2021-06-25,0.2,0.22516388365015574,0.0,0.2,0.13999999999999999,0.0038888967726754264
2021-07-02,0.0,0.0007925167694364521,0.0,0.2,0.13999999999999999,0.00022204375058369752
2021-07-09,0.0,0.4277374343848791,0.0,0.0,0.0,0.004353702196203624
2021-07-16,0.0,0.005117956531735926,0.3333333333333333,0.0,0.0,0.004340627686123616
2021-07-23,0.0,0.007993144820577308,0.0,0.2,0.13999999999999999,0.22667682843190196
2021-07-30,0.0,0.013754806536423733,0.3333333333333333,0.2,0.13999999999999999,0.009884420242483365
2021-08-06,0.0,0.23607264887216764,0.3333333333333333,0.2,0.13999999999999999,0.007519361278944814
2021-08-13,0.2,0.002695838447473453,0.0,0.0,0.0,0.25
2021-08-20,0.0,0.2697654879750753,0.3333333333333333,0.2,0.13999999999999999,0.01020666679691587
2021-08-27,0.2,0.2697654879750753,0.9999999999999999,0.0,0.0,0.21684489937801338
2021-09-03,0.0,0.009124808925524641,0.9999999999999999,0.2,0.13999999999999999,0.006012846394001944
2021-09-10,0.0,0.029324284813041612,0.0,0.0,0.0,0.02075343371274216
2021-09-17,0.0,0.28204098691376384,0.0,0.2,0.13999999999999999,0.014963574547008612
2021-09-24,0.0,0.2820409869137639,0.0,0.0,0.0,0.005825594819100069
2021-10-01,0.2,0.21934662524676318,0.9999999999999999,0.2,0.13999999999999999,0.02143582747504058
2021-10-08,0.0,0.2840807919627978,1.0,0.0,0.0,0.02305937268805139
2021-10-15,0.0,0.006138599932778641,0.0,0.2,0.13999999999999999,0.20774652826183793
2021-10-22,0.0,0.0031068329040349063,0.0,0.0,0.0,0.0017687132393589822
2021-10-29,0.0,0.2984609259783234,0.3333333333333333,0.0,0.0,0.00039747855219576106
2021-11-05,0.0,0.29162437006118386,0.3333333333333333,0.0,0.0,0.0061744582380098
2021-11-12,0.0,0.012639827051987074,0.0,0.0,0.0,0.002290710195196069
2021-11-19,0.2,0.003048222332934669,0.0,0.2,0.13999999999999999,0.0030617781924155013
2021-11-26,0.0,0.021064762370270246,0.9999999999999999,0.2,0.9999999999999999,0.005685469899233304
2021-12-03,0.2,0.012371186482938529,0.9999999999999999,0.0,0.9999999999999998,0.1795348391438083
2021-12-10,0.0,0.3512219874142559,0.0,0.0,0.0,0.02168313141792856
2021-12-17,0.2,0.5122718723199013,0.3333333333333333,0.4,0.27999999999999997,0.01266697450692656
2021-12-24,0.2,0.005881493521278425,0.3333333333333333,0.2,0.13999999999999999,0.005768953793235804
2021-12-31,0.0,0.011105490335330925,0.9999999999999999,0.2,0.13999999999999999,0.23463988529844612
2022-01-07,0.2,0.43314078556420926,0.9999999999999999,0.4,0.27999999999999997,0.2572153267504198
2022-01-14,0.0,0.26522826557454454,0.3333333333333333,0.2,0.13999999999999999,0.20433088019975465
2022-01-21,0.4,0.3145873708280451,1.0,0.4,1.0,0.19816509513083014
2022-01-28,0.2,0.0019299542351823712,0.0,0.2,0.0,0.0013305181915594586
2022-02-04,0.0,0.00546021782444385,0.0,0.2,0.0,0.0013951364998142299
2022-02-11,0.0,0.31884547963492926,0.0,0.4,0.0,0.25
2022-02-18,0.2,0.22787970219973575,0.0,0.25000000000000006,0.0,0.24999999999999994
2022-02-25,0.2,0.3069437966886046,0.0,0.25000000000000006,0.0,0.2502795006925358
2022-03-04,0.0,0.2082371149713319,0.0,1.0,0.0,0.25
2022-03-11,0.2,1.0,0.0,0.0,0.0,1.0
2022-03-18,0.2,1.0,0.0,0.9999999999999999,0.0,1.0
2022-03-25,0.0,0.008001337839100842,0.0,0.0,0.0,0.005384070714295697
2022-04-01,0.2,0.006868080830805659,0.0,0.2,0.0,0.0034276967245089884
2022-04-08,0.0,0.2471957731112775,0.0,0.0,0.0,0.1970273779190646
2022-04-15,0.0,0.0065208970331636085,0.0,0.0,0.0,0.008731729716470349
2022-04-22,0.0,0.28462588512833065,0.0,0.2,0.0,0.007430323602659904
2022-04-29,0.0,0.28492429110417705,0.0,0.4,0.0,0.1902660144005625
2022-05-06,0.0,0.2547835772082636,0.0,0.25000000000000006,0.0,0.25
2022-05-13,0.0,2.7755575615628914e-17,0.0,0.0,0.0,5.551115123125783e-17
2022-05-20,0.0,1.0000000000000002,0.0,1.0000000000000002,0.0,1.0
2022-05-27,0.0,1.0,0.0,0.9999999999999999,0.0,0.9999999999999999
2022-06-03,0.0,0.26760033941983086,0.0,0.19999999999999998,0.0,0.2140179921330997
2022-06-10,0.0,1.0,0.0,1.0,0.0,1.0
2022-06-17,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-24,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,0.2,0.0,0.0,0.0,0.0,0.0
2022-07-08,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-15,0.2,0.0,0.0,0.0,0.0,0.0
2022-07-22,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-29,0.2,1.0,0.0,1.0000000000000002,0.0,1.0
2022-08-05,0.0,8.326672684688674e-17,0.0,0.0,0.0,5.551115123125783e-17
2022-08-12,0.2,0.2866408071457647,0.0,0.4,0.0,0.4485400916860372
2022-08-19,0.2,0.3063156055867068,0.0,0.0,0.0,0.002563382404942617
2022-08-26,0.2,1.0,0.0,1.0,0.0,1.0
2022-09-02,0.2,0.0,0.0,0.0,0.0,0.0
2022-09-09,0.2,0.0,0.0,0.0,0.0,0.0
2022-09-16,0.2,0.0,0.0,0.0,0.0,0.0
2022-09-23,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-07,0.4,0.0,0.0,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-28,0.0,1.0000000000000002,0.0,1.0000000000000002,0.0,1.0
2022-11-04,0.0,3.684886774232843e-05,0.0,0.0,0.0,0.0
2022-11-11,0.0,0.2516807785535895,0.0,0.25000000000000006,0.0,0.25
2022-11-18,0.0,0.003988577416725689,0.0,0.19999999999999998,0.0,0.25
2022-11-25,0.0,0.010541870649301135,0.0,0.0,0.0,0.007725311790337391
2022-12-02,0.0,0.2897807342454961,0.0,0.0,0.0,0.003103077448128863
2022-12-09,0.0,0.005152071016631676,0.0,0.2,0.0,0.15865797059948314
2022-12-16,0.2,0.22332142691879803,0.0,0.2,0.0,0.18788970253248066
2022-12-23,0.0,0.036928707548987014,0.0,0.2,0.0,0.0025098976495633862
2022-12-30,0.2,0.0008455436847411707,0.0,0.2,0.0,0.19449453245776496
2023-01-06,0.0,0.46645834600119707,0.0,0.2,0.0,0.0018261884932988734
2023-01-13,0.2,0.33443411649818083,0.0,0.2,0.0,0.001008808760935044
2023-01-20,0.2,0.003114820058759238,0.0,0.2,0.0,0.25000000000000006
2023-01-27,0.2,0.011115309984122024,0.0,0.0,0.0,0.008336482488091518
2023-02-03,0.0,0.0023564058726067427,0.0,0.0,0.0,0.0017673044044551195
2023-02-10,0.2,0.00553192276998557,0.0,0.19999999999999998,0.0,0.24999999999999994
2023-02-17,0.0,0.0070367235442436865,0.0,0.19999999999999998,0.0,0.24999999999999994
2023-02-24,0.2,0.002655298247697127,0.0,0.19999999999999998,0.0,0.24999999999999997
2023-03-03,0.0,0.20936699736483902,0.0,0.19999999999999998,1.0,0.1786982095802171
2023-03-10,0.0,0.48809423467143026,0.0,0.4000000000000001,1.0,0.41659653593933066
2023-03-17,0.4,1.0,0.0,1.0,0.0,0.9999999999999999
2023-03-24,0.0,1.0,0.0,1.0,0.0,1.0
2023-03-31,0.0,0.20675702823769798,0.0,0.4,0.0,0.3533981713117256
2023-04-07,0.0,0.31849869285290555,0.0,0.2,0.0,0.24476680917134958
2023-04-14,0.0,0.31849869285290555,0.0,0.2,0.0,0.0037721081487446934
2023-04-21,0.0,0.27948918216542296,1.0,0.2,0.9999999999999999,0.006600516003381296
2023-04-28,0.0,0.031252800683310045,0.3333333333333333,0.0,0.0,0.017684090325573415
2023-05-05,0.0,0.2947788735768424,0.3333333333333333,0.4,0.27999999999999997,0.011111250669911185
2023-05-12,0.0,0.2947788735768424,0.9999999999999999,0.0,0.0,0.3782459942790164
2023-05-19,0.0,0.283047918710367,0.0,0.4,0.28,0.4677290448682058
2023-05-26,0.2,1.0,0.0,1.0,0.9999999999999999,1.0
2023-06-02,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,0.0,1.0,0.0,1.0,1.0,0.9999999999999999
2023-06-16,0.2,0.2348674840880689,0.9999999999999999,0.4,0.28,0.38174423557234693
2023-06-23,0.0,0.008096642376025892,0.9999999999999999,0.19999999999999998,0.14,0.19196250117435076
2023-06-30,0.2,0.008833369850862027,0.9999999999999999,0.19999999999999998,0.14,0.18446792725901984
2023-07-07,0.0,0.006239851683352657,0.0,0.0,0.0,0.005781222132678301
2023-07-14,0.0,0.008358251008406745,0.0,0.2,0.13999999999999999,0.25
2023-07-21,0.0,0.35000000000000003,0.0,0.2,0.13999999999999999,0.00841594306257977
2023-07-28,0.2,0.35,0.0,0.2,0.13999999999999999,0.010601095201064711
2023-08-04,0.0,0.22484285398049628,0.0,0.2,0.13999999999999999,0.005659250794768977
2023-08-11,0.2,0.006294646284030703,0.0,0.0,0.0,0.00401949490248861
2023-08-18,0.0,0.01735740847275337,0.3333333333333333,0.2,0.13999999999999999,0.25000000000000006
2023-08-25,0.0,0.009842734546560428,0.0,0.0,0.0,0.010419426366501797
2023-09-01,0.0,0.008180856179368631,0.0,0.0,0.0,0.25
2023-09-08,0.0,0.017501615002697285,0.0,0.2,0.13999999999999999,0.013126211252023026
2023-09-15,0.0,0.3206329075810465,0.3333333333333333,0.2,0.13999999999999999,0.013547309679982814
2023-09-22,0.2,0.3265246464110905,0.9999999999999999,0.4,0.9999999999999999,0.24999999999999997
2023-09-29,0.2,0.2906186071515502,0.0,0.25000000000000006,0.0,0.2500700732484178
2023-10-06,0.0,0.014083053927061218,0.0,0.0,0.0,0.0
2023-10-13,0.2,0.005886409049041363,0.0,0.0,0.0,0.0
2023-10-20,0.2,1.0,0.0,1.0000000000000002,0.0,0.9999999999999999
2023-10-27,0.2,0.0,0.0,0.0,0.0,0.0
2023-11-03,0.0,1.0,0.0,1.0,0.0,1.0
2023-11-10,0.0,0.28815351509822124,0.0,0.25,0.0,0.2500256378754534
2023-11-17,0.0,0.008212442173194875,0.9999999999999999,0.19999999999999998,0.9999999999999999,0.18313612012971825
2023-11-24,0.0,0.005912171665369184,0.9999999999999999,0.2,0.13999999999999999,0.0051922323490911915
2023-12-01,0.0,0.002694286621940864,0.0,0.0,0.0,0.0024248155079133332
2023-12-08,0.2,0.0016220028790654706,1.0,0.2,0.13999999999999999,0.18111759497582225
2023-12-15,0.0,0.22303228142557713,1.0,0.0,0.0,0.00965986941565583
2023-12-22,0.0,0.0032927999464333613,0.0,0.0,0.0,0.004729835568716728
2023-12-29,0.0,0.007635275733963776,1.0,0.0,0.0,0.007916278936841145
