,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,phase4_top5_sector_momentum_sleeve,cash::BIL
2012-08-24,0.09025053626371742,0.10678039652570791,0.18547411146251896,0.06464009123030076,0.3253612064749255,0.10792290805590836,0.11957074998692109,0.0
2012-08-31,0.08725394566576337,0.100265376180411,0.18875277857749007,0.05090314931618445,0.33705259546857474,0.11585800479419213,0.11991414999738421,0.0
2012-09-07,0.08725394566576337,0.100265376180411,0.18875277857749007,0.05090314931618445,0.33705259546857474,0.11585800479419213,0.11991414999738421,0.0
2012-09-14,0.08725394566576337,0.100265376180411,0.18875277857749007,0.05090314931618445,0.33705259546857474,0.11585800479419213,0.11991414999738421,0.0
2012-09-21,0.08725394566576337,0.100265376180411,0.18875277857749007,0.05090314931618445,0.33705259546857474,0.11585800479419213,0.11991414999738421,0.0
2012-09-28,0.08517978444807195,0.09902663505463877,0.18702492150384994,0.047780935213189615,0.3373423826765426,0.12366251110423034,0.11998282999947685,0.0
2012-10-05,0.08517978444807195,0.09902663505463877,0.18702492150384994,0.047780935213189615,0.3373423826765426,0.12366251110423034,0.11998282999947685,0.0
2012-10-12,0.08517978444807195,0.09902663505463877,0.18702492150384994,0.047780935213189615,0.3373423826765426,0.12366251110423034,0.11998282999947685,0.0
2012-10-19,0.08517978444807195,0.09902663505463877,0.18702492150384994,0.047780935213189615,0.3373423826765426,0.12366251110423034,0.11998282999947685,0.0
2012-10-26,0.08362255658049175,0.1021266374631607,0.18464177223420114,0.04878406222329783,0.3317488819366972,0.1290795235622561,0.11999656599989536,0.0
2012-11-02,0.08362255658049175,0.1021266374631607,0.18464177223420114,0.04878406222329783,0.3317488819366972,0.1290795235622561,0.11999656599989536,0.0
2012-11-09,0.08362255658049175,0.1021266374631607,0.18464177223420114,0.04878406222329783,0.3317488819366972,0.1290795235622561,0.11999656599989536,0.0
2012-11-16,0.08362255658049175,0.1021266374631607,0.18464177223420114,0.04878406222329783,0.3317488819366972,0.1290795235622561,0.11999656599989536,0.0
2012-11-23,0.08362255658049175,0.1021266374631607,0.18464177223420114,0.04878406222329783,0.3317488819366972,0.1290795235622561,0.11999656599989536,0.0
2012-11-30,0.08469037268555608,0.10465267672974615,0.18231398877272284,0.04851176554999156,0.32796238961653845,0.1318694934454658,0.11999931319997904,0.0
2012-12-07,0.08469037268555608,0.10465267672974615,0.18231398877272284,0.04851176554999156,0.32796238961653845,0.1318694934454658,0.11999931319997904,0.0
2012-12-14,0.08469037268555608,0.10465267672974615,0.18231398877272284,0.04851176554999156,0.32796238961653845,0.1318694934454658,0.11999931319997904,0.0
2012-12-21,0.08469037268555608,0.10465267672974615,0.18231398877272284,0.04851176554999156,0.32796238961653845,0.1318694934454658,0.11999931319997904,0.0
2012-12-28,0.07626187949424398,0.10797656473042327,0.16469345617574818,0.05535962804062472,0.339388780336601,0.13631982858236305,0.1199998626399958,0.0
2013-01-04,0.07626187949424398,0.10797656473042327,0.16469345617574818,0.05535962804062472,0.339388780336601,0.13631982858236305,0.1199998626399958,0.0
2013-01-11,0.07626187949424398,0.10797656473042327,0.16469345617574818,0.05535962804062472,0.339388780336601,0.13631982858236305,0.1199998626399958,0.0
2013-01-18,0.07626187949424398,0.10797656473042327,0.16469345617574818,0.05535962804062472,0.339388780336601,0.13631982858236305,0.1199998626399958,0.0
2013-01-25,0.08204521059284092,0.10786048006855227,0.17634591004481248,0.04833450500270105,0.3300961071050882,0.1353178146580059,0.11999997252799915,0.0
2013-02-01,0.08204521059284092,0.10786048006855227,0.17634591004481248,0.04833450500270105,0.3300961071050882,0.1353178146580059,0.11999997252799915,0.0
2013-02-08,0.08204521059284092,0.10786048006855227,0.17634591004481248,0.04833450500270105,0.3300961071050882,0.1353178146580059,0.11999997252799915,0.0
2013-02-15,0.08204521059284092,0.10786048006855227,0.17634591004481248,0.04833450500270105,0.3300961071050882,0.1353178146580059,0.11999997252799915,0.0
2013-02-22,0.08320945405404007,0.10922614608976754,0.18223397194498805,0.04620199774989308,0.3232998987914712,0.1358285368642402,0.11999999450559982,0.0
2013-03-01,0.08320945405404007,0.10922614608976754,0.18223397194498805,0.04620199774989308,0.3232998987914712,0.1358285368642402,0.11999999450559982,0.0
2013-03-08,0.08320945405404007,0.10922614608976754,0.18223397194498805,0.04620199774989308,0.3232998987914712,0.1358285368642402,0.11999999450559982,0.0
2013-03-15,0.08320945405404007,0.10922614608976754,0.18223397194498805,0.04620199774989308,0.3232998987914712,0.1358285368642402,0.11999999450559982,0.0
2013-03-22,0.08320945405404007,0.10922614608976754,0.18223397194498805,0.04620199774989308,0.3232998987914712,0.1358285368642402,0.11999999450559982,0.0
2013-03-29,0.083785335584114,0.10979715778670066,0.18372274275095213,0.04561577494256821,0.3211228672575195,0.1359561227770256,0.11999999890111995,0.0
2013-04-05,0.083785335584114,0.10979715778670066,0.18372274275095213,0.04561577494256821,0.3211228672575195,0.1359561227770256,0.11999999890111995,0.0
2013-04-12,0.083785335584114,0.10979715778670066,0.18372274275095213,0.04561577494256821,0.3211228672575195,0.1359561227770256,0.11999999890111995,0.0
2013-04-19,0.083785335584114,0.10979715778670066,0.18372274275095213,0.04561577494256821,0.3211228672575195,0.1359561227770256,0.11999999890111995,0.0
2013-04-26,0.09230645714578618,0.13084219294130126,0.16501571537213616,0.07471161328224893,0.25489785520790215,0.11858626419412978,0.1135606378349475,0.05007926402154805
2013-05-03,0.09230645714578618,0.13084219294130126,0.16501571537213616,0.07471161328224893,0.25489785520790215,0.11858626419412978,0.1135606378349475,0.05007926402154805
2013-05-10,0.09230645714578618,0.13084219294130126,0.16501571537213616,0.07471161328224893,0.25489785520790215,0.11858626419412978,0.1135606378349475,0.05007926402154805
2013-05-17,0.09230645714578618,0.13084219294130126,0.16501571537213616,0.07471161328224893,0.25489785520790215,0.11858626419412978,0.1135606378349475,0.05007926402154805
2013-05-24,0.09230645714578618,0.13084219294130126,0.16501571537213616,0.07471161328224893,0.25489785520790215,0.11858626419412978,0.1135606378349475,0.05007926402154805
2013-05-31,0.10439717170520776,0.15551267637817007,0.16727992723500135,0.0982694764953766,0.23795124667580708,0.11686100867910039,0.11972849283133671,0.0
2013-06-07,0.10439717170520776,0.15551267637817007,0.16727992723500135,0.0982694764953766,0.23795124667580708,0.11686100867910039,0.11972849283133671,0.0
2013-06-14,0.10439717170520776,0.15551267637817007,0.16727992723500135,0.0982694764953766,0.23795124667580708,0.11686100867910039,0.11972849283133671,0.0
2013-06-21,0.10439717170520776,0.15551267637817007,0.16727992723500135,0.0982694764953766,0.23795124667580708,0.11686100867910039,0.11972849283133671,0.0
2013-06-28,0.08343361649314615,0.11873378449526173,0.1458657223728249,0.06667045117010496,0.2154351472241248,0.1070101304783615,0.10036525865577384,0.16248588911040207
2013-07-05,0.08343361649314615,0.11873378449526173,0.1458657223728249,0.06667045117010496,0.2154351472241248,0.1070101304783615,0.10036525865577384,0.16248588911040207
2013-07-12,0.08343361649314615,0.11873378449526173,0.1458657223728249,0.06667045117010496,0.2154351472241248,0.1070101304783615,0.10036525865577384,0.16248588911040207
2013-07-19,0.08343361649314615,0.11873378449526173,0.1458657223728249,0.06667045117010496,0.2154351472241248,0.1070101304783615,0.10036525865577384,0.16248588911040207
2013-07-26,0.1076765546843675,0.13965213525688194,0.1673560492559247,0.09849562940579275,0.22573339456594418,0.11465209714616395,0.11597784233326922,0.03045629735165567
2013-08-02,0.1076765546843675,0.13965213525688194,0.1673560492559247,0.09849562940579275,0.22573339456594418,0.11465209714616395,0.11597784233326922,0.03045629735165567
2013-08-09,0.1076765546843675,0.13965213525688194,0.1673560492559247,0.09849562940579275,0.22573339456594418,0.11465209714616395,0.11597784233326922,0.03045629735165567
2013-08-16,0.1076765546843675,0.13965213525688194,0.1673560492559247,0.09849562940579275,0.22573339456594418,0.11465209714616395,0.11597784233326922,0.03045629735165567
2013-08-23,0.1076765546843675,0.13965213525688194,0.1673560492559247,0.09849562940579275,0.22573339456594418,0.11465209714616395,0.11597784233326922,0.03045629735165567
2013-08-30,0.0880723306169552,0.11104294866181579,0.14759930298598764,0.0709864905929034,0.21332275533132553,0.10777727918925939,0.1005287475968672,0.16067014502488597
2013-09-06,0.0880723306169552,0.11104294866181579,0.14759930298598764,0.0709864905929034,0.21332275533132553,0.10777727918925939,0.1005287475968672,0.16067014502488597
2013-09-13,0.0880723306169552,0.11104294866181579,0.14759930298598764,0.0709864905929034,0.21332275533132553,0.10777727918925939,0.1005287475968672,0.16067014502488597
2013-09-20,0.0880723306169552,0.11104294866181579,0.14759930298598764,0.0709864905929034,0.21332275533132553,0.10777727918925939,0.1005287475968672,0.16067014502488597
2013-09-27,0.08476510384755491,0.10467857881592409,0.14890095467631978,0.06248743858320586,0.22451808912752247,0.11275894304795847,0.10052123568037741,0.16136965622113697
2013-10-04,0.08476510384755491,0.10467857881592409,0.14890095467631978,0.06248743858320586,0.22451808912752247,0.11275894304795847,0.10052123568037741,0.16136965622113697
2013-10-11,0.08476510384755491,0.10467857881592409,0.14890095467631978,0.06248743858320586,0.22451808912752247,0.11275894304795847,0.10052123568037741,0.16136965622113697
2013-10-18,0.08476510384755491,0.10467857881592409,0.14890095467631978,0.06248743858320586,0.22451808912752247,0.11275894304795847,0.10052123568037741,0.16136965622113697
2013-10-25,0.10829804865861566,0.1272818993569046,0.16775305361477738,0.0972822411382099,0.23177882205383224,0.11711842715352594,0.11540421642827572,0.035083291595858546
2013-11-01,0.10829804865861566,0.1272818993569046,0.16775305361477738,0.0972822411382099,0.23177882205383224,0.11711842715352594,0.11540421642827572,0.035083291595858546
2013-11-08,0.10829804865861566,0.1272818993569046,0.16775305361477738,0.0972822411382099,0.23177882205383224,0.11711842715352594,0.11540421642827572,0.035083291595858546
2013-11-15,0.10829804865861566,0.1272818993569046,0.16775305361477738,0.0972822411382099,0.23177882205383224,0.11711842715352594,0.11540421642827572,0.035083291595858546
2013-11-22,0.10829804865861566,0.1272818993569046,0.16775305361477738,0.0972822411382099,0.23177882205383224,0.11711842715352594,0.11540421642827572,0.035083291595858546
2013-11-29,0.11531829740253421,0.13207015766430208,0.16570209638099123,0.11301430939475873,0.21636287682487015,0.11012700904258296,0.11568052035694476,0.03172473293301581
2013-12-06,0.11531829740253421,0.13207015766430208,0.16570209638099123,0.11301430939475873,0.21636287682487015,0.11012700904258296,0.11568052035694476,0.03172473293301581
2013-12-13,0.11531829740253421,0.13207015766430208,0.16570209638099123,0.11301430939475873,0.21636287682487015,0.11012700904258296,0.11568052035694476,0.03172473293301581
2013-12-20,0.11531829740253421,0.13207015766430208,0.16570209638099123,0.11301430939475873,0.21636287682487015,0.11012700904258296,0.11568052035694476,0.03172473293301581
2013-12-27,0.11940099888586354,0.13381315532405247,0.1629856295073294,0.12154982553973656,0.20703878169370524,0.10352200072249228,0.11496170582661984,0.03672790250020064
2014-01-03,0.11940099888586354,0.13381315532405247,0.1629856295073294,0.12154982553973656,0.20703878169370524,0.10352200072249228,0.11496170582661984,0.03672790250020064
2014-01-10,0.11940099888586354,0.13381315532405247,0.1629856295073294,0.12154982553973656,0.20703878169370524,0.10352200072249228,0.11496170582661984,0.03672790250020064
2014-01-17,0.11940099888586354,0.13381315532405247,0.1629856295073294,0.12154982553973656,0.20703878169370524,0.10352200072249228,0.11496170582661984,0.03672790250020064
2014-01-24,0.11940099888586354,0.13381315532405247,0.1629856295073294,0.12154982553973656,0.20703878169370524,0.10352200072249228,0.11496170582661984,0.03672790250020064
2014-01-31,0.12143012336342347,0.13530610780508803,0.1606597672284379,0.1268281822147043,0.20139261370693973,0.09944046242654374,0.1143982952983011,0.04054444795656176
2014-02-07,0.12143012336342347,0.13530610780508803,0.1606597672284379,0.1268281822147043,0.20139261370693973,0.09944046242654374,0.1143982952983011,0.04054444795656176
2014-02-14,0.12143012336342347,0.13530610780508803,0.1606597672284379,0.1268281822147043,0.20139261370693973,0.09944046242654374,0.1143982952983011,0.04054444795656176
2014-02-21,0.12143012336342347,0.13530610780508803,0.1606597672284379,0.1268281822147043,0.20139261370693973,0.09944046242654374,0.1143982952983011,0.04054444795656176
2014-02-28,0.12176095679406379,0.13582753947446022,0.15721997120926262,0.12883789006197105,0.19665140126354397,0.09586229753598575,0.1130126499152186,0.050827293745493995
2014-03-07,0.12176095679406379,0.13582753947446022,0.15721997120926262,0.12883789006197105,0.19665140126354397,0.09586229753598575,0.1130126499152186,0.050827293745493995
2014-03-14,0.12176095679406379,0.13582753947446022,0.15721997120926262,0.12883789006197105,0.19665140126354397,0.09586229753598575,0.1130126499152186,0.050827293745493995
2014-03-21,0.12176095679406379,0.13582753947446022,0.15721997120926262,0.12883789006197105,0.19665140126354397,0.09586229753598575,0.1130126499152186,0.050827293745493995
2014-03-28,0.12312721707812702,0.13842957569728226,0.15662996445574487,0.13156106820106228,0.19542416822321962,0.09559795925813115,0.11357889747501486,0.04565114961141792
2014-04-04,0.12312721707812702,0.13842957569728226,0.15662996445574487,0.13156106820106228,0.19542416822321962,0.09559795925813115,0.11357889747501486,0.04565114961141792
2014-04-11,0.12312721707812702,0.13842957569728226,0.15662996445574487,0.13156106820106228,0.19542416822321962,0.09559795925813115,0.11357889747501486,0.04565114961141792
2014-04-18,0.12312721707812702,0.13842957569728226,0.15662996445574487,0.13156106820106228,0.19542416822321962,0.09559795925813115,0.11357889747501486,0.04565114961141792
2014-04-25,0.11539620723307825,0.13599834888408313,0.15036881408653446,0.14875804038521223,0.2251856391938691,0.11073212477569233,0.08496163103233213,0.028599194409198447
2014-05-02,0.11539620723307825,0.13599834888408313,0.15036881408653446,0.14875804038521223,0.2251856391938691,0.11073212477569233,0.08496163103233213,0.028599194409198447
2014-05-09,0.11539620723307825,0.13599834888408313,0.15036881408653446,0.14875804038521223,0.2251856391938691,0.11073212477569233,0.08496163103233213,0.028599194409198447
2014-05-16,0.11539620723307825,0.13599834888408313,0.15036881408653446,0.14875804038521223,0.2251856391938691,0.11073212477569233,0.08496163103233213,0.028599194409198447
2014-05-23,0.11539620723307825,0.13599834888408313,0.15036881408653446,0.14875804038521223,0.2251856391938691,0.11073212477569233,0.08496163103233213,0.028599194409198447
2014-05-30,0.037133841854662085,0.18323497247374246,0.08467886762155559,0.25617201877965784,0.18550058844034562,0.0870969133981386,0.10598392817501964,0.06019886925687812
2014-06-06,0.037133841854662085,0.18323497247374246,0.08467886762155559,0.25617201877965784,0.18550058844034562,0.0870969133981386,0.10598392817501964,0.06019886925687812
2014-06-13,0.037133841854662085,0.18323497247374246,0.08467886762155559,0.25617201877965784,0.18550058844034562,0.0870969133981386,0.10598392817501964,0.06019886925687812
2014-06-20,0.037133841854662085,0.18323497247374246,0.08467886762155559,0.25617201877965784,0.18550058844034562,0.0870969133981386,0.10598392817501964,0.06019886925687812
2014-06-27,0.08785803437323342,0.13555348807039247,0.14947942479795065,0.10124581562270887,0.2701502572701622,0.13715843620561538,0.11855454365993702,0.0
2014-07-04,0.08785803437323342,0.13555348807039247,0.14947942479795065,0.10124581562270887,0.2701502572701622,0.13715843620561538,0.11855454365993702,0.0
2014-07-11,0.08785803437323342,0.13555348807039247,0.14947942479795065,0.10124581562270887,0.2701502572701622,0.13715843620561538,0.11855454365993702,0.0
2014-07-18,0.08785803437323342,0.13555348807039247,0.14947942479795065,0.10124581562270887,0.2701502572701622,0.13715843620561538,0.11855454365993702,0.0
2014-07-25,0.09492552358789345,0.13380979492874764,0.1511952835343763,0.1138241807824832,0.19426328643686766,0.19227102199764431,0.11971090873198739,0.0
2014-08-01,0.09492552358789345,0.13380979492874764,0.1511952835343763,0.1138241807824832,0.19426328643686766,0.19227102199764431,0.11971090873198739,0.0
2014-08-08,0.09492552358789345,0.13380979492874764,0.1511952835343763,0.1138241807824832,0.19426328643686766,0.19227102199764431,0.11971090873198739,0.0
2014-08-15,0.09492552358789345,0.13380979492874764,0.1511952835343763,0.1138241807824832,0.19426328643686766,0.19227102199764431,0.11971090873198739,0.0
2014-08-22,0.09492552358789345,0.13380979492874764,0.1511952835343763,0.1138241807824832,0.19426328643686766,0.19227102199764431,0.11971090873198739,0.0
2014-08-29,0.0942616780837304,0.12395420323920946,0.1464332694251082,0.07021284625902041,0.27920618505766776,0.16598963618886634,0.11994218174639748,0.0
2014-09-05,0.0942616780837304,0.12395420323920946,0.1464332694251082,0.07021284625902041,0.27920618505766776,0.16598963618886634,0.11994218174639748,0.0
2014-09-12,0.0942616780837304,0.12395420323920946,0.1464332694251082,0.07021284625902041,0.27920618505766776,0.16598963618886634,0.11994218174639748,0.0
2014-09-19,0.0942616780837304,0.12395420323920946,0.1464332694251082,0.07021284625902041,0.27920618505766776,0.16598963618886634,0.11994218174639748,0.0
2014-09-26,0.09858444454516462,0.113537678067097,0.15584654385141167,0.06400438109558307,0.2970203786448111,0.15104126474809404,0.11996530904783849,0.0
2014-10-03,0.09858444454516462,0.113537678067097,0.15584654385141167,0.06400438109558307,0.2970203786448111,0.15104126474809404,0.11996530904783849,0.0
2014-10-10,0.09858444454516462,0.113537678067097,0.15584654385141167,0.06400438109558307,0.2970203786448111,0.15104126474809404,0.11996530904783849,0.0
2014-10-17,0.09858444454516462,0.113537678067097,0.15584654385141167,0.06400438109558307,0.2970203786448111,0.15104126474809404,0.11996530904783849,0.0
2014-10-24,0.09858444454516462,0.113537678067097,0.15584654385141167,0.06400438109558307,0.2970203786448111,0.15104126474809404,0.11996530904783849,0.0
2014-10-31,0.1138907746322673,0.11504703860797483,0.15877196836767127,0.12263243689347844,0.2858618605908872,0.11815429725060884,0.0825782272746423,0.003063396382469774
2014-11-07,0.1138907746322673,0.11504703860797483,0.15877196836767127,0.12263243689347844,0.2858618605908872,0.11815429725060884,0.0825782272746423,0.003063396382469774
2014-11-14,0.1138907746322673,0.11504703860797483,0.15877196836767127,0.12263243689347844,0.2858618605908872,0.11815429725060884,0.0825782272746423,0.003063396382469774
2014-11-21,0.1138907746322673,0.11504703860797483,0.15877196836767127,0.12263243689347844,0.2858618605908872,0.11815429725060884,0.0825782272746423,0.003063396382469774
2014-11-28,0.12250066829985536,0.11544963184454353,0.16063547116034305,0.12708989004541127,0.25387027682041857,0.10018332479371274,0.09506676850502453,0.025203968530690957
2014-12-05,0.12250066829985536,0.11544963184454353,0.16063547116034305,0.12708989004541127,0.25387027682041857,0.10018332479371274,0.09506676850502453,0.025203968530690957
2014-12-12,0.12250066829985536,0.11544963184454353,0.16063547116034305,0.12708989004541127,0.25387027682041857,0.10018332479371274,0.09506676850502453,0.025203968530690957
2014-12-19,0.12250066829985536,0.11544963184454353,0.16063547116034305,0.12708989004541127,0.25387027682041857,0.10018332479371274,0.09506676850502453,0.025203968530690957
2014-12-26,0.0931648385805659,0.08437834795822859,0.1328157555309715,0.09059799100505099,0.2591180073909722,0.08854037253308558,0.08924453064347984,0.16214015635764545
2015-01-02,0.0931648385805659,0.08437834795822859,0.1328157555309715,0.09059799100505099,0.2591180073909722,0.08854037253308558,0.08924453064347984,0.16214015635764545
2015-01-09,0.0931648385805659,0.08437834795822859,0.1328157555309715,0.09059799100505099,0.2591180073909722,0.08854037253308558,0.08924453064347984,0.16214015635764545
2015-01-16,0.0931648385805659,0.08437834795822859,0.1328157555309715,0.09059799100505099,0.2591180073909722,0.08854037253308558,0.08924453064347984,0.16214015635764545
2015-01-23,0.0931648385805659,0.08437834795822859,0.1328157555309715,0.09059799100505099,0.2591180073909722,0.08854037253308558,0.08924453064347984,0.16214015635764545
2015-01-30,0.11583082986259323,0.1089543278973166,0.15438599106421166,0.14955991859886864,0.28308248801962155,0.1077663219428138,0.0804201226145745,0.0
2015-02-06,0.11583082986259323,0.1089543278973166,0.15438599106421166,0.14955991859886864,0.28308248801962155,0.1077663219428138,0.0804201226145745,0.0
2015-02-13,0.11583082986259323,0.1089543278973166,0.15438599106421166,0.14955991859886864,0.28308248801962155,0.1077663219428138,0.0804201226145745,0.0
2015-02-20,0.11583082986259323,0.1089543278973166,0.15438599106421166,0.14955991859886864,0.28308248801962155,0.1077663219428138,0.0804201226145745,0.0
2015-02-27,0.03701422994601407,0.17231205298076177,0.08656492693094896,0.2660593730548885,0.20065388320930938,0.08475295818341694,0.10642099878361634,0.046221576911044004
2015-03-06,0.03701422994601407,0.17231205298076177,0.08656492693094896,0.2660593730548885,0.20065388320930938,0.08475295818341694,0.10642099878361634,0.046221576911044004
2015-03-13,0.03701422994601407,0.17231205298076177,0.08656492693094896,0.2660593730548885,0.20065388320930938,0.08475295818341694,0.10642099878361634,0.046221576911044004
2015-03-20,0.03701422994601407,0.17231205298076177,0.08656492693094896,0.2660593730548885,0.20065388320930938,0.08475295818341694,0.10642099878361634,0.046221576911044004
2015-03-27,0.07661277921354097,0.15339019222238479,0.11728467269717167,0.2209207805497837,0.20479659204819547,0.0862117942436649,0.11134477969634529,0.029438409328913284
2015-04-03,0.07661277921354097,0.15339019222238479,0.11728467269717167,0.2209207805497837,0.20479659204819547,0.0862117942436649,0.11134477969634529,0.029438409328913284
2015-04-10,0.07661277921354097,0.15339019222238479,0.11728467269717167,0.2209207805497837,0.20479659204819547,0.0862117942436649,0.11134477969634529,0.029438409328913284
2015-04-17,0.07661277921354097,0.15339019222238479,0.11728467269717167,0.2209207805497837,0.20479659204819547,0.0862117942436649,0.11134477969634529,0.029438409328913284
2015-04-24,0.10046579111384839,0.12909926244304507,0.13529534762861678,0.1925416684586996,0.23483367428972549,0.10110773731124341,0.08576159846433323,0.020894920290488006
2015-05-01,0.10046579111384839,0.12909926244304507,0.13529534762861678,0.1925416684586996,0.23483367428972549,0.10110773731124341,0.08576159846433323,0.020894920290488006
2015-05-08,0.10046579111384839,0.12909926244304507,0.13529534762861678,0.1925416684586996,0.23483367428972549,0.10110773731124341,0.08576159846433323,0.020894920290488006
2015-05-15,0.10046579111384839,0.12909926244304507,0.13529534762861678,0.1925416684586996,0.23483367428972549,0.10110773731124341,0.08576159846433323,0.020894920290488006
2015-05-22,0.10046579111384839,0.12909926244304507,0.13529534762861678,0.1925416684586996,0.23483367428972549,0.10110773731124341,0.08576159846433323,0.020894920290488006
2015-05-29,0.10849547334957865,0.12614531940322715,0.1425334248655784,0.1803071151817247,0.22844444387060675,0.09107338582044715,0.09785929439515852,0.025141543113678666
2015-06-05,0.10849547334957865,0.12614531940322715,0.1425334248655784,0.1803071151817247,0.22844444387060675,0.09107338582044715,0.09785929439515852,0.025141543113678666
2015-06-12,0.10849547334957865,0.12614531940322715,0.1425334248655784,0.1803071151817247,0.22844444387060675,0.09107338582044715,0.09785929439515852,0.025141543113678666
2015-06-19,0.10849547334957865,0.12614531940322715,0.1425334248655784,0.1803071151817247,0.22844444387060675,0.09107338582044715,0.09785929439515852,0.025141543113678666
2015-06-26,0.08470718837304567,0.09475542461396175,0.1267919612330738,0.12386397921359904,0.2308066756020563,0.08777300955761794,0.08720950456219705,0.1640922568444485
2015-07-03,0.08470718837304567,0.09475542461396175,0.1267919612330738,0.12386397921359904,0.2308066756020563,0.08777300955761794,0.08720950456219705,0.1640922568444485
2015-07-10,0.08470718837304567,0.09475542461396175,0.1267919612330738,0.12386397921359904,0.2308066756020563,0.08777300955761794,0.08720950456219705,0.1640922568444485
2015-07-17,0.08470718837304567,0.09475542461396175,0.1267919612330738,0.12386397921359904,0.2308066756020563,0.08777300955761794,0.08720950456219705,0.1640922568444485
2015-07-24,0.08470718837304567,0.09475542461396175,0.1267919612330738,0.12386397921359904,0.2308066756020563,0.08777300955761794,0.08720950456219705,0.1640922568444485
2015-07-31,0.08159896062922795,0.08555689789554904,0.12920818746827523,0.1018131677912446,0.2452349616502091,0.10434486099025543,0.08008814751457272,0.17215481606066596
2015-08-07,0.08159896062922795,0.08555689789554904,0.12920818746827523,0.1018131677912446,0.2452349616502091,0.10434486099025543,0.08008814751457272,0.17215481606066596
2015-08-14,0.08159896062922795,0.08555689789554904,0.12920818746827523,0.1018131677912446,0.2452349616502091,0.10434486099025543,0.08008814751457272,0.17215481606066596
2015-08-21,0.08159896062922795,0.08555689789554904,0.12920818746827523,0.1018131677912446,0.2452349616502091,0.10434486099025543,0.08008814751457272,0.17215481606066596
2015-08-28,0.03956583633821905,0.03661934889383498,0.0661122580127853,0.03981029742416398,0.1293323932020455,0.05165226757222472,0.03690759855672648,0.5999999999999999
2015-09-04,0.03956583633821905,0.03661934889383498,0.0661122580127853,0.03981029742416398,0.1293323932020455,0.05165226757222472,0.03690759855672648,0.5999999999999999
2015-09-11,0.03956583633821905,0.03661934889383498,0.0661122580127853,0.03981029742416398,0.1293323932020455,0.05165226757222472,0.03690759855672648,0.5999999999999999
2015-09-18,0.03956583633821905,0.03661934889383498,0.0661122580127853,0.03981029742416398,0.1293323932020455,0.05165226757222472,0.03690759855672648,0.5999999999999999
2015-09-25,0.039761819324724716,0.03392200679102882,0.06836099213450045,0.034650224594195915,0.13391495948334578,0.05308384374323219,0.03630615392897215,0.6000000000000001
2015-10-02,0.039761819324724716,0.03392200679102882,0.06836099213450045,0.034650224594195915,0.13391495948334578,0.05308384374323219,0.03630615392897215,0.6000000000000001
2015-10-09,0.039761819324724716,0.03392200679102882,0.06836099213450045,0.034650224594195915,0.13391495948334578,0.05308384374323219,0.03630615392897215,0.6000000000000001
2015-10-16,0.039761819324724716,0.03392200679102882,0.06836099213450045,0.034650224594195915,0.13391495948334578,0.05308384374323219,0.03630615392897215,0.6000000000000001
2015-10-23,0.039761819324724716,0.03392200679102882,0.06836099213450045,0.034650224594195915,0.13391495948334578,0.05308384374323219,0.03630615392897215,0.6000000000000001
2015-10-30,0.08580903905301372,0.06958151799282829,0.14830604173606843,0.067625687689856,0.27114196526606965,0.10915861974834686,0.07341851678037985,0.1749586117334373
2015-11-06,0.08580903905301372,0.06958151799282829,0.14830604173606843,0.067625687689856,0.27114196526606965,0.10915861974834686,0.07341851678037985,0.1749586117334373
2015-11-13,0.08580903905301372,0.06958151799282829,0.14830604173606843,0.067625687689856,0.27114196526606965,0.10915861974834686,0.07341851678037985,0.1749586117334373
2015-11-20,0.08580903905301372,0.06958151799282829,0.14830604173606843,0.067625687689856,0.27114196526606965,0.10915861974834686,0.07341851678037985,0.1749586117334373
2015-11-27,0.089193551284395,0.07053499427819672,0.15603271970961208,0.06537239148338642,0.27227990275644365,0.10789909489833158,0.07299798869790936,0.16568935689172526
2015-12-04,0.089193551284395,0.07053499427819672,0.15603271970961208,0.06537239148338642,0.27227990275644365,0.10789909489833158,0.07299798869790936,0.16568935689172526
2015-12-11,0.089193551284395,0.07053499427819672,0.15603271970961208,0.06537239148338642,0.27227990275644365,0.10789909489833158,0.07299798869790936,0.16568935689172526
2015-12-18,0.089193551284395,0.07053499427819672,0.15603271970961208,0.06537239148338642,0.27227990275644365,0.10789909489833158,0.07299798869790936,0.16568935689172526
2015-12-25,0.04111728614254351,0.03204285938832122,0.07162934968841937,0.031480145631262994,0.1349643850115436,0.05422177007228403,0.0345442040656253,0.6
2016-01-01,0.04111728614254351,0.03204285938832122,0.07162934968841937,0.031480145631262994,0.1349643850115436,0.05422177007228403,0.0345442040656253,0.6
2016-01-08,0.04111728614254351,0.03204285938832122,0.07162934968841937,0.031480145631262994,0.1349643850115436,0.05422177007228403,0.0345442040656253,0.6
2016-01-15,0.04111728614254351,0.03204285938832122,0.07162934968841937,0.031480145631262994,0.1349643850115436,0.05422177007228403,0.0345442040656253,0.6
2016-01-22,0.04111728614254351,0.03204285938832122,0.07162934968841937,0.031480145631262994,0.1349643850115436,0.05422177007228403,0.0345442040656253,0.6
2016-01-29,0.03941699154625632,0.029734034934999477,0.07741717711796908,0.028895387601934733,0.11464651237206638,0.07601947666541063,0.03387041976136345,0.5999999999999999
