Date,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,cash::BIL
2013-06-07,0.09882803229366649,0.1543504736044235,0.1780187050675575,0.14297359258897888,0.2689317861453066,0.1407309430972929,0.01616646720277415
2013-06-14,0.09947204665855774,0.1543504736044235,0.17917876664747617,0.14390528216419785,0.2689317861453066,0.1407309430972929,0.013430701682745072
2013-06-21,0.09928261531203564,0.1543504736044235,0.17883754440289212,0.14363123360193614,0.2689317861453066,0.1407309430972929,0.014235403836112992
2013-06-28,0.0838432960234035,0.1136655924889539,0.1970257277939151,0.0952561501771954,0.230838157737925,0.1168851866682048,0.1624858891104023
2013-07-05,0.0838432960234035,0.1136655924889539,0.1970257277939151,0.0952561501771954,0.230838157737925,0.1168851866682048,0.1624858891104023
2013-07-12,0.0826330185712272,0.1136655924889539,0.19418166264908776,0.09388112824689819,0.230838157737925,0.1168851866682048,0.1679152536377031
2013-07-19,0.08060612757230566,0.1136655924889539,0.18941861428192938,0.09157833431412889,0.230838157737925,0.1168851866682048,0.1770079869365524
2013-07-26,0.10217985526887369,0.1389575896105046,0.19522016840699485,0.13580068209034804,0.2450705917085575,0.1321348116017205,0.0506363013130009
2013-08-02,0.10143985484023886,0.1389575896105046,0.19380635735863114,0.13481719505475454,0.2450705917085575,0.1321348116017205,0.05377359982559293
2013-08-09,0.099858869014759,0.1389575896105046,0.19078579799018125,0.13271600834911296,0.2450705917085575,0.1321348116017205,0.0604763317251642
2013-08-16,0.09840648270460764,0.1389575896105046,0.18801093498696328,0.13078573499867377,0.2450705917085575,0.1321348116017205,0.06663385438897274
2013-08-23,0.09932294281245764,0.1389575896105046,0.18976188184553913,0.13200374325898237,0.2450705917085575,0.1321348116017205,0.06274843916223827
2013-08-30,0.07987205283774293,0.1142472223360433,0.15563347292832994,0.10773024873339078,0.2270877945992782,0.1249124744534189,0.19051673411179593
2013-09-06,0.08670962351213529,0.1142472223360433,0.16895671720014518,0.11695266337422677,0.2270877945992782,0.1249124744534189,0.1611335045247524
2013-09-13,0.08322534696338274,0.1142472223360433,0.16216748316071594,0.11225312247203453,0.2270877945992782,0.1249124744534189,0.17610655601512637
2013-09-20,0.08067513031292298,0.1142472223360433,0.15719829731999402,0.10881342780641502,0.2270877945992782,0.1249124744534189,0.18706565317192758
2013-09-27,0.0769355077569746,0.110087338307864,0.15190359674346746,0.10514023920739533,0.2365508154767929,0.1309900501088036,0.18839245239870206
2013-10-04,0.0799874565441422,0.110087338307864,0.15792944893270702,0.10931103933449833,0.2365508154767929,0.1309900501088036,0.17514385129519194
2013-10-11,0.07735177618478634,0.110087338307864,0.1527254886531835,0.10570911258394944,0.2365508154767929,0.1309900501088036,0.1865854186846202
2013-10-18,0.0771129043006326,0.110087338307864,0.1522538533911084,0.10538266972587174,0.2365508154767929,0.1309900501088036,0.1876223686889268
2013-10-25,0.09765540374326659,0.1331466750208766,0.1650837043504285,0.14496578503834026,0.2493009704532038,0.1395008739561204,0.0703465874377639
2013-11-01,0.09765540374326659,0.1331466750208766,0.1650837043504285,0.14496578503834026,0.2493009704532038,0.1395008739561204,0.0703465874377639
2013-11-08,0.09765540374326659,0.1331466750208766,0.1650837043504285,0.14496578503834026,0.2493009704532038,0.1395008739561204,0.0703465874377639
2013-11-15,0.09765540374326659,0.1331466750208766,0.1650837043504285,0.14496578503834026,0.2493009704532038,0.1395008739561204,0.0703465874377639
2013-11-22,0.09765540374326659,0.1331466750208766,0.1650837043504285,0.14496578503834026,0.2493009704532038,0.1395008739561204,0.0703465874377639
2013-11-29,0.10385380676512147,0.1376308790798358,0.159918170771898,0.16056106015126803,0.2361103895690114,0.1334757201736519,0.06844997348921344
2013-12-06,0.10385380676512147,0.1376308790798358,0.159918170771898,0.16056106015126803,0.2361103895690114,0.1334757201736519,0.06844997348921344
2013-12-13,0.10385380676512147,0.1376308790798358,0.159918170771898,0.16056106015126803,0.2361103895690114,0.1334757201736519,0.06844997348921344
2013-12-20,0.10385380676512147,0.1376308790798358,0.159918170771898,0.16056106015126803,0.2361103895690114,0.1334757201736519,0.06844997348921344
2013-12-27,0.10727541677644582,0.1390019912175687,0.15538579570185737,0.16889035989300064,0.2283481025312102,0.1270414624047544,0.07405687147516282
2014-01-03,0.10727541677644582,0.1390019912175687,0.15538579570185737,0.16889035989300064,0.2283481025312102,0.1270414624047544,0.07405687147516282
2014-01-10,0.10727541677644582,0.1390019912175687,0.15538579570185737,0.16889035989300064,0.2283481025312102,0.1270414624047544,0.07405687147516282
2014-01-17,0.10727541677644582,0.1390019912175687,0.15538579570185737,0.16889035989300064,0.2283481025312102,0.1270414624047544,0.07405687147516282
2014-01-24,0.10727541677644582,0.1390019912175687,0.15538579570185737,0.16889035989300064,0.2283481025312102,0.1270414624047544,0.07405687147516282
2014-01-31,0.11431062234097557,0.1401189790256242,0.15940021429710527,0.18275840635803692,0.2237149023575292,0.1229054700051649,0.05679140561556384
2014-02-07,0.12261387026804325,0.1401189790256242,0.17097866144253865,0.19603353624246767,0.2237149023575292,0.1229054700051649,0.023634580658632
2014-02-14,0.118432636916414,0.1401189790256242,0.1651481491189521,0.1893486321775117,0.2237149023575292,0.1229054700051649,0.04033123039880393
2014-02-21,0.11716117859398133,0.1401189790256242,0.16337516665314886,0.1873158403686689,0.2237149023575292,0.1229054700051649,0.045408462995882526
2014-02-28,0.11862308864158043,0.1403636622806455,0.16075894529288828,0.19112237291293926,0.2194505493081005,0.1190562504481572,0.05062513111568889
2014-03-07,0.1158541912551989,0.1403636622806455,0.15700651371690838,0.1866611989130222,0.2194505493081005,0.1190562504481572,0.06160763407796732
2014-03-14,0.11287367968203746,0.1403636622806455,0.15296730092602906,0.18185907775026725,0.2194505493081005,0.1190562504481572,0.07342947960476309
2014-03-21,0.118638340699558,0.1403636622806455,0.1607796150021506,0.1911469466240596,0.2194505493081005,0.1190562504481572,0.050564635637328714
2014-03-28,0.1292535152630493,0.1428992935845867,0.17212308133655532,0.20975337205584377,0.2185328629523625,0.1191620162888939,0.00827585851870849
2014-04-04,0.1294508708837324,0.1428992935845867,0.1723858939763658,0.21007364192895484,0.2185328629523625,0.1191620162888939,0.007495420385103868
2014-04-11,0.11396836919539859,0.1428992935845867,0.15176830464449353,0.18494854625647605,0.2185328629523625,0.1191620162888939,0.06872060707778871
2014-04-18,0.1198619174849374,0.1428992935845867,0.159616568496635,0.1945126314156989,0.2185328629523625,0.1191620162888939,0.04541470977688555
2014-04-25,0.10733927919540702,0.1404140982957456,0.1391641177506468,0.19641474106403442,0.2389921012962327,0.1315482033278822,0.046127459070051224
2014-05-02,0.11941389586927173,0.13939827526387275,0.1548187167864444,0.21850947400077367,0.23726311764089442,0.1305965204387431,0.0
2014-05-09,0.11830610234558775,0.1404140982957456,0.15338247546333372,0.21648237842366724,0.2389921012962327,0.1315482033278822,0.0008746408475507339
2014-05-16,0.11839854781358336,0.1404140982957456,0.15350232992937904,0.21665153972971482,0.2389921012962327,0.1315482033278822,0.0004931796074622019
2014-05-23,0.1180589285463176,0.1404140982957456,0.15306201752878873,0.21603008753681416,0.2389921012962327,0.1315482033278822,0.0018945634682190349
2014-05-30,0.037338405021327487,0.1921301973853844,0.08442787533510462,0.31309739285321175,0.2085032084228122,0.1038021908936115,0.06070073008854804
2014-06-06,0.038465538243028584,0.1921301973853844,0.08697649687031694,0.322548853699257,0.2085032084228122,0.1038021908936115,0.04757351448558933
2014-06-13,0.036578307388979096,0.1921301973853844,0.08270917770702536,0.3067236715636643,0.2085032084228122,0.1038021908936115,0.06955324663852314
2014-06-20,0.03613757853067849,0.1921301973853844,0.08171262198687791,0.30302798460514874,0.2085032084228122,0.1038021908936115,0.07468621817548671
2014-06-27,0.08190189094467525,0.1459485950642395,0.14845011263132452,0.16321532419081344,0.2837936705946289,0.1607653764160642,0.015925030158254305
2014-07-04,0.08076800270280948,0.1459485950642395,0.1463948995553528,0.16095569459181813,0.2837936705946289,0.1607653764160642,0.02137376107508704
2014-07-11,0.0783986382742161,0.1459485950642395,0.1421003416125217,0.15623398940432404,0.2837936705946289,0.1607653764160642,0.032759388634005626
2014-07-18,0.07866892541454815,0.1459485950642395,0.14259024674123472,0.15677262169626588,0.2837936705946289,0.1607653764160642,0.03146056407301878
2014-07-25,0.0922039670019754,0.139133198602981,0.15533001832431068,0.131216268754255,0.2729408711637077,0.1810835383904523,0.028092137762317893
2014-08-01,0.09278100644972762,0.139133198602981,0.1563021191016154,0.13203745861972402,0.2729408711637077,0.1810835383904523,0.025721807671791885
2014-08-08,0.0980893719015007,0.139133198602981,0.16524477666512769,0.1395918397425095,0.2729408711637077,0.1810835383904523,0.0039164035337210246
2014-08-15,0.0990427915713205,0.139133198602981,0.1668509406903772,0.1409486595811612,0.2729408711637077,0.1810835383904523,1.1102230246251565e-16
2014-08-22,0.0990427915713205,0.139133198602981,0.1668509406903772,0.1409486595811612,0.2729408711637077,0.1810835383904523,1.1102230246251565e-16
2014-08-29,0.092689460938677,0.1341055314028486,0.153491238424112,0.131521429780183,0.303064561483923,0.1851277779702563,0.0
2014-09-05,0.092689460938677,0.1341055314028486,0.153491238424112,0.131521429780183,0.303064561483923,0.1851277779702563,0.0
2014-09-12,0.092689460938677,0.1341055314028486,0.153491238424112,0.131521429780183,0.303064561483923,0.1851277779702563,0.0
2014-09-19,0.0947480993263034,0.1322977433174393,0.15690028787141916,0.13444252848330446,0.298979148319908,0.1826321926816258,0.0
2014-09-26,0.09834706950671201,0.12175887033418378,0.16656587461986905,0.12868147184782078,0.3150354211385403,0.16961129255287402,1.1102230246251565e-16
2014-10-03,0.0967163098825229,0.1230693034915923,0.1638039326071557,0.1265477168745083,0.3184259984368104,0.1714367387074102,2.220446049250313e-16
2014-10-10,0.10131631085760781,0.11937287042294785,0.17159474111330011,0.1325665530121213,0.3088619531619595,0.1662875714320634,0.0
2014-10-17,0.0967163098825229,0.1230693034915923,0.1638039326071557,0.1265477168745083,0.3184259984368104,0.1714367387074102,2.220446049250313e-16
2014-10-24,0.0967163098825229,0.1230693034915923,0.1638039326071557,0.1265477168745083,0.3184259984368104,0.1714367387074102,2.220446049250313e-16
2014-10-31,0.1014749930241167,0.1213830513291653,0.1427622237398423,0.16145897559884437,0.2996758652357064,0.13491997142381,0.03832491964851503
2014-11-07,0.10601067082095791,0.1213830513291653,0.1491433372452218,0.1686757870407566,0.2996758652357064,0.13491997142381,0.02019131690438203
2014-11-14,0.10685766292807039,0.1213830513291653,0.15033494586817323,0.1700234538291858,0.2996758652357064,0.13491997142381,0.016805049385889004
2014-11-21,0.10787436352472915,0.1213830513291653,0.15176531244156272,0.17164114733115277,0.2996758652357064,0.13491997142381,0.012740288713873782
2014-11-28,0.1205050543706493,0.128753576881557,0.1631551461681325,0.1711899451552513,0.2619225967755676,0.1294786696025403,0.024995011046301974
2014-12-05,0.12655021912114803,0.128753576881557,0.17133986293067094,0.17977772952244703,0.2619225967755676,0.1294786696025403,0.0021773451660691556
2014-12-12,0.1205050543706493,0.128753576881557,0.1631551461681325,0.1711899451552513,0.2619225967755676,0.1294786696025403,0.024995011046301974
2014-12-19,0.1205050543706493,0.128753576881557,0.1631551461681325,0.1711899451552513,0.2619225967755676,0.1294786696025403,0.024995011046301974
2014-12-26,0.0926812033938892,0.0970311862403583,0.1373949605301962,0.11328430639001712,0.2614770522900323,0.1389468980411845,0.1591843931143223
2015-01-02,0.09166817163049408,0.0970311862403583,0.1358931947562239,0.11204607688430444,0.2614770522900323,0.1389468980411845,0.1629374201574023
2015-01-09,0.09115811503388337,0.0970311862403583,0.13513706294747233,0.11142263431287892,0.2614770522900323,0.1389468980411845,0.16482705113419027
2015-01-16,0.091883372198912,0.0970311862403583,0.1362122181668091,0.1123091167050581,0.2614770522900323,0.1389468980411845,0.16214015635764567
2015-01-23,0.091883372198912,0.0970311862403583,0.1362122181668091,0.1123091167050581,0.2614770522900323,0.1389468980411845,0.16214015635764567
2015-01-30,0.11167581853670613,0.1172390912413623,0.14934694667624518,0.1752909642598749,0.2964544328831465,0.134710690195429,0.015282056207235883
2015-02-06,0.1155873070381774,0.1172390912413623,0.1545778809313809,0.1814305977105037,0.2964544328831465,0.134710690195429,1.1102230246251565e-16
2015-02-13,0.10711989401049717,0.1172390912413623,0.14325419153737787,0.16813979748305033,0.2964544328831465,0.134710690195429,0.033081902649136796
2015-02-20,0.10947514700917761,0.1172390912413623,0.14640393199696877,0.17183669959332193,0.2964544328831465,0.134710690195429,0.0238800070805939
2015-02-27,0.038000956847602,0.1889293011142527,0.0930250019230364,0.3078988142813532,0.2193029357178204,0.1072075889704923,0.045635401145443066
2015-03-06,0.040225679842636274,0.1889293011142527,0.09847104534034434,0.32592440176912557,0.2193029357178204,0.1072075889704923,0.019939047245328356
2015-03-13,0.04021994255051757,0.1889293011142527,0.09845700065161413,0.3258779159543705,0.2193029357178204,0.1072075889704923,0.020005315040932392
2015-03-20,0.04063740998341694,0.1889293011142527,0.09947894620166992,0.3292604025613862,0.2193029357178204,0.1072075889704923,0.015183415450961468
2015-03-27,0.08130852871154137,0.1717949724362784,0.13192146156078466,0.2601085973507034,0.2171366371256035,0.1180262619045258,0.019703540910562922
2015-04-03,0.07729006852075959,0.1717949724362784,0.12540159027554132,0.24725341401019454,0.2171366371256035,0.1180262619045258,0.04309705572709688
2015-04-10,0.07650606737661718,0.1717949724362784,0.12412956410018743,0.24474536914508951,0.2171366371256035,0.1180262619045258,0.04766112791169819
2015-04-17,0.08445991423872956,0.1717949724362784,0.13703452154694032,0.2701899809666373,0.2171366371256035,0.1180262619045258,0.0013577117812851869
2015-04-24,0.10349253139790797,0.1483221764678041,0.1413863090487572,0.209828777042307,0.229629363140985,0.1406472030261456,0.026693639876092967
2015-05-01,0.10419003556359585,0.1483221764678041,0.14233920427897995,0.21124295103236523,0.229629363140985,0.1406472030261456,0.023629066490124195
2015-05-08,0.10919981621452755,0.1483221764678041,0.14918331549948713,0.22140016849565805,0.229629363140985,0.1406472030261456,0.0016179571553924799
2015-05-15,0.1048957926542324,0.1483221764678041,0.1433033742416069,0.2126738576419237,0.229629363140985,0.1406472030261456,0.020528232827302206
2015-05-22,0.1051660984216971,0.1483221764678041,0.1436726524326049,0.21322189649891646,0.229629363140985,0.1406472030261456,0.019340610011846726
2015-05-29,0.10399177695031565,0.1405257963357746,0.1676767450177735,0.18401980382550262,0.2375692993368393,0.1200332599371886,0.04618331859660574
2015-06-05,0.10480792742068819,0.1405257963357746,0.168992709205809,0.1854640319544421,0.2375692993368393,0.1200332599371886,0.04260697580925832
2015-06-12,0.10704448394015519,0.1405257963357746,0.17259894162370182,0.1894217553824551,0.2375692993368393,0.1200332599371886,0.03280646344388549
2015-06-19,0.10991409765477671,0.1405257963357746,0.17722591792160647,0.1944997122008285,0.2375692993368393,0.1200332599371886,0.020231916612985734
2015-06-26,0.08257306693699225,0.108319000156958,0.17764335613171983,0.12500755257917334,0.2308676491611236,0.1022166379880094,0.17337273704602363
2015-07-03,0.08457911091898175,0.108319000156958,0.18195905371602267,0.12804450709542062,0.2308676491611236,0.1022166379880094,0.16401404096348404
2015-07-10,0.08916213527123801,0.108319000156958,0.19181873142170167,0.1349827580159474,0.2308676491611236,0.1022166379880094,0.14263308798502194
2015-07-17,0.08456234528241,0.108319000156958,0.1819229850067114,0.1280191255603389,0.2308676491611236,0.1022166379880094,0.16409225684444873
2015-07-24,0.08997108904170142,0.108319000156958,0.1935590720445126,0.1362074349565834,0.2308676491611236,0.1022166379880094,0.1388591166511116
2015-07-31,0.08674787687760432,0.0982133877119632,0.17270941558018604,0.11209988605414349,0.2457615164441877,0.139835855235096,0.14463206209681922
2015-08-07,0.08674787687760432,0.0982133877119632,0.17270941558018604,0.11209988605414349,0.2457615164441877,0.139835855235096,0.14463206209681922
2015-08-14,0.08674787687760432,0.0982133877119632,0.17270941558018604,0.11209988605414349,0.2457615164441877,0.139835855235096,0.14463206209681922
2015-08-21,0.080322108220004,0.0982133877119632,0.1599161255372093,0.1037961907908736,0.2457615164441877,0.139835855235096,0.17215481606066618
2015-08-28,0.0391348074486808,0.0396911871132006,0.0749051677727429,0.0398647453756794,0.12926227875637,0.077141813533326,0.6000000000000003
2015-09-04,0.0391348074486808,0.0396911871132006,0.0749051677727429,0.0398647453756794,0.12926227875637,0.077141813533326,0.6000000000000003
2015-09-11,0.0391348074486808,0.0396911871132006,0.0749051677727429,0.0398647453756794,0.12926227875637,0.077141813533326,0.6000000000000003
2015-09-18,0.0391348074486808,0.0396911871132006,0.0749051677727429,0.0398647453756794,0.12926227875637,0.077141813533326,0.6000000000000003
2015-09-25,0.0394407174304777,0.035230790593044,0.0735248372422989,0.0342016176764788,0.1336532689831017,0.0839487680745987,0.6000000000000002
2015-10-02,0.0394407174304777,0.035230790593044,0.0735248372422989,0.0342016176764788,0.1336532689831017,0.0839487680745987,0.6000000000000002
2015-10-09,0.0394407174304777,0.035230790593044,0.0735248372422989,0.0342016176764788,0.1336532689831017,0.0839487680745987,0.6000000000000002
2015-10-16,0.03973227210407062,0.035230790593044,0.07406834941245495,0.03445444374374273,0.1336532689831017,0.0839487680745987,0.5989121070889873
2015-10-23,0.04259597482491592,0.035230790593044,0.07940682422168281,0.036937747090597106,0.1336532689831017,0.0839487680745987,0.5882266262120598
2015-10-30,0.0854715750314133,0.0700303169168526,0.1548009113193283,0.0652698017077789,0.2709906786282784,0.1784781046629111,0.1749586117334374
2015-11-06,0.0854715750314133,0.0700303169168526,0.1548009113193283,0.0652698017077789,0.2709906786282784,0.1784781046629111,0.1749586117334374
2015-11-13,0.0854715750314133,0.0700303169168526,0.1548009113193283,0.0652698017077789,0.2709906786282784,0.1784781046629111,0.1749586117334374
2015-11-20,0.0854715750314133,0.0700303169168526,0.1548009113193283,0.0652698017077789,0.2709906786282784,0.1784781046629111,0.1749586117334374
2015-11-27,0.0890089231224334,0.0699579666824357,0.16000883692691298,0.06256488580825881,0.2723061803723333,0.1803918986590215,0.16576130842860437
2015-12-04,0.08794033139168157,0.0699579666824357,0.15808785963621905,0.061813766512970006,0.2723061803723333,0.1803918986590215,0.16950199674533895
2015-12-11,0.08625246650054098,0.0699579666824357,0.1550536324076783,0.060627356538896685,0.2723061803723333,0.1803918986590215,0.17541049883909354
2015-12-18,0.0890294773121475,0.0699579666824357,0.160045786615492,0.0625793334668444,0.2723061803723333,0.1803918986590215,0.1656893568917256
2015-12-25,0.0421143040248352,0.043756716259319,0.0745902119169891,0.0305142926105512,0.1342462632529724,0.0747782119353328,0.6000000000000003
2016-01-01,0.0421143040248352,0.043756716259319,0.0745902119169891,0.0305142926105512,0.1342462632529724,0.0747782119353328,0.6000000000000003
2016-01-08,0.0421143040248352,0.043756716259319,0.0745902119169891,0.0305142926105512,0.1342462632529724,0.0747782119353328,0.6000000000000003
2016-01-15,0.0421143040248352,0.043756716259319,0.0745902119169891,0.0305142926105512,0.1342462632529724,0.0747782119353328,0.6000000000000003
2016-01-22,0.0421143040248352,0.043756716259319,0.0745902119169891,0.0305142926105512,0.1342462632529724,0.0747782119353328,0.6000000000000003
2016-01-29,0.0515273592536021,0.0368803004455276,0.0797703972160147,0.0279609859526632,0.1147794199232579,0.0890815372089343,0.6000000000000002
2016-02-05,0.0515273592536021,0.0368803004455276,0.0797703972160147,0.0279609859526632,0.1147794199232579,0.0890815372089343,0.6000000000000002
2016-02-12,0.0515273592536021,0.0368803004455276,0.0797703972160147,0.0279609859526632,0.1147794199232579,0.0890815372089343,0.6000000000000002
2016-02-19,0.0515273592536021,0.0368803004455276,0.0797703972160147,0.0279609859526632,0.1147794199232579,0.0890815372089343,0.6000000000000002
2016-02-26,0.0466751222029837,0.0338556804715141,0.0828026800785556,0.0358749989084452,0.1030541256474938,0.0977373926910075,0.6000000000000001
2016-03-04,0.0466751222029837,0.0338556804715141,0.0828026800785556,0.0358749989084452,0.1030541256474938,0.0977373926910075,0.6000000000000001
2016-03-11,0.0466751222029837,0.0338556804715141,0.0828026800785556,0.0358749989084452,0.1030541256474938,0.0977373926910075,0.6000000000000001
2016-03-18,0.0466751222029837,0.0338556804715141,0.0828026800785556,0.0358749989084452,0.1030541256474938,0.0977373926910075,0.6000000000000001
2016-03-25,0.0939491015867316,0.0668650953590065,0.18103652783282198,0.08726703100670201,0.1890839761260613,0.2025461533175298,0.17925211477114678
2016-04-01,0.08554029735684522,0.0668650953590065,0.1648330655825819,0.07945629767274517,0.1890839761260613,0.2025461533175298,0.21167511458523003
2016-04-08,0.09374285361574332,0.0668650953590065,0.18063909543687923,0.08707545229253318,0.1890839761260613,0.2025461533175298,0.18004737385224667
2016-04-15,0.09114391784943553,0.0668650953590065,0.17563104001914284,0.08466136419299523,0.1890839761260613,0.2025461533175298,0.19006845313582887
2016-04-22,0.08703020635111244,0.0668650953590065,0.16770406643893412,0.08084023782974445,0.1890839761260613,0.2025461533175298,0.20593026457761132
2016-04-29,0.11067906844479773,0.08793477909460068,0.225379769364413,0.15818752665934502,0.202627778618073,0.21519107781877062,0.0
2016-05-06,0.10393294013470512,0.0883550122274041,0.21164238555737686,0.14854565519353674,0.2035961202353308,0.2162194584175988,0.027708428234047622
2016-05-13,0.10566944630600067,0.0883550122274041,0.21517849555437843,0.15102754829334122,0.2035961202353308,0.2162194584175988,0.019953918965946005
2016-05-20,0.1094785669271872,0.0883550122274041,0.2229351449294356,0.15647171563482132,0.2035961202353308,0.2162194584175988,0.002943981628222181
2016-05-27,0.034493847679929746,0.1658462472414379,0.12028692604610891,0.2798065386471807,0.1877322672635654,0.1340946260632229,0.07773954705855446
2016-06-03,0.03618406371790741,0.1658462472414379,0.1261810464541509,0.29351720101053475,0.1877322672635654,0.1340946260632229,0.05644454824918077
2016-06-10,0.03513191879417948,0.1658462472414379,0.12251200727346569,0.284982431796174,0.1877322672635654,0.1340946260632229,0.0697005015679546
2016-06-17,0.03509081748870863,0.1658462472414379,0.12236867882436238,0.28464902700687966,0.1877322672635654,0.1340946260632229,0.07021833611182315
2016-06-24,0.07369216105229835,0.1418177244704652,0.1854323307026541,0.2580281128759878,0.177026115919328,0.151571083495491,0.012432471483775465
2016-07-01,0.07369216105229835,0.1418177244704652,0.1854323307026541,0.2580281128759878,0.177026115919328,0.151571083495491,0.012432471483775465
2016-07-08,0.07369216105229835,0.1418177244704652,0.1854323307026541,0.2580281128759878,0.177026115919328,0.151571083495491,0.012432471483775465
2016-07-15,0.07324986321696358,0.1418177244704652,0.18431937218305447,0.25647943694966274,0.177026115919328,0.151571083495491,0.015536403765035067
2016-07-22,0.07111612667412061,0.1418177244704652,0.1789502293245081,0.24900830290144857,0.177026115919328,0.151571083495491,0.03051041721463854
2016-07-29,0.0837235786852561,0.0842495742412081,0.26848437171098233,0.11414636677844334,0.212274763413318,0.2274135331138701,0.00970781205692206
2016-08-05,0.08224850465732926,0.0842495742412081,0.2637541113729246,0.11213529243521603,0.212274763413318,0.2274135331138701,0.01792422076613398
2016-08-12,0.07985817047549136,0.0842495742412081,0.25608879915063365,0.10887637820188109,0.212274763413318,0.2274135331138701,0.031238781403597704
2016-08-19,0.07918441881882518,0.0842495742412081,0.25392821556032524,0.10795780418811947,0.212274763413318,0.2274135331138701,0.03499169066433383
2016-08-26,0.08141878355565998,0.0723011627644746,0.2687627783148286,0.08179548276542008,0.2130678970198062,0.2455355443825774,0.03711835119723317
2016-09-02,0.08195158139551267,0.0723011627644746,0.2705215398863651,0.0823307456939964,0.2130678970198062,0.2455355443825774,0.034291528857267606
2016-09-09,0.08134164260947566,0.0723011627644746,0.2685081366447751,0.08171798491223961,0.2130678970198062,0.2455355443825774,0.037527631666651406
2016-09-16,0.08500309086033833,0.0723011627644746,0.2805945491602003,0.08539637353733098,0.2130678970198062,0.2455355443825774,0.018101382275272138
2016-09-23,0.08603341430749908,0.0723011627644746,0.2839956389349269,0.08643146396836687,0.2130678970198062,0.2455355443825774,0.01263487862234891
2016-09-30,0.10093808624088048,0.1429729634894573,0.19831177779301093,0.07681224614999554,0.2052537607952216,0.2574563575201265,0.018254808011307633
2016-10-07,0.0988112029438552,0.1429729634894573,0.19413311715559023,0.07519372246455981,0.2052537607952216,0.2574563575201265,0.02617887563118937
2016-10-14,0.1031480481089445,0.1429729634894573,0.20265366184522748,0.07849399128024041,0.2052537607952216,0.2574563575201265,0.010021216960782175
2016-10-21,0.10667070589009386,0.14224048163081737,0.20957458290835326,0.08117467670498801,0.20420220074826767,0.25613735211747984,0.0
2016-10-28,0.11181588338591937,0.0971294158889756,0.1956042300828858,0.061385509602070835,0.2765353303789016,0.2514821663112049,0.006047464350041887
2016-11-04,0.11510296098937156,0.09638450726419512,0.2013544532566977,0.06319007374519037,0.27441451506491654,0.24955348967962887,0.0
2016-11-11,0.1191676963043176,0.09430147982025683,0.2084650657895041,0.06542156216302385,0.26848396686666287,0.24416022905623466,0.0
2016-11-18,0.11808841490006901,0.09485457186945266,0.20657703341227737,0.06482905028548336,0.270058664821494,0.2455922647112237,0.0
2016-11-25,0.12877658325329996,0.11197237333043,0.19376145308507417,0.10489275757914351,0.2275766243392193,0.2101796164036713,0.022840592009161664
2016-12-02,0.12708866207732136,0.11197237333043,0.19122175175515638,0.10351789033036451,0.2275766243392193,0.2101796164036713,0.02844308176383714
2016-12-09,0.1259526725471314,0.11197237333043,0.18951250480591805,0.10259258953892884,0.2275766243392193,0.2101796164036713,0.0322136190347011
2016-12-16,0.11945081177198173,0.11197237333043,0.1797295927288688,0.09729661034091233,0.2275766243392193,0.2101796164036713,0.05379437108491647
2016-12-23,0.12099599872634619,0.11197237333043,0.18205453148715878,0.09855521587713627,0.2275766243392193,0.2101796164036713,0.04866563983603811
2016-12-30,0.11045121749173206,0.1042689112214872,0.17669779314041734,0.0723787348827474,0.2710766217199943,0.2579881200553778,0.0071386014882439675
2017-01-06,0.10909482039485632,0.1042689112214872,0.17452785441920812,0.07148988722583637,0.2710766217199943,0.2579881200553778,0.011553784963239888
2017-01-13,0.10591595965258858,0.1042689112214872,0.16944237242439475,0.06940677828309436,0.2710766217199943,0.2579881200553778,0.021901236643063093
2017-01-20,0.1036327386394148,0.1042689112214872,0.1657897181264932,0.06791058247698119,0.2710766217199943,0.2579881200553778,0.02933330776025156
2017-01-27,0.1011179681427255,0.1017311367360424,0.16336040469441662,0.06137088054900663,0.2753129263404572,0.2687719658515995,0.028334717685752242
2017-02-03,0.1011179681427255,0.1017311367360424,0.16336040469441662,0.06137088054900663,0.2753129263404572,0.2687719658515995,0.028334717685752242
2017-02-10,0.1011179681427255,0.1017311367360424,0.16336040469441662,0.06137088054900663,0.2753129263404572,0.2687719658515995,0.028334717685752242
2017-02-17,0.1011179681427255,0.1017311367360424,0.16336040469441662,0.06137088054900663,0.2753129263404572,0.2687719658515995,0.028334717685752242
2017-02-24,0.10031980479004807,0.1022260858014773,0.16301174262640103,0.060337618985466884,0.2750289099351139,0.2709306929569782,0.028145144904514696
2017-03-03,0.10031980479004807,0.1022260858014773,0.16301174262640103,0.060337618985466884,0.2750289099351139,0.2709306929569782,0.028145144904514696
2017-03-10,0.10031980479004807,0.1022260858014773,0.16301174262640103,0.060337618985466884,0.2750289099351139,0.2709306929569782,0.028145144904514696
2017-03-17,0.10247026623208849,0.1022260858014773,0.16650607226401878,0.061631019858847017,0.2750289099351139,0.2709306929569782,0.021206952951476454
2017-03-24,0.10031980479004807,0.1022260858014773,0.16301174262640103,0.060337618985466884,0.2750289099351139,0.2709306929569782,0.028145144904514696
2017-03-31,0.10547483941340847,0.1050851345769038,0.17002352857176548,0.06344382069816631,0.2722289628624341,0.2676619199011973,0.016081793976124414
2017-04-07,0.10570799816891845,0.1050851345769038,0.17039937625780768,0.06358406724759032,0.2722289628624341,0.2676619199011973,0.015332540985148357
